,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,1060500,1036500,5631,3535,300,3455,SL_MAX_DAY_OVER,2017-12-08,3612,1540.0000000000002,1.88,SELL,2017-11-17,21,1120900,1056000,5803,1019,1100,960,1.71,35748.0,2.41,40900
1,993000,921000,5631,3310,300,3070,STOP_LOSS_OVER_RATIO,2018-02-15,926,1540.0000000000002,3.97,SELL,2018-02-09,6,920400,957600,5803,767,1200,798,-5.94,-111666.0,2.01,-109200
2,1036500,984000,5631,3455,300,3280,SL_MAX_DAY_OVER,2018-03-09,3375,1540.0000000000002,1.31,SELL,2018-02-16,21,965900,971100,5803,743,1300,747,-3.2,-62615.0,3.32,-57700
3,1020000,1060500,5631,3400,300,3535,SL_MAX_DAY_OVER,2018-04-02,3701,1540.0000000000002,2.18,SELL,2018-03-12,21,1012200,1083600,5803,723,1400,774,-1.69,-36141.0,2.04,-30900
4,815700,937500,5631,2719,300,3125,SL_MAX_DAY_OVER,2018-06-26,3221,1540.0000000000002,0.93,BUY,2018-06-05,21,818400,928800,5803,682,1200,774,-0.87,-16161.0,-2.19,-11400
5,850800,841200,5631,2836,300,2804,SL_MAX_DAY_OVER,2018-09-25,2953,1540.0000000000002,3.35,SELL,2018-09-04,21,882000,869400,5803,630,1400,621,-0.09,-1493.0000000000002,2.24,3000
6,756600,842700,5631,2522,300,2809,SL_MAX_DAY_OVER,2018-10-19,2884,1540.0000000000002,1.74,SELL,2018-09-28,21,732000,828000,5803,488,1500,552,-0.86,-14324.0,3.24,-9900
7,1076000,971500,5631,2152,500,1943,SL_MAX_DAY_OVER,2019-04-08,3372,1540.0000000000002,1.09,SELL,2019-03-18,21,1058000,982100,5803,460,2300,427,-1.72,-33512.0,2.26,-28600
8,1053000,1061400,5631,1755,600,1769,SL_MAX_DAY_OVER,2019-08-28,3660,1540.0000000000002,0.23,SELL,2019-08-07,21,978000,1059000,5803,326,3000,353,-3.67,-77800.0,2.78,-72600
9,1262400,1068600,5631,2104,600,1781,SL_MAX_DAY_OVER,2019-09-19,3662,1540.0000000000002,1.48,SELL,2019-08-29,21,1276800,1052800,5803,399,3200,329,1.18,24998.0,2.51,30200
10,1035000,1057500,5631,2070,500,2115,STOP_PROFIT_OVER_RATIO,2020-02-06,1735,1540.0000000000002,0.43,SELL,2020-01-27,10,1034800,1053000,5803,398,2600,405,0.05,1025.0,2.04,4300
11,959500,1070500,5631,1919,500,2141,STOP_PROFIT_OVER_RATIO,2020-02-13,1061,1540.0000000000002,0.96,SELL,2020-02-07,6,1075200,1080800,5803,384,2800,386,4.78,102799.0,3.91,105400
12,941400,1027800,5631,1046,900,1142,STOP_LOSS_OVER_RATIO,2020-03-19,505,1540.0000000000002,0.54,BUY,2020-03-16,3,1079200,1022200,5803,284,3800,269,-7.09,-145445.0,-2.37,-143400
13,1375000,1082400,5631,1250,1100,984,STOP_PROFIT_OVER_RATIO,2020-03-25,355,1540.0000000000002,0.22,BUY,2020-03-23,2,1144800,1080000,5803,318,3600,300,10.45,225905.0,-4.59,227800
