,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,902400,860000,4042,2256,400,2150,SL_MAX_DAY_OVER,2017-06-26,2678,1540.0000000000002,9.47,SELL,2017-06-08,18,963000,950000,6371,4815,200,4750,-1.86,-33618.0,2.63,-29400
1,1013600,919200,4042,2534,400,2298,STOP_LOSS_OVER_RATIO,2017-07-14,2498,1540.0000000000002,6.2,SELL,2017-06-28,16,1005000,980000,6371,5025,200,4900,-3.87,-73438.0,2.0,-69400
2,1072800,1016800,4042,2682,400,2542,STOP_LOSS_OVER_RATIO,2017-07-26,1325,1540.0000000000002,1.78,SELL,2017-07-18,8,992000,999000,6371,4960,200,4995,-3.27,-65865.0,2.18,-63000
3,960000,1044800,4042,2400,400,2612,STOP_PROFIT_OVER_RATIO,2017-08-02,997,1540.0000000000002,6.94,SELL,2017-07-27,6,936000,977000,6371,4680,200,4885,2.04,41263.0,2.15,43800
4,914400,884000,4042,2286,400,2210,SL_MAX_DAY_OVER,2018-02-26,2452,1540.0000000000002,1.49,BUY,2018-02-09,17,910000,871000,6371,4550,200,4355,-0.72,-12592.0,-2.63,-8600
5,872000,919200,4042,2180,400,2298,STOP_LOSS_OVER_RATIO,2018-03-13,2105,1540.0000000000002,1.01,BUY,2018-02-27,14,912000,910000,6371,4560,200,4550,-2.89,-52845.0,-2.12,-49200
6,843200,862800,4042,2108,400,2157,SL_MAX_DAY_OVER,2018-03-30,2330,1540.0000000000002,5.08,BUY,2018-03-14,16,869000,909000,6371,4345,200,4545,0.93,16530.0,-2.27,20400
7,1010000,958000,4042,2020,500,1916,SL_MAX_DAY_OVER,2018-04-23,2709,1540.0000000000002,9.74,BUY,2018-04-05,18,914000,873000,6371,4570,200,4365,0.37,6751.0,-2.27,11000
8,1000000,981000,4042,2000,500,1962,STOP_PROFIT_OVER_RATIO,2018-05-14,3003,1540.0000000000002,4.14,BUY,2018-04-25,19,886000,942000,6371,4430,200,4710,3.66,70457.0,-2.01,75000
9,900000,837000,4042,1800,500,1674,STOP_PROFIT_OVER_RATIO,2018-07-30,2596,1540.0000000000002,8.82,BUY,2018-07-12,18,1000000,918000,6371,5000,200,4590,-1.32,-23136.0,-2.01,-19000
10,1114800,1086000,4042,1858,600,1810,STOP_PROFIT_OVER_RATIO,2018-08-02,349,1540.0000000000002,4.52,BUY,2018-07-31,2,974000,1039000,6371,4870,200,5195,4.33,91911.0,-2.53,93800
11,931800,968400,4042,1553,600,1614,STOP_PROFIT_OVER_RATIO,2018-10-11,330,1540.0000000000002,7.06,BUY,2018-10-09,2,932000,1042000,6371,4660,200,5210,3.56,71530.0,-2.24,73400
12,814500,793500,4042,1629,500,1587,SL_MAX_DAY_OVER,2018-12-03,2291,1540.0000000000002,6.21,SELL,2018-11-16,17,857000,846000,6371,4285,200,4230,-0.84,-13831.0,2.27,-10000
13,1128800,1078400,4042,1411,800,1348,SL_MAX_DAY_OVER,2019-01-10,2787,1540.0000000000002,3.59,SELL,2018-12-25,16,1126500,1041000,6371,3755,300,3470,1.45,30773.0,2.17,35100
14,874500,839000,4042,1749,500,1678,STOP_LOSS_OVER_RATIO,2019-03-18,1484,1540.0000000000002,4.61,SELL,2019-03-07,11,787000,802000,6371,3935,200,4010,-3.26,-53524.0,2.32,-50500
15,725200,730400,4042,1813,400,1826,STOP_PROFIT_OVER_RATIO,2019-04-22,1619,1540.0000000000002,6.96,SELL,2019-04-09,13,822000,785000,6371,4110,200,3925,2.58,39041.0,2.33,42200
16,829500,762500,4042,1659,500,1525,STOP_PROFIT_OVER_RATIO,2019-11-12,1615,1540.0000000000002,1.8,BUY,2019-10-30,13,774000,749000,6371,3870,200,3745,2.57,38845.0,-2.06,42000
17,878500,820500,4042,1757,500,1641,SL_MAX_DAY_OVER,2019-12-18,2071,1540.0000000000002,8.82,SELL,2019-12-02,16,796000,754000,6371,3980,200,3770,-1.25,-19611.0,2.06,-16000
18,649200,684400,4042,1623,400,1711,STOP_LOSS_OVER_RATIO,2020-02-04,2137,1540.0000000000002,9.95,SELL,2020-01-17,18,664000,760000,6371,3320,200,3800,-4.46,-64477.0,2.19,-60800
19,981600,1003200,4042,1636,600,1672,SL_MAX_DAY_OVER,2020-02-21,2669,1540.0000000000002,2.22,SELL,2020-02-05,16,960000,1026000,6371,3200,300,3420,-2.4,-48609.0,3.8,-44400
