,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,534000,580000,7846,5340,100,5800,STOP_PROFIT_OVER_RATIO,2017-11-21,1886,1540.0000000000002,8.28,SELL,2017-11-02,19,626000,628000,8218,3130,200,3140,3.36,40574.0,3.6,44000
1,1150000,1098000,7846,5750,200,5490,STOP_LOSS_OVER_RATIO,2018-03-07,3030,1540.0000000000002,9.84,SELL,2018-02-19,16,1196400,1206000,8218,2991,400,3015,-2.87,-66170.0,2.26,-61600
2,598000,585000,7846,5980,100,5850,STOP_LOSS_OVER_RATIO,2018-03-20,1171,1540.0000000000002,2.91,SELL,2018-03-08,12,583600,602000,8218,2918,200,3010,-2.87,-34111.0,3.13,-31400
3,606000,600000,7846,6060,100,6000,SL_MAX_DAY_OVER,2018-04-09,1751,1540.0000000000002,2.77,SELL,2018-03-22,18,569000,583400,8218,2845,200,2917,-2.0,-23691.0,2.54,-20400
4,577000,624000,7846,5770,100,6240,STOP_LOSS_OVER_RATIO,2018-11-07,593,1540.0000000000002,7.15,BUY,2018-11-01,6,593600,579400,8218,2968,200,2897,-5.26,-63333.0,-2.29,-61200
5,583000,556000,7846,5830,100,5560,STOP_PROFIT_OVER_RATIO,2018-11-14,572,1540.0000000000002,8.45,BUY,2018-11-08,6,572200,603000,8218,2861,200,3015,4.8,55688.0,-3.65,57800
6,569000,575000,7846,5690,100,5750,STOP_PROFIT_OVER_RATIO,2018-11-26,947,1540.0000000000002,0.31,BUY,2018-11-16,10,532000,576800,8218,2660,200,2884,3.15,36313.0,-2.05,38800
7,1089000,1039500,7846,3630,300,3465,STOP_PROFIT_OVER_RATIO,2019-08-19,860,1540.0000000000002,1.3,BUY,2019-08-14,5,1042000,1053000,8218,2084,500,2106,2.78,58100.0,-3.34,60500
8,1062000,1083000,7846,3540,300,3610,STOP_LOSS_OVER_RATIO,2019-08-27,1230,1540.0000000000002,2.59,BUY,2019-08-20,7,1083000,1055000,8218,2166,500,2110,-2.42,-51770.0,-2.16,-49000
9,1201500,1066500,7846,4005,300,3555,STOP_PROFIT_OVER_RATIO,2019-09-17,3510,1540.0000000000002,0.23,BUY,2019-08-28,20,1126000,1069000,8218,2252,500,2138,3.42,72950.0,-2.24,78000
10,869000,886000,7846,4345,200,4430,STOP_PROFIT_OVER_RATIO,2019-11-07,1038,1540.0000000000002,3.61,SELL,2019-10-31,7,956400,918000,8218,2391,400,2295,2.93,52822.0,2.18,55400
11,856000,938000,7846,4280,200,4690,SL_MAX_DAY_OVER,2020-01-06,3274,1540.0000000000002,2.22,SELL,2019-12-16,21,927600,958800,8218,2319,400,2397,2.42,45986.0,2.26,50800
12,866000,894000,7846,4330,200,4470,STOP_PROFIT_OVER_RATIO,2020-01-31,2507,1540.0000000000002,0.67,SELL,2020-01-14,17,919600,900000,8218,2299,400,2250,2.43,43553.0,2.43,47600
13,1012500,1044000,7846,3375,300,3480,STOP_LOSS_OVER_RATIO,2020-03-06,336,1540.0000000000002,4.21,BUY,2020-03-04,2,1025500,1000000,8218,2051,500,2000,-2.88,-58876.0,-2.23,-57000
14,934500,945000,7846,3115,300,3150,STOP_PROFIT_OVER_RATIO,2020-03-24,2398,1540.0000000000002,5.82,BUY,2020-03-09,15,914500,1000000,8218,1829,500,2000,3.65,71062.0,-3.26,75000
