,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,1138500,1071400,5423,1035,1100,974,STOP_LOSS_OVER_RATIO,2017-12-06,2431,1540.0000000000002,2.92,SELL,2017-11-22,14,1057500,1041000,6417,3525,300,3470,-2.58,-54571.0,2.07,-50600
1,962000,1043000,5423,962,1000,1043,STOP_PROFIT_OVER_RATIO,2017-12-18,1899,1540.0000000000002,1.37,SELL,2017-12-07,11,1069500,1057500,6417,3565,300,3525,4.26,89561.0,2.76,93000
2,1035600,1036800,5423,863,1200,864,STOP_LOSS_OVER_RATIO,2018-02-14,862,1540.0000000000002,2.23,BUY,2018-02-09,5,1134000,1060500,6417,3780,300,3535,-3.68,-77102.0,-2.31,-74700
3,765000,779400,5423,850,900,866,STOP_LOSS_OVER_RATIO,2018-03-06,2390,1540.0000000000002,3.78,BUY,2018-02-15,19,773000,751000,6417,3865,200,3755,-2.64,-40330.0,-3.14,-36400
4,792900,761400,5423,881,900,846,STOP_PROFIT_OVER_RATIO,2018-03-12,632,1540.0000000000002,2.01,BUY,2018-03-07,5,760000,777000,6417,3800,200,3885,3.01,46328.0,-2.08,48500
5,938000,885000,5423,938,1000,885,STOP_PROFIT_OVER_RATIO,2018-06-06,1013,1540.0000000000002,1.14,BUY,2018-05-30,7,874000,875000,6417,4370,200,4375,2.92,51447.0,-2.07,54000
6,811000,837000,5423,811,1000,837,STOP_LOSS_OVER_RATIO,2018-09-13,832,1540.0000000000002,1.65,BUY,2018-09-07,6,878000,851000,6417,4390,200,4255,-3.28,-55372.0,-2.07,-53000
7,946000,905300,5423,860,1100,823,STOP_PROFIT_OVER_RATIO,2018-09-27,1901,1540.0000000000002,3.58,BUY,2018-09-14,13,879000,874000,6417,4395,200,4370,1.81,32259.0,-2.48,35700
8,929500,865700,5423,845,1100,787,STOP_PROFIT_OVER_RATIO,2018-10-26,282,1540.0000000000002,1.85,BUY,2018-10-24,2,832000,850000,6417,4160,200,4250,4.66,79978.0,-2.07,81800
9,877500,879300,5423,975,900,977,STOP_PROFIT_OVER_RATIO,2018-11-27,866,1540.0000000000002,0.26,SELL,2018-11-21,6,927000,877000,6417,4635,200,4385,2.81,49394.0,2.16,51800
10,821700,834300,5423,913,900,927,SL_MAX_DAY_OVER,2019-03-18,2444,1540.0000000000002,1.99,SELL,2019-02-28,18,844000,818000,6417,4220,200,4090,2.1,34616.0,2.09,38600
11,836100,856800,5423,929,900,952,STOP_PROFIT_OVER_RATIO,2019-04-09,1668,1540.0000000000002,2.73,SELL,2019-03-28,12,864000,834000,6417,4320,200,4170,2.81,47492.0,2.94,50700
12,930000,885000,5423,930,1000,885,STOP_PROFIT_OVER_RATIO,2019-04-25,2009,1540.0000000000002,2.79,BUY,2019-04-11,14,874000,861000,6417,4370,200,4305,1.63,28451.0,-2.31,32000
13,860000,823000,5423,860,1000,823,SL_MAX_DAY_OVER,2019-06-17,2310,1540.0000000000002,0.84,BUY,2019-05-31,17,833000,830000,6417,4165,200,4150,1.82,30150.0,-2.08,34000
14,715500,747000,5423,795,900,830,STOP_PROFIT_OVER_RATIO,2019-07-29,611,1540.0000000000002,0.95,SELL,2019-07-24,5,751000,740000,6417,3755,200,3700,2.71,40349.0,2.63,42500
15,728100,745200,5423,809,900,828,SL_MAX_DAY_OVER,2019-08-19,2219,1540.0000000000002,1.3,SELL,2019-08-01,18,716000,755000,6417,3580,200,3775,-1.71,-25659.0,2.1,-21900
16,1084200,1053000,5423,834,1300,810,SL_MAX_DAY_OVER,2019-09-09,3160,1540.0000000000002,2.77,SELL,2019-08-22,18,1087500,1083000,6417,3625,300,3610,-1.47,-31400.0,2.05,-26700
17,695200,712000,5423,869,800,890,SL_MAX_DAY_OVER,2019-11-08,1927,1540.0000000000002,5.44,SELL,2019-10-23,16,765000,753000,6417,3825,200,3765,1.73,25333.0,2.59,28800
18,829000,777000,5423,829,1000,777,STOP_PROFIT_OVER_RATIO,2020-01-24,2128,1540.0000000000002,4.16,BUY,2020-01-07,17,758000,746000,6417,3790,200,3730,2.39,36332.0,-2.87,40000
19,590000,750000,5423,590,1000,750,SL_MAX_DAY_OVER,2020-03-12,1999,1540.0000000000002,2.6,BUY,2020-02-25,16,647000,770000,6417,3235,200,3850,-2.67,-40539.0,-2.53,-37000
20,921600,894400,5423,576,1600,559,STOP_PROFIT_OVER_RATIO,2020-03-17,590,1540.0000000000002,0.62,BUY,2020-03-13,4,865500,900000,6417,2885,300,3000,3.32,59570.0,-2.26,61700
