,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,817000,803000,2815,8170,100,8030,SL_MAX_DAY_OVER,2017-09-19,2516,1540.0000000000002,0.67,SELL,2017-08-31,19,837210.0,808400.0,8411,194.7,4300,188.0,0.67,10753.999999999953,2.06,14809.999999999953
1,950000,905000,2815,9500,100,9050,STOP_LOSS_OVER_RATIO,2017-11-20,890,1540.0000000000002,0.55,SELL,2017-11-14,6,878850.0,900000.0,8411,195.3,4500,200.0,-3.8,-68579.99999999994,2.53,-66149.99999999994
2,1001000,978000,2815,10010,100,9780,SL_MAX_DAY_OVER,2017-12-07,2579,1540.0000000000002,0.51,SELL,2017-11-21,16,1010500.0,983000.0,8411,202.1,5000,196.6,0.02,381.0,3.97,4500.0
3,1002000,1025000,2815,10020,100,10250,STOP_PROFIT_OVER_RATIO,2017-12-14,1008,1540.0000000000002,0.49,SELL,2017-12-08,6,1042440.0,1020000.0,8411,204.4,5100,200.0,2.1,42892.00000000003,2.33,45440.00000000003
4,952000,944000,2815,9520,100,9440,SL_MAX_DAY_OVER,2018-05-18,2486,1540.0000000000002,0.22,SELL,2018-05-02,16,973440.0,946080.0,8411,202.8,4800,197.1,0.81,15334.00000000008,2.18,19360.00000000008
5,981000,969000,2815,9810,100,9690,SL_MAX_DAY_OVER,2018-06-13,2552,1540.0000000000002,0.26,SELL,2018-05-28,16,968000.0,971500.0,8411,193.6,5000,194.3,-1.01,-19592.000000000087,2.11,-15500.000000000085
6,1110000,1030000,2815,11100,100,10300,STOP_LOSS_OVER_RATIO,2018-09-27,2201,1540.0000000000002,0.03,SELL,2018-09-14,13,1050990.0,1030320.0,8411,198.3,5300,194.4,-3.06,-63070.99999999997,2.18,-59329.99999999997
7,1001000,1095000,2815,10010,100,10950,STOP_PROFIT_OVER_RATIO,2018-10-17,2335,1540.0000000000002,0.4,SELL,2018-10-04,13,1066450.0,1090650.0,8411,193.9,5500,198.3,3.02,65924.99999999997,2.18,69799.99999999997
8,702000,766000,2815,7020,100,7660,STOP_LOSS_OVER_RATIO,2018-12-20,252,1540.0000000000002,0.48,BUY,2018-12-18,2,754220.0,769700.0,8411,175.4,4300,179.0,-3.28,-50312.00000000002,-4.25,-48520.00000000002
9,723000,699000,2815,7230,100,6990,SL_MAX_DAY_OVER,2019-01-07,1945,1540.0000000000002,0.83,BUY,2018-12-21,17,696000.0,693200.0,8411,174.0,4000,173.3,1.27,17715.000000000044,-3.82,21200.000000000044
10,697000,740000,2815,6970,100,7400,STOP_LOSS_OVER_RATIO,2019-01-15,853,1540.0000000000002,0.24,BUY,2019-01-08,7,752500.0,741750.0,8411,175.0,4300,172.5,-3.79,-56143.0,-2.15,-53750.0
11,665000,681000,2815,6650,100,6810,STOP_LOSS_OVER_RATIO,2019-01-29,1457,1540.0000000000002,0.22,BUY,2019-01-16,13,696150.0,682500.0,8411,178.5,3900,175.0,-2.39,-32647.0,-2.15,-29650.0
12,718000,657000,2815,7180,100,6570,STOP_LOSS_OVER_RATIO,2019-05-16,215,1540.0000000000002,1.07,SELL,2019-05-14,2,654000.0,650000.0,8411,163.5,4000,162.5,-4.5,-58755.0,2.35,-57000.0
13,678000,731000,2815,6780,100,7310,SL_MAX_DAY_OVER,2019-06-03,2044,1540.0000000000002,0.16,SELL,2019-05-17,17,679950.0,732150.0,8411,151.1,4500,162.7,-0.19,-2783.999999999971,3.58,800.0000000000291
14,836000,785000,2815,8360,100,7850,STOP_LOSS_OVER_RATIO,2019-08-26,646,1540.0000000000002,0.25,SELL,2019-08-21,5,776730.0,786930.0,8411,152.3,5100,154.3,-4.03,-63386.0,2.31,-61200.0
15,813000,849000,2815,8130,100,8490,STOP_PROFIT_OVER_RATIO,2019-09-02,837,1540.0000000000002,0.17,SELL,2019-08-27,6,844250.0,847550.0,8411,153.5,5500,154.1,1.79,30323.000000000033,3.52,32700.000000000033
16,644000,697000,2815,6440,100,6970,STOP_LOSS_OVER_RATIO,2020-03-10,460,1540.0000000000002,0.72,SELL,2020-03-06,4,585000.0,702000.0,8411,117.0,5000,140.4,-4.72,-66000.00000000003,2.47,-64000.00000000003
17,544000,658000,2815,5440,100,6580,STOP_PROFIT_OVER_RATIO,2020-03-17,646,1540.0000000000002,0.85,SELL,2020-03-11,6,587240.0,652430.0,8411,110.8,5300,123.1,3.56,46624.000000000015,3.79,48810.000000000015
18,566000,613000,2815,5660,100,6130,STOP_PROFIT_OVER_RATIO,2020-03-23,506,1540.0000000000002,0.9,SELL,2020-03-18,5,648190.0,618510.0,8411,122.3,5300,116.7,6.06,74633.99999999997,2.34,76679.99999999997
19,617000,693000,2815,6170,100,6930,STOP_PROFIT_OVER_RATIO,2020-04-13,1484,1540.0000000000002,0.44,SELL,2020-03-31,13,679320.0,696060.0,8411,125.8,5400,128.9,4.05,56235.999999999956,2.52,59259.999999999956
