,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,967400,945000,1802,1382,700,1350,SL_MAX_DAY_OVER,2018-01-11,3306,1540.0000000000002,2.6,BUY,2017-12-21,21,1002000,970200,6925,1670,600,1617,-0.74,-14246.0,-2.41,-9400
1,926100,971600,1802,1323,700,1388,SL_MAX_DAY_OVER,2018-02-02,3410,1540.0000000000002,3.21,BUY,2018-01-12,21,959400,1003800,6925,1599,600,1673,-0.31,-6050.0,-2.09,-1100
2,1125900,1047600,1802,1251,900,1164,SL_MAX_DAY_OVER,2018-05-07,3604,1540.0000000000002,0.71,BUY,2018-04-16,21,1089200,1040200,6925,1556,700,1486,1.16,24156.0,-2.55,29300
3,880000,967200,1802,1100,800,1209,SL_MAX_DAY_OVER,2018-05-31,3305,1540.0000000000002,2.09,BUY,2018-05-10,21,840000,947400,6925,1400,600,1579,0.8,15355.0,-2.36,20200
4,1010700,1048500,1802,1123,900,1165,SL_MAX_DAY_OVER,2018-07-10,3706,1540.0000000000002,4.54,SELL,2018-06-19,21,1138400,1098400,6925,1423,800,1373,3.38,72554.0,2.14,77800
5,937800,999900,1802,1042,900,1111,SL_MAX_DAY_OVER,2018-08-27,3526,1540.0000000000002,4.13,BUY,2018-08-06,21,1023400,1043000,6925,1462,700,1490,-2.33,-47566.0,-2.01,-42500
6,1144000,1072000,1802,1144,1000,1072,STOP_LOSS_OVER_RATIO,2018-11-27,2430,1540.0000000000002,3.08,SELL,2018-11-13,14,1003200,1040000,6925,1254,800,1300,-5.34,-112770.0,2.46,-108800
7,941400,1024200,1802,1046,900,1138,SL_MAX_DAY_OVER,2018-12-19,3513,1540.0000000000002,1.29,SELL,2018-11-28,21,917600,1011200,6925,1147,800,1264,-0.78,-15853.0,2.89,-10800
8,1028000,1032000,1802,1028,1000,1032,SL_MAX_DAY_OVER,2019-06-04,3485,1540.0000000000002,4.56,BUY,2019-05-14,21,940800,987000,6925,1344,700,1410,1.84,37175.0,-3.53,42200
9,1068100,1013100,1802,971,1100,921,SL_MAX_DAY_OVER,2019-09-05,3546,1540.0000000000002,2.74,BUY,2019-08-15,21,1136000,1041600,6925,1420,800,1302,-2.17,-44486.0,-2.01,-39400
10,1080000,995000,1802,1080,1000,995,SL_MAX_DAY_OVER,2019-09-27,3473,1540.0000000000002,2.17,BUY,2019-09-06,21,1068900,1017100,6925,1527,700,1453,1.4,28187.0,-2.5,33200
11,980800,999200,1802,1226,800,1249,SL_MAX_DAY_OVER,2019-12-30,3455,1540.0000000000002,0.34,SELL,2019-12-09,21,977400,1002600,6925,1629,600,1671,-0.59,-11795.0,2.14,-6800
12,1042200,1079100,1802,1158,900,1199,SL_MAX_DAY_OVER,2020-02-25,3682,1540.0000000000002,2.36,SELL,2020-02-04,21,962500,1054200,6925,1375,700,1506,-2.81,-60022.0,2.48,-54800
13,961400,1042800,1802,874,1100,948,STOP_PROFIT_OVER_RATIO,2020-04-22,3799,1540.0000000000002,1.44,SELL,2020-03-31,22,1110000,1058000,6925,1110,1000,1058,6.1,128061.0,3.16,133400
