,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,687900,665400,4204,2293,300,2218,SL_MAX_DAY_OVER,2017-11-01,2374,1540.0000000000002,6.28,SELL,2017-10-11,21,720000,710000,9062,7200,100,7100,-1.19,-16414.0,2.33,-12500
1,660000,682800,4204,2200,300,2276,SL_MAX_DAY_OVER,2017-11-27,2390,1540.0000000000002,2.74,SELL,2017-11-06,21,678000,702000,9062,6780,100,7020,-0.37,-5130.0,2.03,-1200
2,784000,832000,4204,1960,400,2080,SL_MAX_DAY_OVER,2018-02-22,2788,1540.0000000000002,6.26,BUY,2018-02-01,21,709000,783000,9062,7090,100,7830,1.34,21672.0,-3.45,26000
3,748400,755600,4204,1871,400,1889,SL_MAX_DAY_OVER,2018-05-18,2682,1540.0000000000002,5.31,BUY,2018-04-27,21,820000,798000,9062,8200,100,7980,-2.15,-33422.0,-2.17,-29200
4,732400,715200,4204,1831,400,1788,SL_MAX_DAY_OVER,2018-11-22,2486,1540.0000000000002,1.35,BUY,2018-11-01,21,714000,725000,9062,7140,100,7250,1.68,24174.0,-2.9,28200
5,667200,616400,4204,1668,400,1541,SL_MAX_DAY_OVER,2019-02-08,2163,1540.0000000000002,3.23,BUY,2019-01-18,21,646000,637000,9062,6460,100,6370,3.04,38097.0,-2.0,41800
6,1069600,1057000,4204,1528,700,1510,SL_MAX_DAY_OVER,2019-08-27,3564,1540.0000000000002,4.86,SELL,2019-08-06,21,1052000,1008000,9062,5260,200,5040,1.27,26296.0,2.11,31400
7,1065600,1014000,4204,1776,600,1690,SL_MAX_DAY_OVER,2019-10-29,3632,1540.0000000000002,6.97,SELL,2019-10-08,21,1194000,1090000,9062,5970,200,5450,2.24,47228.0,2.05,52400
8,505800,552900,4204,1686,300,1843,SL_MAX_DAY_OVER,2020-02-25,2029,1540.0000000000002,2.83,SELL,2020-02-03,22,558000,569000,9062,5580,100,5690,2.9,32531.0,2.43,36100
9,1178400,944000,4204,1473,800,1180,STOP_PROFIT_OVER_RATIO,2020-03-30,1955,1540.0000000000002,6.55,BUY,2020-03-17,13,1064000,886000,9062,5320,200,4430,2.89,52905.0,-2.55,56400
10,1080000,1024800,4204,1350,800,1281,SL_MAX_DAY_OVER,2020-04-24,3455,1540.0000000000002,4.89,BUY,2020-04-03,21,1020000,977000,9062,5100,200,4885,0.36,7205.0,-2.18,12200
