,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,666600,687900,5631,2222,300,2293,STOP_PROFIT_OVER_RATIO,2017-08-24,711,1540.0000000000002,8.77,SELL,2017-08-18,6,780000,754000,6268,3900,200,3770,3.12,45049.0,2.67,47300
1,778500,789600,5631,2595,300,2632,SL_MAX_DAY_OVER,2017-09-29,2143,1540.0000000000002,6.0,SELL,2017-09-13,16,835000,840000,6268,4175,200,4200,0.15,2417.0,2.75,6100
2,1036500,984000,5631,3455,300,3280,STOP_LOSS_OVER_RATIO,2017-11-17,1406,1540.0000000000002,7.31,SELL,2017-11-08,9,879000,917000,6268,4395,200,4585,-4.92,-93446.0,2.52,-90500
3,719000,720000,5631,3595,200,3600,STOP_LOSS_OVER_RATIO,2018-05-02,1124,1540.0000000000002,9.89,SELL,2018-04-23,9,734000,799000,6268,3670,200,3995,-4.39,-66664.0,2.14,-64000
4,685000,720000,5631,3425,200,3600,STOP_PROFIT_OVER_RATIO,2018-05-22,1796,1540.0000000000002,2.31,SELL,2018-05-07,15,782000,737000,6268,3910,200,3685,5.26,76664.0,2.45,80000
5,863100,957000,5631,2877,300,3190,STOP_PROFIT_OVER_RATIO,2018-08-15,1064,1540.0000000000002,6.77,SELL,2018-08-08,7,862500,892200,6268,2875,300,2974,3.33,61596.0,3.36,64200
6,843600,920400,5631,2109,400,2301,STOP_LOSS_OVER_RATIO,2018-11-20,725,1540.0000000000002,9.03,BUY,2018-11-15,5,836700,844200,6268,2789,300,2814,-4.06,-71565.0,-2.21,-69300
7,1019000,1020500,5631,2038,500,2041,STOP_LOSS_OVER_RATIO,2018-11-26,863,1540.0000000000002,5.51,BUY,2018-11-21,5,1138400,1080000,6268,2846,400,2700,-2.97,-62303.0,-3.2,-59900
8,836800,831600,5631,2092,400,2079,STOP_PROFIT_OVER_RATIO,2018-12-05,1141,1540.0000000000002,7.91,BUY,2018-11-27,8,875400,903000,6268,2918,300,3010,1.74,30119.0,-3.37,32800
9,987000,956500,5631,1974,500,1913,STOP_PROFIT_OVER_RATIO,2019-03-19,1707,1540.0000000000002,2.68,BUY,2019-03-08,11,912000,931500,6268,3040,300,3105,2.48,46753.0,-2.42,50000
10,896500,996000,5631,1793,500,1992,STOP_PROFIT_OVER_RATIO,2019-08-06,1907,1540.0000000000002,6.24,SELL,2019-07-25,12,814200,937500,6268,2714,300,3125,-1.41,-27247.0,2.48,-23800
11,890500,831000,5631,1781,500,1662,STOP_PROFIT_OVER_RATIO,2019-08-29,2238,1540.0000000000002,4.55,BUY,2019-08-13,16,880200,870600,6268,2934,300,2902,2.71,46122.0,-2.5,49900
12,910400,952800,5631,2276,400,2382,SL_MAX_DAY_OVER,2019-11-29,2594,1540.0000000000002,6.59,SELL,2019-11-13,16,1012500,1020000,6268,3375,300,3400,1.56,30766.0,2.14,34900
13,1070500,1004500,5631,2141,500,2009,STOP_PROFIT_OVER_RATIO,2020-02-07,1141,1540.0000000000002,2.71,BUY,2020-01-31,7,960000,978000,6268,3200,300,3260,4.1,81319.0,-2.08,84000
14,777500,959500,5631,1555,500,1919,SL_MAX_DAY_OVER,2020-03-02,2977,1540.0000000000002,8.88,BUY,2020-02-13,18,858600,1053000,6268,2862,300,3510,0.39,7883.0,-4.11,12400
