,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,725000,751000,4023,7250,100,7510,SL_MAX_DAY_OVER,2018-03-08,2042,1540.0000000000002,6.79,SELL,2018-02-20,16,759000,802000,5233,3795,200,4010,-1.33,-20582.0,2.72,-17000
1,798000,755000,4023,7980,100,7550,STOP_LOSS_OVER_RATIO,2018-06-29,998,1540.0000000000002,1.06,SELL,2018-06-21,8,733000,763000,5233,3665,200,3815,-4.98,-75538.0,2.48,-73000
2,764000,769000,4023,7640,100,7690,SL_MAX_DAY_OVER,2018-07-19,1965,1540.0000000000002,5.72,SELL,2018-07-03,16,704000,725000,5233,3520,200,3625,-1.31,-19505.0,2.79,-16000
3,745000,750000,4023,7450,100,7500,STOP_LOSS_OVER_RATIO,2018-11-19,484,1540.0000000000002,3.73,BUY,2018-11-15,4,760000,722000,5233,3800,200,3610,-3.06,-45024.0,-2.2,-43000
4,781000,731000,4023,7810,100,7310,STOP_PROFIT_OVER_RATIO,2018-11-30,1221,1540.0000000000002,3.28,BUY,2018-11-20,10,770000,755000,5233,3850,200,3775,2.17,32239.0,-3.0,35000
5,602000,663000,4023,6020,100,6630,STOP_LOSS_OVER_RATIO,2018-12-27,1014,1540.0000000000002,6.79,BUY,2018-12-18,9,681000,708000,5233,3405,200,3540,-2.67,-36554.0,-2.11,-34000
6,718000,659000,4023,7180,100,6590,STOP_LOSS_OVER_RATIO,2019-05-28,1284,1540.0000000000002,2.43,SELL,2019-05-16,12,663000,643000,5233,3315,200,3215,-3.21,-41824.0,3.82,-39000
7,741000,704000,4023,7410,100,7040,STOP_LOSS_OVER_RATIO,2019-06-10,1343,1540.0000000000002,6.53,SELL,2019-05-29,12,654000,658000,5233,3270,200,3290,-3.22,-43883.0,2.79,-41000
8,658000,662000,4023,6580,100,6620,STOP_LOSS_OVER_RATIO,2019-12-06,869,1540.0000000000002,0.45,BUY,2019-11-28,8,702000,659000,5233,3510,200,3295,-3.74,-49409.0,-2.24,-47000
9,668000,665000,4023,6680,100,6650,STOP_PROFIT_OVER_RATIO,2019-12-12,339,1540.0000000000002,6.62,BUY,2019-12-09,3,676000,709000,5233,3380,200,3545,2.48,34121.0,-3.02,36000
10,917000,760000,4023,4585,200,3800,STOP_PROFIT_OVER_RATIO,2020-03-25,256,1540.0000000000002,4.54,SELL,2020-03-23,2,1040000,794500,5233,2080,500,1589,5.58,86704.0,3.82,88500
