,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,937000,975000,7164,4685,200,4875,STOP_PROFIT_OVER_RATIO,2017-08-08,804,1540.0000000000002,0.58,SELL,2017-08-03,5,987000,980700,8572,470,2100,467,2.15,41956.0,2.01,44300
1,897000,885000,7164,4485,200,4425,SL_MAX_DAY_OVER,2017-09-25,2489,1540.0000000000002,1.32,SELL,2017-09-08,17,907200,896700,8572,432,2100,427,-0.31,-5529.0,2.01,-1500
2,913000,925000,7164,4565,200,4625,STOP_PROFIT_OVER_RATIO,2017-10-10,1690,1540.0000000000002,2.03,SELL,2017-09-29,11,1005400,943800,8572,457,2200,429,3.77,70370.0,2.09,73600
3,950000,1014000,7164,4750,200,5070,STOP_PROFIT_OVER_RATIO,2017-11-21,2144,1540.0000000000002,2.15,SELL,2017-11-08,13,983400,992200,8572,447,2200,451,2.57,51516.0,3.3,55200
4,1044000,1090000,7164,5220,200,5450,STOP_PROFIT_OVER_RATIO,2018-01-31,1443,1540.0000000000002,1.28,SELL,2018-01-23,8,1104000,1104000,8572,480,2300,480,1.96,43017.0,2.19,46000
5,929000,944000,7164,4645,200,4720,SL_MAX_DAY_OVER,2018-03-14,2468,1540.0000000000002,1.18,BUY,2018-02-26,16,912000,932900,8572,480,1900,491,0.1,1892.0,-2.49,5900
6,909000,894000,7164,4545,200,4470,STOP_PROFIT_OVER_RATIO,2018-04-27,596,1540.0000000000002,2.68,BUY,2018-04-23,4,894600,918000,8572,497,1800,510,2.0,36264.0,-2.38,38400
7,1058000,1004000,7164,5290,200,5020,STOP_LOSS_OVER_RATIO,2018-05-28,2123,1540.0000000000002,2.11,SELL,2018-05-15,13,984900,982800,8572,469,2100,468,-2.8,-55563.0,2.08,-51900
8,1038000,1048000,7164,5190,200,5240,SL_MAX_DAY_OVER,2018-06-14,2744,1540.0000000000002,0.92,SELL,2018-05-29,16,976800,1038400,8572,444,2200,472,-2.68,-55884.0,2.18,-51600
9,1044000,1022000,7164,5220,200,5110,STOP_LOSS_OVER_RATIO,2018-06-20,839,1540.0000000000002,0.3,SELL,2018-06-15,5,989000,1018900,8572,430,2300,443,-2.66,-54279.0,2.07,-51900
10,904000,887000,7164,4520,200,4435,SL_MAX_DAY_OVER,2018-09-20,2353,1540.0000000000002,1.69,BUY,2018-09-04,16,914000,902000,8572,457,2000,451,0.06,1107.0,-2.01,5000
11,766000,749000,7164,3830,200,3745,SL_MAX_DAY_OVER,2018-12-07,1944,1540.0000000000002,2.67,BUY,2018-11-21,16,729000,729000,8572,405,1800,405,0.91,13516.0,-2.06,17000
12,1026000,1030500,7164,3420,300,3435,STOP_PROFIT_OVER_RATIO,2019-01-04,2369,1540.0000000000002,0.17,BUY,2018-12-21,14,947700,1028700,8572,351,2700,381,3.53,72591.0,-2.56,76500
13,793000,797000,7164,3965,200,3985,STOP_LOSS_OVER_RATIO,2019-02-12,787,1540.0000000000002,0.13,SELL,2019-02-06,6,751800,798000,8572,358,2100,380,-2.79,-44527.0,2.48,-42200
14,823000,805000,7164,4115,200,4025,SL_MAX_DAY_OVER,2019-03-01,2132,1540.0000000000002,1.39,SELL,2019-02-13,16,836000,816200,8572,380,2200,371,-0.12,-1872.0000000000002,2.93,1800
15,1149000,1090500,7164,3830,300,3635,STOP_PROFIT_OVER_RATIO,2019-05-16,1083,1540.0000000000002,1.32,BUY,2019-05-10,6,1075900,1104900,8572,371,2900,381,3.87,84877.0,-2.38,87500
16,843000,830000,7164,4215,200,4150,SL_MAX_DAY_OVER,2019-06-17,2333,1540.0000000000002,1.14,SELL,2019-05-31,17,880900,839500,8572,383,2300,365,1.47,24527.0,2.34,28400
17,819000,806000,7164,4095,200,4030,STOP_LOSS_OVER_RATIO,2019-09-17,931,1540.0000000000002,0.83,BUY,2019-09-10,7,863100,812700,8572,411,2100,387,-2.46,-39871.0,-2.28,-37400
18,802000,830000,7164,4010,200,4150,SL_MAX_DAY_OVER,2019-10-04,2207,1540.0000000000002,2.17,BUY,2019-09-18,16,848000,848000,8572,424,2000,424,-1.89,-31747.0,-2.77,-28000
19,866000,805000,7164,4330,200,4025,STOP_PROFIT_OVER_RATIO,2019-10-18,1466,1540.0000000000002,1.49,BUY,2019-10-07,11,818900,817000,8572,431,1900,430,3.46,56094.0,-2.53,59100
20,896000,940000,7164,4480,200,4700,SL_MAX_DAY_OVER,2020-02-10,2654,1540.0000000000002,2.06,BUY,2020-01-24,17,948600,959400,8572,527,1800,533,-1.97,-37394.0,-2.02,-33200
