,AXIS_CLOSE_MOUNT,AXIS_OPEN_MOUNT,AXIS_SYMBOL,AXIS_SYMB_CLOSE_PRI,AXIS_SYMB_LOT,AXIS_SYMB_OPEN_PRI,CLOSE_CAT,CLOSE_DATE,COMMISSION_CREDIT,COMMISSION_N,LOT_DIFF(%),OPEN_CAT,OPEN_DATE,OPEN_DAYS,PAIR_CLOSE_MOUNT,PAIR_OPEN_MOUNT,PAIR_SYMBOL,PAIR_SYMB_CLOSE_PRI,PAIR_SYMB_LOT,PAIR_SYMB_OPEN_PRI,PL,PROFIT,SIGMA,TOTAL
0,976000,942000,4324,4880,200,4710,STOP_PROFIT_OVER_RATIO,2017-09-25,788,1540.0000000000002,3.5,BUY,2017-09-20,5,952500,975000,9616,3175,300,3250,2.83,54172.0,-2.08,56500
1,1000000,962000,4324,5000,200,4810,STOP_LOSS_OVER_RATIO,2017-11-09,1656,1540.0000000000002,9.46,BUY,2017-10-30,10,1126500,1053000,9616,3755,300,3510,-1.92,-38696.0,-2.44,-35500
2,968000,979000,4324,4840,200,4895,STOP_LOSS_OVER_RATIO,2017-12-18,618,1540.0000000000002,8.07,BUY,2017-12-14,4,947000,900000,9616,4735,200,4500,-3.2,-60158.0,-2.36,-58000
3,955000,969000,4324,4775,200,4845,SL_MAX_DAY_OVER,2018-01-04,2496,1540.0000000000002,4.13,BUY,2017-12-19,16,930000,929000,9616,4650,200,4645,-1.0,-19036.0,-2.36,-15000
4,973000,897000,4324,4865,200,4485,STOP_PROFIT_OVER_RATIO,2018-04-13,2455,1540.0000000000002,7.53,BUY,2018-03-28,16,996000,970000,9616,4980,200,4850,2.46,46005.0,-2.37,50000
5,1038000,1012000,4324,5190,200,5060,STOP_PROFIT_OVER_RATIO,2018-08-27,1765,1540.0000000000002,7.11,SELL,2018-08-16,11,1046000,940000,9616,5230,200,4700,3.93,76695.0,2.52,80000
6,1050000,1016000,4324,5250,200,5080,SL_MAX_DAY_OVER,2018-09-26,2564,1540.0000000000002,8.07,SELL,2018-09-10,16,980000,934000,9616,4900,200,4670,0.4,7896.0,2.25,12000
7,1108500,1071000,4324,3695,300,3570,STOP_PROFIT_OVER_RATIO,2019-06-05,1067,1540.0000000000002,1.92,BUY,2019-05-30,6,1040000,1092000,9616,5200,200,5460,4.02,86893.0,-2.35,89500
8,1056500,1039000,4324,2113,500,2078,STOP_LOSS_OVER_RATIO,2020-03-24,871,1540.0000000000002,3.84,SELL,2020-03-19,5,1009000,1080500,9616,2018,500,2161,-4.31,-91411.0,3.95,-89000
9,832800,981200,4324,2082,400,2453,STOP_PROFIT_OVER_RATIO,2020-04-01,1159,1540.0000000000002,5.03,SELL,2020-03-25,7,935600,1033200,9616,2339,400,2583,2.39,48101.0,2.99,50800
