,AXIS_SYMBOL,PAIR_SYMBOL,OPEN_DATE,SIGMA,OPEN_CAT,AXIS_SYMB_OPEN_PRI,AXIS_SYMB_LOT,AXIS_OPEN_MOUNT,PAIR_SYMB_OPEN_PRI,PAIR_SYMB_LOT,PAIR_OPEN_MOUNT,LOT_DIFF(%),CLOSE_DATE,OPEN_DAYS,CLOSE_CAT,AXIS_SYMB_CLOSE_PRI,PAIR_SYMB_CLOSE_PRI,AXIS_CLOSE_MOUNT,PAIR_CLOSE_MOUNT,TOTAL,COMMISSION_N,COMMISSION_CREDIT,PROFIT,PL
0,5406,7731,2017-05-09,2.14,SELL,1141,900,1026900,1664,600,998400,2.85,2017-05-16,7,STOP_PROFIT_OVER_RATIO,1080,1687,972000,1012200,68700,1540.0000000000002,1165,65995.0,3.26
1,5406,7731,2017-06-02,-2.25,BUY,1033,900,929700,1762,500,881000,5.53,2017-06-19,17,SL_MAX_DAY_OVER,1034,1777,930600,888500,-6600,1540.0000000000002,2530,-10670.0,-0.59
2,5406,7731,2017-06-22,-2.2,BUY,1035,900,931500,1841,500,920500,1.2,2017-06-29,7,STOP_PROFIT_OVER_RATIO,1120,1860,1008000,930000,67000,1540.0000000000002,1066,64394.0,3.48
3,5406,7731,2017-07-06,2.26,SELL,1190,800,952000,1805,500,902500,5.48,2017-07-24,18,SL_MAX_DAY_OVER,1248,1902,998400,951000,2100,1540.0000000000002,2744,-2184.0,-0.12
4,5406,7731,2017-08-01,2.29,SELL,1379,700,965300,1936,500,968000,0.28,2017-08-17,16,SL_MAX_DAY_OVER,1322,1855,925400,927500,-600,1540.0000000000002,2542,-4682.0,-0.24
5,5406,7731,2017-10-11,-2.95,BUY,888,1100,976800,1935,500,967500,0.96,2017-10-16,5,STOP_LOSS_OVER_RATIO,775,1977,852500,988500,-145300,1540.0000000000002,799,-147639.0,-7.59
6,5406,7731,2017-10-17,-3.83,BUY,842,1000,842000,2002,400,800800,5.14,2017-11-01,15,STOP_PROFIT_OVER_RATIO,964,2156,964000,862400,60400,1540.0000000000002,2025,56835.0,3.46
7,5406,7731,2018-01-31,2.57,SELL,1164,700,814800,2140,400,856000,4.81,2018-02-16,16,SL_MAX_DAY_OVER,1135,2084,794500,833600,-2100,1540.0000000000002,2197,-5837.0,-0.35
8,5406,7731,2018-02-19,2.09,SELL,1175,700,822500,2110,400,844000,2.55,2018-03-08,17,STOP_PROFIT_OVER_RATIO,1044,2100,730800,840000,87700,1540.0000000000002,2329,83831.0,5.03
9,5406,7731,2018-04-20,2.15,SELL,1142,800,913600,1885,500,942500,3.07,2018-05-07,17,SL_MAX_DAY_OVER,1177,1921,941600,960500,-10000,1540.0000000000002,2593,-14133.0,-0.76
10,5406,7731,2018-05-10,2.34,SELL,1167,800,933600,1849,500,924500,0.98,2018-05-28,18,SL_MAX_DAY_OVER,1135,1818,908000,909000,10100,1540.0000000000002,2749,5811.0,0.31
11,5406,7731,2018-08-03,-2.59,BUY,1025,1000,1025000,1957,500,978500,4.75,2018-08-09,6,STOP_LOSS_OVER_RATIO,1013,2090,1013000,1045000,-78500,1540.0000000000002,988,-81028.0,-4.04
12,5406,7731,2018-08-10,-3.02,BUY,1011,800,808800,2107,400,842800,4.03,2018-08-24,14,STOP_LOSS_OVER_RATIO,938,2093,750400,837200,-52800,1540.0000000000002,1900,-56240.0,-3.41
13,5406,7731,2018-08-27,-2.01,BUY,940,900,846000,2050,400,820000,3.17,2018-09-04,8,STOP_LOSS_OVER_RATIO,913,2086,821700,834400,-38700,1540.0000000000002,1095,-41335.0,-2.48
14,5406,7731,2019-01-28,-2.13,BUY,869,1100,955900,1870,500,935000,2.24,2019-02-12,15,STOP_PROFIT_OVER_RATIO,843,1641,927300,820500,85900,1540.0000000000002,2331,82029.0,4.34
15,5406,7731,2019-03-20,2.4,SELL,865,1100,951500,1577,600,946200,0.56,2019-04-05,16,SL_MAX_DAY_OVER,886,1564,974600,938400,-30900,1540.0000000000002,2496,-34936.0,-1.84
16,5406,7731,2019-04-08,2.31,SELL,900,1100,990000,1583,600,949800,4.23,2019-04-24,16,SL_MAX_DAY_OVER,890,1577,979000,946200,7400,1540.0000000000002,2551,3309.0,0.17
17,5406,7731,2019-05-24,-2.01,BUY,681,1300,885300,1515,600,909000,2.61,2019-06-10,17,SL_MAX_DAY_OVER,698,1516,907400,909600,21500,1540.0000000000002,2507,17453.0,0.97
