,AXIS_SYMBOL,PAIR_SYMBOL,OPEN_DATE,SIGMA,OPEN_CAT,AXIS_SYMB_OPEN_PRI,AXIS_SYMB_LOT,AXIS_OPEN_MOUNT,PAIR_SYMB_OPEN_PRI,PAIR_SYMB_LOT,PAIR_OPEN_MOUNT,LOT_DIFF(%),CLOSE_DATE,OPEN_DAYS,CLOSE_CAT,AXIS_SYMB_CLOSE_PRI,PAIR_SYMB_CLOSE_PRI,AXIS_CLOSE_MOUNT,PAIR_CLOSE_MOUNT,TOTAL,COMMISSION_N,COMMISSION_CREDIT,PROFIT,PL
0,5020,8795,2017-02-21,-2.11,BUY,532.0,1700,904400.0,1808.0,500,904000.0,0.04,2017-03-01,8,STOP_PROFIT_OVER_RATIO,541.6,1742.5,920720.0,871250.0,49070.00000000004,1540.0000000000002,1189,46341.00000000004,2.56
1,5020,8795,2017-04-05,2.32,SELL,548.9,1700,933130.0,1586.5,600,951900.0,1.97,2017-04-17,12,STOP_PROFIT_OVER_RATIO,499.2,1514.5,848640.0,908700.0,41289.999999999985,1540.0000000000002,1859,37890.999999999985,2.01
2,5020,8795,2017-08-15,2.68,SELL,517.3,1900,982869.9999999999,1600.0,600,960000.0,2.38,2017-08-21,6,STOP_LOSS_OVER_RATIO,535.0,1543.0,1016500.0,925800.0,-67830.00000000009,1540.0000000000002,958,-70328.00000000009,-3.62
3,5020,8795,2017-08-22,3.38,SELL,535.0,1700,909500.0,1514.0,600,908400.0,0.12,2017-09-07,16,SL_MAX_DAY_OVER,539.3,1501.5,916809.9999999999,900900.0,-14809.999999999924,1540.0000000000002,2391,-18740.999999999924,-1.03
4,5020,8795,2017-09-08,2.0,SELL,535.8,1700,910859.9999999999,1477.0,600,886200.0,2.78,2017-09-25,17,SL_MAX_DAY_OVER,585.6,1578.5,995520.0,947100.0,-23760.000000000116,1540.0000000000002,2511,-27811.000000000116,-1.55
5,5020,8795,2018-01-05,2.27,SELL,758.5,1300,986050.0,1981.0,500,990500.0,0.45,2018-01-22,17,SL_MAX_DAY_OVER,767.6,2084.5,997880.0,1042250.0,39919.99999999997,1540.0000000000002,2762,35617.99999999997,1.8
6,5020,8795,2018-04-09,2.36,SELL,652.0,1500,978000.0,1655.5,600,993300.0,1.54,2018-04-20,11,STOP_LOSS_OVER_RATIO,707.3,1713.5,1060950.0,1028100.0,-48149.99999999993,1540.0000000000002,1782,-51471.99999999993,-2.61
7,5020,8795,2018-04-23,2.38,SELL,709.0,1300,921700.0,1818.0,500,909000.0,1.4,2018-04-27,4,STOP_PROFIT_OVER_RATIO,710.6,1909.5,923780.0,954750.0,43669.99999999997,1540.0000000000002,602,41527.99999999997,2.27
8,5020,8795,2018-06-13,2.45,SELL,730.6,1200,876720.0,1766.5,500,883250.0,0.74,2018-06-18,5,STOP_LOSS_OVER_RATIO,744.2,1750.0,893040.0,875000.0,-24570.00000000003,1540.0000000000002,723,-26833.00000000003,-1.52
9,5020,8795,2018-06-19,2.47,SELL,741.5,1100,815650.0,1690.5,500,845250.0,3.5,2018-06-28,9,STOP_LOSS_OVER_RATIO,777.4,1687.5,855140.0,843750.0,-40989.99999999998,1540.0000000000002,1229,-43758.99999999998,-2.63
10,5020,8795,2018-06-29,3.07,SELL,770.0,1300,1001000.0,1664.5,600,998700.0,0.23,2018-07-05,6,STOP_LOSS_OVER_RATIO,784.3,1608.0,1019589.9999999999,964800.0,-52489.99999999994,1540.0000000000002,986,-55015.99999999994,-2.75
11,5020,8795,2018-07-06,2.98,SELL,772.7,1200,927240.0,1586.0,600,951600.0,2.56,2018-07-23,17,SL_MAX_DAY_OVER,790.0,1643.0,948000.0,985800.0,13440.000000000055,1540.0000000000002,2625,9275.000000000055,0.49
12,5020,8795,2018-10-09,-2.29,BUY,845.3,1200,1014360.0,1974.0,500,987000.0,2.77,2018-10-23,14,STOP_LOSS_OVER_RATIO,771.0,1926.0,925200.0,963000.0,-65159.99999999994,1540.0000000000002,2303,-69002.99999999994,-3.45
13,5020,8795,2018-10-24,-2.42,BUY,759.5,1200,911400.0,1887.5,500,943750.0,3.43,2018-10-30,6,STOP_PROFIT_OVER_RATIO,733.7,1739.0,880440.0,869500.0,43290.00000000006,1540.0000000000002,915,40835.00000000006,2.2
14,5020,8795,2018-11-02,-2.22,BUY,737.6,1300,958880.0,1852.5,500,926250.0,3.52,2018-11-15,13,STOP_LOSS_OVER_RATIO,697.2,1788.0,906360.0000000001,894000.0,-20269.99999999997,1540.0000000000002,2014,-23823.99999999997,-1.26
15,5020,8795,2019-02-13,-2.09,BUY,538.6,1800,969480.0,1384.0,700,968800.0,0.07,2019-02-19,6,STOP_PROFIT_OVER_RATIO,571.8,1372.0,1029239.9999999999,960400.0,68159.99999999988,1540.0000000000002,956,65663.99999999988,3.39
16,5020,8795,2019-03-18,2.07,SELL,543.4,1700,923780.0,1180.0,800,944000.0,2.14,2019-03-29,11,STOP_PROFIT_OVER_RATIO,508.6,1172.0,864620.0,937600.0,52759.99999999992,1540.0000000000002,1689,49530.99999999992,2.65
17,5020,8795,2019-05-17,2.68,SELL,551.3,1800,992339.9999999999,1098.0,900,988200.0,0.42,2019-05-21,4,STOP_PROFIT_OVER_RATIO,548.3,1147.0,986939.9999999999,1032300.0,49500.0,1540.0000000000002,651,47309.0,2.39
18,5020,8795,2019-07-19,-2.3,BUY,509.8,1900,968620.0,1203.0,800,962400.0,0.65,2019-08-05,17,SL_MAX_DAY_OVER,495.8,1150.0,942020.0,920000.0,15800.0,1540.0000000000002,2698,11562.0,0.6
