,AXIS_SYMBOL,PAIR_SYMBOL,OPEN_DATE,SIGMA,OPEN_CAT,AXIS_SYMB_OPEN_PRI,AXIS_SYMB_LOT,AXIS_OPEN_MOUNT,PAIR_SYMB_OPEN_PRI,PAIR_SYMB_LOT,PAIR_OPEN_MOUNT,LOT_DIFF(%),CLOSE_DATE,OPEN_DAYS,CLOSE_CAT,AXIS_SYMB_CLOSE_PRI,PAIR_SYMB_CLOSE_PRI,AXIS_CLOSE_MOUNT,PAIR_CLOSE_MOUNT,TOTAL,COMMISSION_N,COMMISSION_CREDIT,PROFIT,PL
0,4507,7201,2017-03-30,2.26,SELL,5857,100,585700,1105.0,500,552500.0,5.67,2017-04-05,6,STOP_LOSS_OVER_RATIO,5902,1035.0,590200,517500.0,-39500.0,1540.0000000000002,561,-41601.0,-3.65
1,4507,7201,2017-04-06,3.56,SELL,5907,100,590700,1019.0,600,611400.0,3.5,2017-04-17,11,STOP_PROFIT_OVER_RATIO,5535,1009.0,553500,605400.0,31200.0,1540.0000000000002,1087,28573.0,2.38
2,4507,7201,2017-07-13,-2.19,BUY,5969,100,596900,1146.5,500,573250.0,3.96,2017-07-31,18,SL_MAX_DAY_OVER,5956,1104.5,595600,552250.0,19700.0,1540.0000000000002,1731,16429.0,1.4
3,4507,7201,2017-10-11,2.07,SELL,6278,100,627800,1088.5,600,653100.0,4.03,2017-10-27,16,SL_MAX_DAY_OVER,6222,1102.5,622200,661500.0,14000.0,1540.0000000000002,1684,10776.0,0.84
4,4507,7201,2017-11-17,2.39,SELL,6398,100,639800,1075.5,600,645300.0,0.86,2017-11-28,11,STOP_PROFIT_OVER_RATIO,6200,1078.0,620000,646800.0,21300.0,1540.0000000000002,1162,18598.0,1.45
5,4507,7201,2018-01-22,-2.03,BUY,6147,100,614700,1158.0,500,579000.0,5.81,2018-02-07,16,STOP_LOSS_OVER_RATIO,5722,1177.0,572200,588500.0,-52000.0,1540.0000000000002,1570,-55110.0,-4.62
6,4507,7201,2018-02-08,-3.1,BUY,5620,100,562000,1156.0,500,578000.0,2.85,2018-02-26,18,SL_MAX_DAY_OVER,5775,1123.5,577500,561750.0,31750.0,1540.0000000000002,1687,28523.0,2.5
7,4507,7201,2018-06-01,3.47,SELL,5736,100,573600,1077.5,500,538750.0,6.08,2018-06-18,17,SL_MAX_DAY_OVER,5800,1089.0,580000,544500.0,-650.0,1540.0000000000002,1554,-3744.0,-0.34
8,4507,7201,2018-06-19,2.57,SELL,5797,100,579700,1085.0,500,542500.0,6.42,2018-07-05,16,SL_MAX_DAY_OVER,5519,1047.5,551900,523750.0,9050.0,1540.0000000000002,1476,6034.0,0.54
9,4507,7201,2018-07-10,2.94,SELL,5595,100,559500,1025.5,500,512750.0,8.36,2018-07-26,16,SL_MAX_DAY_OVER,5677,1040.0,567700,520000.0,-950.0,1540.0000000000002,1410,-3900.0,-0.36
10,4507,7201,2018-08-01,2.55,SELL,6129,100,612900,1063.0,600,637800.0,4.06,2018-08-17,16,SL_MAX_DAY_OVER,6148,1040.0,614800,624000.0,-15700.0,1540.0000000000002,1645,-18885.0,-1.51
11,4507,7201,2018-08-20,2.24,SELL,6189,100,618900,1038.0,600,622800.0,0.63,2018-09-04,15,STOP_LOSS_OVER_RATIO,6491,1039.5,649100,623700.0,-29300.0,1540.0000000000002,1531,-32371.0,-2.61
12,4507,7201,2018-09-05,2.14,SELL,6450,100,645000,1035.5,600,621300.0,3.67,2018-09-19,14,STOP_LOSS_OVER_RATIO,7238,1081.0,723800,648600.0,-51500.0,1540.0000000000002,1457,-54497.0,-4.3
13,4507,7201,2018-09-20,2.31,SELL,7214,100,721400,1090.0,700,763000.0,5.77,2018-10-01,11,STOP_LOSS_OVER_RATIO,7546,1063.5,754600,744450.0,-51750.0,1540.0000000000002,1342,-54632.0,-3.68
14,4507,7201,2018-10-02,2.67,SELL,7674,100,767400,1050.0,700,735000.0,4.22,2018-10-18,16,SL_MAX_DAY_OVER,7585,1009.0,758500,706300.0,-19800.0,1540.0000000000002,1976,-23316.0,-1.55
15,4507,7201,2018-11-21,2.12,SELL,7510,100,751000,945.0,800,756000.0,0.67,2018-11-28,7,STOP_PROFIT_OVER_RATIO,7224,972.2,722400,777760.0,50360.00000000004,1540.0000000000002,867,47953.00000000004,3.18
16,4507,7201,2019-03-26,-2.91,BUY,6600,100,660000,949.0,700,664300.0,0.65,2019-03-28,2,STOP_PROFIT_OVER_RATIO,6714,917.4,671400,642180.0,33520.000000000015,1540.0000000000002,218,31762.000000000015,2.4
17,4507,7201,2019-04-19,-3.17,BUY,6350,100,635000,957.9,700,670530.0,5.6,2019-04-25,6,STOP_PROFIT_OVER_RATIO,6393,898.6,639300,629020.0,45809.99999999997,1540.0000000000002,644,43625.99999999997,3.34
18,4507,7201,2019-05-13,2.61,SELL,6563,100,656300,853.5,800,682800.0,4.04,2019-05-20,7,STOP_LOSS_OVER_RATIO,6346,777.2,634600,621760.0,-39339.99999999996,1540.0000000000002,770,-41649.99999999996,-3.11
19,4507,7201,2019-05-21,3.54,SELL,6415,100,641500,773.0,800,618400.0,3.6,2019-05-30,9,STOP_PROFIT_OVER_RATIO,6062,769.7,606200,615760.0,32660.000000000036,1540.0000000000002,932,30188.000000000036,2.4
20,4507,7201,2019-08-28,2.01,SELL,5742,100,574200,646.0,900,581400.0,1.25,2019-09-11,14,STOP_PROFIT_OVER_RATIO,5792,710.7,579200,639630.0,53230.000000000044,1540.0000000000002,1330,50360.000000000044,4.36
