DATE,OPEN_5393,CLOSE_5393,OPEN_8002,CLOSE_8002,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%)
2019-09-27,1902,1917,736.0,727.9,2.6336035169666165,2.620939135908842,0.06585559718148545,0.19230531040321538,0.48
2019-09-26,1946,1926,755.2,755.9,2.547956078846408,2.622545424002961,0.06759124881086136,-1.1035355385321242,-2.93
2019-09-25,1911,1910,743.1,752.9,2.536857484393678,2.6242924166439243,0.06733356967313668,-1.298534039925248,-3.45
2019-09-24,1929,1942,751.0,752.9,2.5793598087395404,2.6265141057778436,0.06716070220070505,-0.7021114356039027,-1.83
2019-09-20,1942,1930,758.0,754.0,2.559681697612732,2.629236638775313,0.06929865380383901,-1.0036983021267307,-2.72
2019-09-19,1929,1931,755.0,753.2,2.56372809346787,2.6306839099185146,0.06896356747576785,-0.970886787058561,-2.61
2019-09-18,1938,1920,763.2,753.8,2.5470947200849032,2.631773397561827,0.06854134034061392,-1.235439474281008,-3.32
2019-09-17,1932,1935,753.9,766.7,2.523803312899439,2.633320865482888,0.0679193998592286,-1.6124634907027717,-4.34
2019-09-13,1896,1914,754.7,748.8,2.5560897435897436,2.6354117448582954,0.06692219631018895,-1.1852868800194323,-3.1
2019-09-12,1900,1880,750.0,747.5,2.5150501672240804,2.638053135196622,0.06764490667803838,-1.8183625939198158,-4.89
2019-09-11,1867,1890,733.9,740.5,2.552329507089804,2.640659433336432,0.06661332483647141,-1.3260098705997374,-3.46
2019-09-10,1798,1841,711.0,725.4,2.53791011855528,2.6425898840849285,0.06612165506193722,-1.5831389191875689,-4.12
2019-09-09,1786,1798,695.9,701.4,2.5634445394924437,2.644558186171532,0.0651665729956769,-1.2447124798854974,-3.16
2019-09-06,1793,1801,693.5,695.7,2.5887595227828086,2.6453431602658526,0.06453631267473195,-0.8767720859453174,-2.19
2019-09-05,1770,1793,675.4,685.0,2.6175182481751826,2.6455256646746603,0.0643952397978302,-0.4349299200904816,-1.07
2019-09-04,1767,1755,674.9,670.3,2.6182306429956737,2.6456244640614264,0.0643578667690518,-0.42564836967103725,-1.05
2019-09-03,1755,1782,670.6,677.3,2.6310349918795217,2.6463238252337997,0.06434137481502628,-0.2376205575064499,-0.58
2019-09-02,1745,1745,673.8,671.7,2.5978859609944913,2.6468453543451793,0.06437385201445014,-0.760547828327843,-1.88
2019-08-30,1733,1766,671.6,678.1,2.604335643710367,2.6477053283508583,0.06414446432421375,-0.6761251356201544,-1.67
2019-08-29,1672,1703,666.3,668.5,2.5474943904263276,2.6480844739294094,0.06397079846657783,-1.5724375170279612,-3.95
2019-08-28,1681,1656,666.6,664.3,2.4928496161372875,2.6496506844840586,0.06291816671368419,-2.492142993617583,-6.29
2019-08-27,1691,1699,671.0,666.1,2.550668067857679,2.6518692848671663,0.06022607216840344,-1.6803555896275237,-3.97
2019-08-26,1650,1670,659.4,664.3,2.5139244317326512,2.6535890040875314,0.059143508040804545,-2.361452287519404,-5.56
2019-08-23,1735,1716,675.1,674.9,2.5425989035412653,2.654429697286251,0.05757972772803537,-1.942190388137865,-4.4
2019-08-22,1745,1726,669.7,681.2,2.5337639459776864,2.6523166932589244,0.06417489420172316,-1.8473384141247984,-4.68
2019-08-21,1706,1724,670.1,674.9,2.554452511483183,2.6542857227955343,0.06275709557574707,-1.5907876296131958,-3.91
2019-08-20,1702,1720,674.5,679.8,2.530155928214181,2.656146366037386,0.06183148524382427,-2.0376421062243364,-4.98
2019-08-19,1687,1706,665.9,675.5,2.525536639526277,2.65834583113686,0.06022371030831263,-2.2052641879862946,-5.26
2019-08-16,1661,1662,656.3,660.5,2.5162755488266466,2.6607996276016244,0.05848661811278964,-2.4710623291000946,-5.74
2019-08-15,1646,1671,641.3,656.5,2.5453160700685453,2.663769740375935,0.05670074995234473,-2.0891023559114554,-4.65
2019-08-14,1674,1701,650.5,656.5,2.5910129474485912,2.667421993863016,0.05776514601202915,-1.3227534541073105,-2.95
2019-08-13,1694,1659,650.0,640.5,2.5901639344262297,2.671193578821397,0.06175018058906868,-1.3122171242607141,-3.13
2019-08-09,1729,1717,658.9,657.5,2.611406844106464,2.6749552160140717,0.06519639727760743,-0.9747221405044462,-2.43
2019-08-08,1699,1708,659.3,654.3,2.6104233532018952,2.6788632926310054,0.06988614351808041,-0.97930628281705,-2.62
2019-08-07,1725,1696,673.9,664.0,2.5542168674698793,2.6830382080257738,0.07484934946482645,-1.72107495224699,-5.04
2019-08-06,1686,1734,654.0,677.3,2.560165362468626,2.687188805179439,0.07620948716919305,-1.6667667954359522,-4.96
2019-08-05,1798,1772,678.0,672.7,2.6341608443585547,2.691012934866097,0.07693212150926002,-0.7389902864007125,-2.16
2019-08-02,1893,1822,697.3,687.2,2.6513387660069845,2.694127338411428,0.07926029468931953,-0.5398487675596482,-1.61
2019-08-01,1935,1944,703.0,711.0,2.7341772151898733,2.696330555506913,0.08032968030547553,0.4711416694183028,1.38
2019-07-31,1929,1960,711.0,710.0,2.76056338028169,2.6974196845900122,0.08138228488628178,0.775889934522121,2.29
2019-07-30,1907,1933,718.4,717.7,2.6933259021875435,2.6979441829426554,0.08191258213897663,-0.056380602765961525,-0.17
2019-07-29,1941,1908,713.6,713.5,2.6741415557112824,2.699696264073963,0.08319045763214136,-0.3071831684792572,-0.96
2019-07-26,1931,1923,714.6,714.3,2.692146157076859,2.701898636273805,0.08465827240849023,-0.11519818346739934,-0.36
2019-07-25,1921,1940,722.6,722.6,2.6847495156379737,2.70396620012915,0.08627300876933423,-0.22274271832289316,-0.72
2019-07-24,1923,1910,726.8,725.4,2.6330300523848913,2.7062696420656893,0.08801781365216843,-0.8320996244036297,-2.78
2019-07-23,1890,1925,715.4,721.0,2.6699029126213594,2.707705410181983,0.08768905981294485,-0.43109707917113504,-1.42
2019-07-22,1906,1904,715.9,714.6,2.6644276518331935,2.710311497708687,0.08941433441402229,-0.5131598437341593,-1.72
2019-07-19,1864,1905,698.4,713.7,2.669188734762505,2.7129631034267696,0.09094991157746589,-0.4813019375723081,-1.64
2019-07-18,1924,1865,710.0,699.7,2.6654280405888238,2.7144857413828647,0.0911599963527836,-0.538149437876134,-1.84
2019-07-17,1922,1946,721.0,718.5,2.708420320111343,2.7153856242371255,0.09100426893621272,-0.07653821306629703,-0.26
2019-07-16,1929,1937,728.7,722.0,2.682825484764543,2.715127695039002,0.09105104671612689,-0.35477033421888043,-1.2
2019-07-12,1947,1951,727.8,730.0,2.6726027397260275,2.7153247574012185,0.0909968993587139,-0.46948871858566177,-1.6
2019-07-11,1952,1945,721.0,722.1,2.693532751696441,2.7167280256947164,0.09113864585391794,-0.25450536137495555,-0.86
2019-07-10,1962,1960,724.9,725.8,2.700468448608432,2.7183636124419355,0.09180597834103549,-0.19492373107802974,-0.66
2019-07-09,1980,1956,737.9,733.8,2.665576451349142,2.7200322028521233,0.09259939856417986,-0.5880788897914788,-2.04
