,AXIS_SYMBOL,PAIR_SYMBOL,OPEN_DATE,SIGMA,OPEN_CAT,AXIS_SYMB_OPEN_PRI,AXIS_SYMB_LOT,AXIS_OPEN_MOUNT,PAIR_SYMB_OPEN_PRI,PAIR_SYMB_LOT,PAIR_OPEN_MOUNT,LOT_DIFF(%),CLOSE_DATE,OPEN_DAYS,CLOSE_CAT,AXIS_SYMB_CLOSE_PRI,PAIR_SYMB_CLOSE_PRI,AXIS_CLOSE_MOUNT,PAIR_CLOSE_MOUNT,TOTAL,COMMISSION_N,COMMISSION_CREDIT,PROFIT,PL
0,5406,8058,2017-04-07,-2.07,BUY,964,1000,964000,2422.5,400,969000.0,0.52,2017-04-24,17,STOP_PROFIT_OVER_RATIO,998,2326.0,998000,930400.0,72600.0,1540.0000000000002,2701,68359.0,3.54
1,5406,8058,2017-05-08,2.2,SELL,1139,900,1025100,2441.5,400,976600.0,4.97,2017-05-24,16,SL_MAX_DAY_OVER,1060,2269.0,954000,907600.0,2100.0,1540.0000000000002,2632,-2072.0,-0.1
2,5406,8058,2017-07-04,2.05,SELL,1194,800,955200,2393.5,400,957400.0,0.23,2017-07-20,16,SL_MAX_DAY_OVER,1259,2404.0,1007200,961600.0,-47800.0,1540.0000000000002,2515,-51855.0,-2.71
3,5406,8058,2017-07-27,2.07,SELL,1268,800,1014400,2392.0,400,956800.0,6.02,2017-08-01,5,STOP_LOSS_OVER_RATIO,1379,2412.0,1103200,964800.0,-80800.0,1540.0000000000002,810,-83150.0,-4.22
4,5406,8058,2017-08-02,2.28,SELL,1365,700,955500,2451.0,400,980400.0,2.54,2017-08-04,2,STOP_PROFIT_OVER_RATIO,1319,2549.0,923300,1019600.0,71400.0,1540.0000000000002,318,69542.0,3.59
5,5406,8058,2017-10-11,-4.2,BUY,888,900,799200,2571.5,300,771450.0,3.6,2017-10-16,5,STOP_LOSS_OVER_RATIO,775,2583.5,697500,775050.0,-105300.0,1540.0000000000002,645,-107485.0,-6.84
6,5406,8058,2017-10-17,-4.04,BUY,842,900,757800,2604.5,300,781350.0,3.01,2017-10-20,3,STOP_PROFIT_OVER_RATIO,887,2590.0,798300,777000.0,44850.0,1540.0000000000002,380,42930.0,2.79
7,5406,8058,2017-10-23,-2.66,BUY,887,900,798300,2595.5,300,778650.0,2.52,2017-11-01,9,STOP_PROFIT_OVER_RATIO,964,2661.0,867600,798300.0,49650.0,1540.0000000000002,1167,46943.0,2.98
8,5406,8058,2018-02-22,2.47,SELL,1204,700,842800,2953.0,300,885900.0,4.87,2018-03-05,11,STOP_PROFIT_OVER_RATIO,1115,2910.0,780500,873000.0,49400.0,1540.0000000000002,1563,46297.0,2.68
9,5406,8058,2018-06-21,-2.59,BUY,1050,900,945000,3112.0,300,933600.0,1.22,2018-07-05,14,STOP_LOSS_OVER_RATIO,981,3071.0,882900,921300.0,-49800.0,1540.0000000000002,2162,-53502.0,-2.85
10,5406,8058,2018-07-06,-2.3,BUY,979,900,881100,3048.0,300,914400.0,3.64,2018-07-23,17,SL_MAX_DAY_OVER,1008,3062.0,907200,918600.0,21900.0,1540.0000000000002,2509,17851.0,0.99
11,5406,8058,2018-08-15,-2.01,BUY,965,1000,965000,3215.0,300,964500.0,0.05,2018-08-31,16,SL_MAX_DAY_OVER,931,3171.0,931000,951300.0,-20800.0,1540.0000000000002,2537,-24877.0,-1.29
12,5406,8058,2018-12-17,-2.11,BUY,848,1100,932800,3140.0,300,942000.0,0.98,2018-12-28,11,STOP_LOSS_OVER_RATIO,750,2983.0,825000,894900.0,-60700.0,1540.0000000000002,1695,-63935.0,-3.41
13,5406,8058,2019-01-04,-2.23,BUY,741,1200,889200,2964.0,300,889200.0,0.0,2019-01-15,11,STOP_PROFIT_OVER_RATIO,810,3077.0,972000,923100.0,48900.0,1540.0000000000002,1608,45752.0,2.57
14,5406,8058,2019-04-04,2.01,SELL,886,1100,974600,3140.0,300,942000.0,3.46,2019-04-22,18,SL_MAX_DAY_OVER,875,2990.0,962500,897000.0,-32900.0,1540.0000000000002,2836,-37276.0,-1.94
15,5406,8058,2019-04-23,2.08,SELL,881,1000,881000,3006.0,300,901800.0,2.31,2019-05-07,14,STOP_PROFIT_OVER_RATIO,843,3026.0,843000,907800.0,44000.0,1540.0000000000002,2051,40409.0,2.27
16,5406,8058,2019-05-14,-2.79,BUY,707,1200,848400,2818.0,300,845400.0,0.35,2019-05-17,3,STOP_LOSS_OVER_RATIO,677,2902.5,812400,870750.0,-61350.0,1540.0000000000002,418,-63308.0,-3.74
17,5406,8058,2019-05-20,-3.49,BUY,686,1300,891800,2920.0,300,876000.0,1.8,2019-05-29,9,STOP_PROFIT_OVER_RATIO,690,2830.5,897000,849150.0,32050.0,1540.0000000000002,1308,29202.0,1.65
18,5406,8058,2019-05-30,-2.07,BUY,676,1300,878800,2842.0,300,852600.0,3.07,2019-06-17,18,SL_MAX_DAY_OVER,683,2859.5,887900,857850.0,3850.0,1540.0000000000002,2562,-252.0,-0.01
19,5406,8058,2019-08-06,-2.2,BUY,542,1400,758800,2604.0,300,781200.0,2.87,2019-08-14,8,STOP_LOSS_OVER_RATIO,532,2644.5,744800,793350.0,-26150.0,1540.0000000000002,1013,-28703.0,-1.86
