,AXIS_SYMBOL,PAIR_SYMBOL,OPEN_DATE,SIGMA,OPEN_CAT,AXIS_SYMB_OPEN_PRI,AXIS_SYMB_LOT,AXIS_OPEN_MOUNT,PAIR_SYMB_OPEN_PRI,PAIR_SYMB_LOT,PAIR_OPEN_MOUNT,LOT_DIFF(%),CLOSE_DATE,OPEN_DAYS,CLOSE_CAT,AXIS_SYMB_CLOSE_PRI,PAIR_SYMB_CLOSE_PRI,AXIS_CLOSE_MOUNT,PAIR_CLOSE_MOUNT,TOTAL,COMMISSION_N,COMMISSION_CREDIT,PROFIT,PL
0,9101,9107,2017-03-27,-2.23,BUY,2390,400,956000,3020,300,906000,5.52,2017-04-12,16,SL_MAX_DAY_OVER,2230,2850,892000,855000,-13000,1540.0000000000002,2449,-16989.0,-0.91
1,9101,9107,2017-05-02,-2.22,BUY,2170,400,868000,2900,300,870000,0.23,2017-05-18,16,SL_MAX_DAY_OVER,2000,2770,800000,831000,-29000,1540.0000000000002,2286,-32826.0,-1.89
2,9101,9107,2017-05-19,-2.28,BUY,2060,400,824000,2840,300,852000,3.29,2017-06-05,17,SL_MAX_DAY_OVER,2100,2980,840000,894000,-26000,1540.0000000000002,2342,-29882.0,-1.78
3,9101,9107,2017-06-06,-2.12,BUY,2080,400,832000,2950,300,885000,5.99,2017-06-19,13,STOP_PROFIT_OVER_RATIO,2090,2820,836000,846000,43000,1540.0000000000002,1835,39625.0,2.31
4,9101,9107,2017-09-22,2.0,SELL,2370,400,948000,2980,300,894000,6.04,2017-10-10,18,SL_MAX_DAY_OVER,2348,2972,939200,891600,6400,1540.0000000000002,2725,2135.0,0.12
5,9101,9107,2017-11-07,4.2,SELL,2670,300,801000,2926,300,877800,8.75,2017-11-09,2,STOP_LOSS_OVER_RATIO,2878,2963,863400,888900,-51300,1540.0000000000002,276,-53116.0,-3.16
6,9101,9107,2017-11-10,3.71,SELL,2725,300,817500,2860,300,858000,4.72,2017-11-21,11,STOP_PROFIT_OVER_RATIO,2550,2826,765000,847800,42300,1540.0000000000002,1515,39245.0,2.34
7,9101,9107,2018-03-27,-2.06,BUY,2090,500,1045000,2434,400,973600,7.33,2018-04-12,16,SL_MAX_DAY_OVER,2160,2428,1080000,971200,37400,1540.0000000000002,2655,33205.0,1.64
8,9101,9107,2018-05-07,2.18,SELL,2465,400,986000,2470,400,988000,0.2,2018-05-23,16,SL_MAX_DAY_OVER,2400,2502,960000,1000800,38800,1540.0000000000002,2596,34664.0,1.76
9,9101,9107,2018-09-12,-2.09,BUY,2039,400,815600,2154,400,861600,5.34,2018-09-28,16,SL_MAX_DAY_OVER,2116,2300,846400,920000,-27600,1540.0000000000002,2206,-31346.0,-1.87
10,9101,9107,2018-10-26,2.02,SELL,1830,500,915000,1539,600,923400,0.92,2018-11-12,17,SL_MAX_DAY_OVER,1913,1668,956500,1000800,35900,1540.0000000000002,2569,31791.0,1.73
11,9101,9107,2018-12-05,2.09,SELL,1900,500,950000,1496,600,897600,5.52,2018-12-10,5,STOP_PROFIT_OVER_RATIO,1870,1531,935000,918600,36000,1540.0000000000002,759,33701.0,1.82
12,9101,9107,2019-02-18,-2.02,BUY,1798,500,899000,1604,600,962400,7.05,2019-03-06,16,SL_MAX_DAY_OVER,1735,1555,867500,933000,-2100,1540.0000000000002,2448,-6088.0,-0.33
13,9101,9107,2019-03-07,-2.09,BUY,1719,500,859500,1569,500,784500,8.73,2019-03-11,4,STOP_PROFIT_OVER_RATIO,1662,1364,831000,682000,74000,1540.0000000000002,540,71920.0,4.37
14,9101,9107,2019-03-26,2.5,SELL,1626,600,975600,1188,800,950400,2.58,2019-04-04,9,STOP_PROFIT_OVER_RATIO,1706,1311,1023600,1048800,50400,1540.0000000000002,1425,47435.0,2.46
15,9101,9107,2019-08-08,2.08,SELL,1636,600,981600,1166,800,932800,4.97,2019-08-23,15,STOP_LOSS_OVER_RATIO,1608,1071,964800,856800,-59200,1540.0000000000002,2360,-63100.0,-3.3
16,9101,9107,2019-08-27,2.46,SELL,1586,600,951600,1055,900,949500,0.22,2019-09-05,9,STOP_PROFIT_OVER_RATIO,1667,1185,1000200,1066500,68400,1540.0000000000002,1406,65454.0,3.44
