,AXIS_SYMBOL,PAIR_SYMBOL,OPEN_DATE,SIGMA,OPEN_CAT,AXIS_SYMB_OPEN_PRI,AXIS_SYMB_LOT,AXIS_OPEN_MOUNT,PAIR_SYMB_OPEN_PRI,PAIR_SYMB_LOT,PAIR_OPEN_MOUNT,LOT_DIFF(%),CLOSE_DATE,OPEN_DAYS,CLOSE_CAT,AXIS_SYMB_CLOSE_PRI,PAIR_SYMB_CLOSE_PRI,AXIS_CLOSE_MOUNT,PAIR_CLOSE_MOUNT,TOTAL,COMMISSION_N,COMMISSION_CREDIT,PROFIT,PL
0,7278,8341,2017-03-02,2.23,SELL,3300,300,990000,2690,400,1076000,8.69,2017-03-21,19,STOP_LOSS_OVER_RATIO,3370,2590,1011000,1036000,-61000,1540.0000000000002,3226,-65766.0,-3.18
1,7278,8341,2017-03-22,2.35,SELL,3280,300,984000,2515,400,1006000,2.24,2017-04-07,16,SL_MAX_DAY_OVER,3050,2330,915000,932000,-5000,1540.0000000000002,2617,-9157.0,-0.46
2,7278,8341,2017-08-29,2.17,SELL,3245,300,973500,2530,400,1012000,3.95,2017-09-14,16,SL_MAX_DAY_OVER,3300,2555,990000,1022000,-6500,1540.0000000000002,2611,-10651.0,-0.54
3,7278,8341,2018-04-03,2.14,SELL,3320,300,996000,2430,400,972000,2.41,2018-04-19,16,SL_MAX_DAY_OVER,3600,2619,1080000,1047600,-8400,1540.0000000000002,2588,-12528.0,-0.64
4,7278,8341,2018-05-02,2.05,SELL,3770,200,754000,2646,300,793800,5.28,2018-05-10,8,STOP_PROFIT_OVER_RATIO,3675,2749,735000,824700,49900,1540.0000000000002,1018,47342.0,3.06
5,7278,8341,2018-05-22,2.24,SELL,3800,200,760000,2635,300,790500,4.01,2018-06-07,16,SL_MAX_DAY_OVER,3635,2498,727000,749400,-8100,1540.0000000000002,2039,-11679.0,-0.75
6,7278,8341,2018-11-02,-3.28,BUY,2912,300,873600,2385,400,954000,9.2,2018-11-19,17,SL_MAX_DAY_OVER,2836,2251,850800,900400,30800,1540.0000000000002,2554,26706.0,1.46
7,7278,8341,2019-02-04,2.45,SELL,2729,300,818700,1862,400,744800,9.03,2019-02-20,16,SL_MAX_DAY_OVER,2740,1852,822000,740800,-7300,1540.0000000000002,2056,-10896.0,-0.7
8,7278,8341,2019-03-22,2.07,SELL,2533,300,759900,1585,500,792500,4.29,2019-04-08,17,SL_MAX_DAY_OVER,2605,1699,781500,849500,35400,1540.0000000000002,2169,31691.0,2.04
9,7278,8341,2019-04-17,2.12,SELL,2610,300,783000,1581,500,790500,0.96,2019-04-22,5,STOP_LOSS_OVER_RATIO,2908,1569,872400,784500,-95400,1540.0000000000002,647,-97587.0,-6.2
10,7278,8341,2019-04-23,2.96,SELL,2843,300,852900,1569,500,784500,8.02,2019-04-25,2,STOP_PROFIT_OVER_RATIO,2676,1584,802800,792000,57600,1540.0000000000002,269,55791.0,3.41
11,7278,8341,2019-05-24,-2.17,BUY,2200,400,880000,1665,500,832500,5.4,2019-06-10,17,SL_MAX_DAY_OVER,2206,1669,882400,834500,400,1540.0000000000002,2393,-3533.0,-0.21
