,AXIS_SYMBOL,PAIR_SYMBOL,OPEN_DATE,SIGMA,OPEN_CAT,AXIS_SYMB_OPEN_PRI,AXIS_SYMB_LOT,AXIS_OPEN_MOUNT,PAIR_SYMB_OPEN_PRI,PAIR_SYMB_LOT,PAIR_OPEN_MOUNT,LOT_DIFF(%),CLOSE_DATE,OPEN_DAYS,CLOSE_CAT,AXIS_SYMB_CLOSE_PRI,PAIR_SYMB_CLOSE_PRI,AXIS_CLOSE_MOUNT,PAIR_CLOSE_MOUNT,TOTAL,COMMISSION_N,COMMISSION_CREDIT,PROFIT,PL
0,8359,8385,2017-04-11,-2.48,BUY,604,1600,966400,755,1300,981500,1.54,2017-04-27,16,SL_MAX_DAY_OVER,661,808,1057600,1050400,22300,1540.0000000000002,2562,18198.0,0.93
1,8359,8385,2017-05-26,-2.1,BUY,640,1500,960000,825,1200,990000,3.03,2017-06-02,7,STOP_PROFIT_OVER_RATIO,654,807,981000,968400,42600,1540.0000000000002,1122,39938.0,2.05
2,8359,8385,2017-06-29,-2.03,BUY,710,1300,923000,928,1000,928000,0.54,2017-07-18,19,SL_MAX_DAY_OVER,725,922,942500,922000,25500,1540.0000000000002,2891,21069.0,1.14
3,8359,8385,2017-09-04,2.05,SELL,671,1500,1006500,830,1200,996000,1.05,2017-09-20,16,SL_MAX_DAY_OVER,673,832,1009500,998400,-600,1540.0000000000002,2633,-4773.0,-0.24
4,8359,8385,2017-10-12,-2.02,BUY,704,1300,915200,927,1000,927000,1.27,2017-10-30,18,SL_MAX_DAY_OVER,746,969,969800,969000,12600,1540.0000000000002,2725,8335.0,0.45
5,8359,8385,2017-10-31,-3.0,BUY,709,1400,992600,978,1000,978000,1.49,2017-11-16,16,SL_MAX_DAY_OVER,645,855,903000,855000,33400,1540.0000000000002,2591,29269.0,1.49
6,8359,8385,2018-03-01,2.53,SELL,643,1400,900200,843,1100,927300,2.92,2018-03-14,13,STOP_PROFIT_OVER_RATIO,601,826,841400,908600,40100,1540.0000000000002,1953,36607.0,2.0
7,8359,8385,2018-04-06,-2.11,BUY,553,1700,940100,803,1200,963600,2.44,2018-04-23,17,SL_MAX_DAY_OVER,570,840,969000,1008000,-15500,1540.0000000000002,2660,-19700.0,-1.03
8,8359,8385,2018-05-02,-2.41,BUY,551,1700,936700,843,1100,927300,1.01,2018-05-18,16,SL_MAX_DAY_OVER,542,835,921400,918500,-6500,1540.0000000000002,2451,-10491.0,-0.56
9,8359,8385,2018-08-13,2.36,SELL,483,2100,1014300,710,1400,994000,2.04,2018-08-29,16,SL_MAX_DAY_OVER,499,722,1047900,1010800,-16800,1540.0000000000002,2641,-20981.0,-1.04
10,8359,8385,2018-09-25,2.53,SELL,538,1800,968400,756,1300,982800,1.47,2018-10-03,8,STOP_LOSS_OVER_RATIO,523,694,941400,902200,-53600,1540.0000000000002,1283,-56423.0,-2.89
11,8359,8385,2018-10-04,2.78,SELL,534,1800,961200,701,1400,981400,2.06,2018-10-22,18,SL_MAX_DAY_OVER,494,678,889200,949200,39800,1540.0000000000002,2874,35386.0,1.82
12,8359,8385,2019-02-01,2.0,SELL,477,2000,954000,597,1600,955200,0.13,2019-02-08,7,STOP_PROFIT_OVER_RATIO,442,585,884000,936000,50800,1540.0000000000002,1098,48162.0,2.52
13,8359,8385,2019-04-23,2.04,SELL,474,2000,948000,605,1600,968000,2.07,2019-05-07,14,STOP_PROFIT_OVER_RATIO,452,612,904000,979200,55200,1540.0000000000002,2205,51455.0,2.69
14,8359,8385,2019-05-27,2.81,SELL,461,2100,968100,570,1700,969000,0.09,2019-06-12,16,SL_MAX_DAY_OVER,473,582,993300,989400,-4800,1540.0000000000002,2547,-8887.0,-0.46
15,8359,8385,2019-08-22,-2.11,BUY,376,2600,977600,508,1900,965200,1.28,2019-09-03,12,STOP_PROFIT_OVER_RATIO,389,495,1011400,940500,58500,1540.0000000000002,1916,55044.0,2.83
