,AXIS_SYMBOL,PAIR_SYMBOL,OPEN_DATE,SIGMA,OPEN_CAT,AXIS_SYMB_OPEN_PRI,AXIS_SYMB_LOT,AXIS_OPEN_MOUNT,PAIR_SYMB_OPEN_PRI,PAIR_SYMB_LOT,PAIR_OPEN_MOUNT,LOT_DIFF(%),CLOSE_DATE,OPEN_DAYS,CLOSE_CAT,AXIS_SYMB_CLOSE_PRI,PAIR_SYMB_CLOSE_PRI,AXIS_CLOSE_MOUNT,PAIR_CLOSE_MOUNT,TOTAL,COMMISSION_N,COMMISSION_CREDIT,PROFIT,PL
0,5301,6995,2017-02-03,2.11,SELL,409,2100,858900,2149,400,859600,0.08,2017-02-10,7,STOP_LOSS_OVER_RATIO,454,2145,953400,858000,-96100,1540.0000000000002,989,-98629.0,-5.74
1,5301,6995,2017-02-13,3.92,SELL,493,1800,887400,2216,400,886400,0.11,2017-02-20,7,STOP_PROFIT_OVER_RATIO,469,2225,844200,890000,46800,1540.0000000000002,1021,44239.0,2.49
2,5301,6995,2017-02-21,2.08,SELL,472,1900,896800,2253,400,901200,0.49,2017-03-07,14,STOP_LOSS_OVER_RATIO,510,2331,969000,932400,-41000,1540.0000000000002,2069,-44609.0,-2.48
3,5301,6995,2017-05-11,3.28,SELL,587,1500,880500,2173,400,869200,1.3,2017-05-29,18,SL_MAX_DAY_OVER,554,2050,831000,820000,300,1540.0000000000002,2589,-3829.0,-0.22
4,5301,6995,2017-06-01,2.3,SELL,573,1400,802200,2029,400,811600,1.16,2017-06-12,11,STOP_LOSS_OVER_RATIO,653,2026,914200,810400,-113200,1540.0000000000002,1459,-116199.0,-7.2
5,5301,6995,2017-06-13,2.94,SELL,644,1300,837200,2028,400,811200,3.21,2017-06-29,16,SL_MAX_DAY_OVER,638,2051,829400,820400,17000,1540.0000000000002,2168,13292.0,0.81
6,5301,6995,2017-07-21,2.21,SELL,756,1100,831600,2120,400,848000,1.93,2017-08-07,17,SL_MAX_DAY_OVER,716,1995,787600,798000,-6000,1540.0000000000002,2347,-9887.0,-0.59
7,5301,6995,2017-09-19,2.04,SELL,893,1000,893000,2137,400,854800,4.47,2017-09-25,6,STOP_PROFIT_OVER_RATIO,865,2241,865000,896400,69600,1540.0000000000002,862,67198.0,3.84
8,5301,6995,2017-09-29,3.03,SELL,1056,800,844800,2236,400,894400,5.55,2017-10-12,13,STOP_LOSS_OVER_RATIO,1175,2330,940000,932000,-57600,1540.0000000000002,1858,-60998.0,-3.51
9,5301,6995,2017-10-13,2.29,SELL,1118,800,894400,2304,400,921600,2.95,2017-10-19,6,STOP_PROFIT_OVER_RATIO,1041,2330,832800,932000,72000,1540.0000000000002,896,69564.0,3.83
10,5301,6995,2017-12-18,2.23,SELL,1305,700,913500,2279,400,911600,0.21,2018-01-05,18,STOP_LOSS_OVER_RATIO,1515,2400,1060500,960000,-98600,1540.0000000000002,2700,-102840.0,-5.63
11,5301,6995,2018-01-09,2.37,SELL,1602,600,961200,2429,400,971600,1.07,2018-01-15,6,STOP_LOSS_OVER_RATIO,1720,2436,1032000,974400,-68000,1540.0000000000002,953,-70493.0,-3.65
12,5301,6995,2018-01-16,2.71,SELL,1683,600,1009800,2421,400,968400,4.28,2018-02-01,16,SL_MAX_DAY_OVER,1585,2373,951000,949200,39600,1540.0000000000002,2601,35459.0,1.79
13,5301,6995,2018-02-15,2.83,SELL,1750,500,875000,2195,400,878000,0.34,2018-02-22,7,STOP_LOSS_OVER_RATIO,1954,2301,977000,920400,-59600,1540.0000000000002,1009,-62149.0,-3.55
14,5301,6995,2018-02-23,2.59,SELL,1959,500,979500,2266,400,906400,8.06,2018-02-27,4,STOP_PROFIT_OVER_RATIO,1900,2348,950000,939200,62300,1540.0000000000002,620,60140.0,3.19
15,5301,6995,2018-05-29,2.29,SELL,2070,400,828000,2102,400,840800,1.52,2018-05-31,2,STOP_LOSS_OVER_RATIO,2150,2061,860000,824400,-48400,1540.0000000000002,274,-50214.0,-3.01
16,5301,6995,2018-06-01,3.41,SELL,2194,400,877600,2023,400,809200,7.79,2018-06-07,6,STOP_PROFIT_OVER_RATIO,2054,2216,821600,886400,133200,1540.0000000000002,832,130828.0,7.76
17,5301,6995,2018-10-29,-2.7,BUY,1648,500,824000,2161,400,864400,4.67,2018-10-31,2,STOP_PROFIT_OVER_RATIO,1730,1950,865000,780000,125400,1540.0000000000002,278,123582.0,7.32
18,5301,6995,2018-11-15,-2.07,BUY,1598,500,799000,2105,400,842000,5.11,2018-11-19,4,STOP_LOSS_OVER_RATIO,1496,2071,748000,828400,-37400,1540.0000000000002,540,-39480.0,-2.41
19,5301,6995,2018-11-20,-2.11,BUY,1525,500,762500,2052,400,820800,7.1,2018-11-22,2,STOP_PROFIT_OVER_RATIO,1667,2049,833500,819600,72200,1540.0000000000002,260,70400.0,4.45
20,5301,6995,2018-11-28,-2.14,BUY,1577,500,788500,2111,400,844400,6.62,2018-12-14,16,SL_MAX_DAY_OVER,1395,1969,697500,787600,-34200,1540.0000000000002,2147,-37887.0,-2.32
21,5301,6995,2019-04-24,-2.65,BUY,1370,600,822000,2102,400,840800,2.24,2019-05-08,14,STOP_PROFIT_OVER_RATIO,1255,1808,753000,723200,48600,1540.0000000000002,1913,45147.0,2.72
22,5301,6995,2019-05-13,-2.1,BUY,1115,800,892000,1726,500,863000,3.36,2019-05-20,7,STOP_PROFIT_OVER_RATIO,1180,1742,944000,871000,44000,1540.0000000000002,1010,41450.0,2.36
23,5301,6995,2019-05-24,-2.04,BUY,1058,800,846400,1696,500,848000,0.19,2019-06-10,17,STOP_PROFIT_OVER_RATIO,1139,1720,911200,860000,52800,1540.0000000000002,2368,48892.0,2.89
