,AXIS_SYMBOL,PAIR_SYMBOL,OPEN_DATE,SIGMA,OPEN_CAT,AXIS_SYMB_OPEN_PRI,AXIS_SYMB_LOT,AXIS_OPEN_MOUNT,PAIR_SYMB_OPEN_PRI,PAIR_SYMB_LOT,PAIR_OPEN_MOUNT,LOT_DIFF(%),CLOSE_DATE,OPEN_DAYS,CLOSE_CAT,AXIS_SYMB_CLOSE_PRI,PAIR_SYMB_CLOSE_PRI,AXIS_CLOSE_MOUNT,PAIR_CLOSE_MOUNT,TOTAL,COMMISSION_N,COMMISSION_CREDIT,PROFIT,PL
0,7189,8377,2017-05-25,2.3,SELL,1098,800,878400,1670,500,835000,5.2,2017-06-12,18,SL_MAX_DAY_OVER,1137,1688,909600,844000,-22200,1540.0000000000002,2535,-26275.0,-1.53
1,7189,8377,2017-07-19,2.09,SELL,1225,700,857500,1762,500,881000,2.67,2017-08-04,16,SL_MAX_DAY_OVER,1233,1810,863100,905000,18400,1540.0000000000002,2286,14574.0,0.84
2,7189,8377,2017-08-15,2.11,SELL,1269,700,888300,1779,500,889500,0.13,2017-08-31,16,SL_MAX_DAY_OVER,1190,1670,833000,835000,800,1540.0000000000002,2338,-3078.0,-0.17
3,7189,8377,2017-11-08,2.13,SELL,1306,700,914200,1798,500,899000,1.69,2017-11-15,7,STOP_LOSS_OVER_RATIO,1267,1647,886900,823500,-48200,1540.0000000000002,1043,-50783.0,-2.8
4,7189,8377,2017-11-16,3.71,SELL,1220,800,976000,1619,600,971400,0.47,2017-12-04,18,SL_MAX_DAY_OVER,1258,1693,1006400,1015800,14000,1540.0000000000002,2881,9579.0,0.49
5,7189,8377,2018-01-05,2.16,SELL,1448,600,868800,1804,500,902000,3.68,2018-01-19,14,STOP_LOSS_OVER_RATIO,1451,1687,870600,843500,-60300,1540.0000000000002,2038,-63878.0,-3.61
6,7189,8377,2018-01-22,2.51,SELL,1420,600,852000,1674,500,837000,1.79,2018-02-07,16,SL_MAX_DAY_OVER,1390,1651,834000,825500,6500,1540.0000000000002,2221,2739.0,0.16
7,7189,8377,2018-08-07,-2.02,BUY,1241,800,992800,1618,600,970800,2.27,2018-08-17,10,STOP_PROFIT_OVER_RATIO,1236,1508,988800,904800,62000,1540.0000000000002,1614,58846.0,3.0
8,7189,8377,2018-10-19,-2.54,BUY,1161,800,928800,1465,600,879000,5.67,2018-10-29,10,STOP_LOSS_OVER_RATIO,1033,1381,826400,828600,-52000,1540.0000000000002,1486,-55026.0,-3.04
9,7189,8377,2018-10-30,-2.4,BUY,1040,900,936000,1386,700,970200,3.53,2018-11-09,10,STOP_PROFIT_OVER_RATIO,1215,1497,1093500,1047900,79800,1540.0000000000002,1567,76693.0,4.02
10,7189,8377,2019-02-06,2.01,SELL,997,1000,997000,1208,800,966400,3.17,2019-02-22,16,SL_MAX_DAY_OVER,986,1237,986000,989600,34200,1540.0000000000002,2582,30078.0,1.53
11,7189,8377,2019-04-05,2.33,SELL,1023,1000,1023000,1226,800,980800,4.3,2019-04-22,17,SL_MAX_DAY_OVER,941,1176,941000,940800,42000,1540.0000000000002,2800,37660.0,1.88
12,7189,8377,2019-04-26,-2.47,BUY,912,1100,1003200,1211,800,968800,3.55,2019-05-13,17,SL_MAX_DAY_OVER,848,1100,932800,880000,18400,1540.0000000000002,2755,14105.0,0.72
13,7189,8377,2019-05-15,-2.33,BUY,844,1100,928400,1156,800,924800,0.39,2019-05-21,6,STOP_LOSS_OVER_RATIO,808,1156,888800,924800,-39600,1540.0000000000002,914,-42054.0,-2.27
14,7189,8377,2019-05-22,-3.28,BUY,813,1200,975600,1171,800,936800,4.14,2019-06-07,16,SL_MAX_DAY_OVER,831,1189,997200,951200,7200,1540.0000000000002,2515,3145.0,0.16
