,AXIS_SYMBOL,PAIR_SYMBOL,OPEN_DATE,SIGMA,OPEN_CAT,AXIS_SYMB_OPEN_PRI,AXIS_SYMB_LOT,AXIS_OPEN_MOUNT,PAIR_SYMB_OPEN_PRI,PAIR_SYMB_LOT,PAIR_OPEN_MOUNT,LOT_DIFF(%),CLOSE_DATE,OPEN_DAYS,CLOSE_CAT,AXIS_SYMB_CLOSE_PRI,PAIR_SYMB_CLOSE_PRI,AXIS_CLOSE_MOUNT,PAIR_CLOSE_MOUNT,TOTAL,COMMISSION_N,COMMISSION_CREDIT,PROFIT,PL
0,3407,6305,2017-03-09,-2.07,BUY,1079.0,800,863200.0,2791,300,837300,3.09,2017-03-27,18,SL_MAX_DAY_OVER,1063.5,2806,850800.0,841800,-16900.0,1540.0000000000002,2516,-20956.0,-1.23
1,3407,6305,2017-05-01,-2.16,BUY,1062.5,800,850000.0,2856,300,856800,0.79,2017-05-10,9,STOP_PROFIT_OVER_RATIO,1103.5,2785,882800.0,835500,54100.0,1540.0000000000002,1263,51297.0,3.01
2,3407,6305,2017-06-07,3.02,SELL,1121.0,700,784700.0,2570,300,771000,1.78,2017-06-23,16,SL_MAX_DAY_OVER,1189.5,2706,832650.0,811800,-7150.0,1540.0000000000002,2046,-10736.0,-0.69
3,3407,6305,2017-06-26,2.01,SELL,1193.0,700,835100.0,2712,300,813600,2.64,2017-07-12,16,SL_MAX_DAY_OVER,1222.0,2875,855400.0,862500,28600.0,1540.0000000000002,2168,24892.0,1.51
4,3407,6305,2017-09-08,-2.23,BUY,1268.5,800,1014800.0,3200,300,960000,5.71,2017-09-13,5,STOP_PROFIT_OVER_RATIO,1341.0,3225,1072800.0,967500,50500.0,1540.0000000000002,812,48148.0,2.44
5,3407,6305,2017-10-13,-2.51,BUY,1360.0,500,680000.0,3500,200,700000,2.86,2017-10-23,10,STOP_LOSS_OVER_RATIO,1355.5,3725,677750.0,745000,-47250.0,1540.0000000000002,1134,-49924.0,-3.62
6,3407,6305,2017-10-24,-2.83,BUY,1360.0,500,680000.0,3695,200,739000,7.98,2017-11-08,15,STOP_LOSS_OVER_RATIO,1433.0,4065,716500.0,813000,-37500.0,1540.0000000000002,1749,-40789.0,-2.87
7,3407,6305,2018-01-15,-2.18,BUY,1504.5,600,902700.0,4500,200,900000,0.3,2018-01-31,16,STOP_LOSS_OVER_RATIO,1443.0,4800,865800.0,960000,-96900.0,1540.0000000000002,2371,-100811.0,-5.59
8,3407,6305,2018-02-01,-3.59,BUY,1436.5,700,1005550.0,4900,200,980000,2.61,2018-02-19,18,SL_MAX_DAY_OVER,1334.0,4520,933800.0,904000,4250.0,1540.0000000000002,2938,-228.0,-0.01
9,3407,6305,2018-05-01,2.11,SELL,1529.0,500,764500.0,3980,200,796000,3.96,2018-05-15,14,STOP_PROFIT_OVER_RATIO,1487.0,4120,743500.0,824000,49000.0,1540.0000000000002,1796,45664.0,2.93
10,3407,6305,2018-06-19,2.03,SELL,1455.0,500,727500.0,3585,200,717000,1.46,2018-06-22,3,STOP_PROFIT_OVER_RATIO,1395.5,3575,697750.0,715000,27750.0,1540.0000000000002,356,25854.0,1.79
11,3407,6305,2018-08-03,3.47,SELL,1600.0,400,640000.0,3530,200,706000,9.35,2018-08-16,13,STOP_LOSS_OVER_RATIO,1542.5,3200,617000.0,640000,-43000.0,1540.0000000000002,1438,-45978.0,-3.42
12,3407,6305,2018-08-17,2.59,SELL,1556.5,600,933900.0,3320,300,996000,6.23,2018-09-04,18,STOP_LOSS_OVER_RATIO,1609.5,3300,965700.0,990000,-37800.0,1540.0000000000002,2855,-42195.0,-2.19
13,3407,6305,2018-11-09,-2.03,BUY,1239.0,800,991200.0,3200,300,960000,3.25,2018-11-26,17,SL_MAX_DAY_OVER,1200.0,2974,960000.0,892200,36600.0,1540.0000000000002,2726,32334.0,1.66
14,3407,6305,2019-03-11,2.1,SELL,1220.0,700,854000.0,2660,300,798000,7.02,2019-03-15,4,STOP_PROFIT_OVER_RATIO,1190.0,2824,833000.0,847200,70200.0,1540.0000000000002,543,68117.0,4.12
15,3407,6305,2019-04-01,-2.27,BUY,1160.0,800,928000.0,3010,300,903000,2.77,2019-04-17,16,SL_MAX_DAY_OVER,1147.0,2935,917600.0,880500,12100.0,1540.0000000000002,2408,8152.0,0.45
