,AXIS_SYMBOL,PAIR_SYMBOL,OPEN_DATE,SIGMA,OPEN_CAT,AXIS_SYMB_OPEN_PRI,AXIS_SYMB_LOT,AXIS_OPEN_MOUNT,PAIR_SYMB_OPEN_PRI,PAIR_SYMB_LOT,PAIR_OPEN_MOUNT,LOT_DIFF(%),CLOSE_DATE,OPEN_DAYS,CLOSE_CAT,AXIS_SYMB_CLOSE_PRI,PAIR_SYMB_CLOSE_PRI,AXIS_CLOSE_MOUNT,PAIR_CLOSE_MOUNT,TOTAL,COMMISSION_N,COMMISSION_CREDIT,PROFIT,PL
0,4182,5802,2017-01-24,2.12,SELL,2134,400,853600,1623.5,500,811750.0,4.9,2017-02-06,13,STOP_PROFIT_OVER_RATIO,2123,1790.0,849200,895000.0,87650.0,1540.0000000000002,1779,84331.0,5.06
1,4182,5802,2017-04-28,2.1,SELL,2416,400,966400,1821.0,500,910500.0,5.78,2017-05-15,17,STOP_PROFIT_OVER_RATIO,2300,1919.0,920000,959500.0,95400.0,1540.0000000000002,2623,91237.0,4.86
2,4182,5802,2017-05-16,-2.54,BUY,2304,400,921600,1905.0,500,952500.0,3.35,2017-06-01,16,STOP_PROFIT_OVER_RATIO,2286,1764.0,914400,882000.0,63300.0,1540.0000000000002,2465,59295.0,3.16
3,4182,5802,2017-06-21,2.38,SELL,2344,400,937600,1730.5,500,865250.0,7.72,2017-07-07,16,SL_MAX_DAY_OVER,2439,1752.0,975600,876000.0,-27250.0,1540.0000000000002,2371,-31161.0,-1.73
4,4182,5802,2017-07-12,2.06,SELL,2500,400,1000000,1781.5,600,1068900.0,6.89,2017-07-21,9,STOP_LOSS_OVER_RATIO,2619,1746.0,1047600,1047600.0,-68900.0,1540.0000000000002,1530,-71970.0,-3.48
5,4182,5802,2017-07-24,2.4,SELL,2563,300,768900,1736.5,400,694600.0,9.66,2017-08-03,10,STOP_LOSS_OVER_RATIO,2749,1741.0,824700,696400.0,-54000.0,1540.0000000000002,1203,-56743.0,-3.88
6,4182,5802,2017-08-04,3.19,SELL,2776,300,832800,1719.0,500,859500.0,3.21,2017-08-16,12,STOP_PROFIT_OVER_RATIO,2721,1774.0,816300,887000.0,44000.0,1540.0000000000002,1669,40791.0,2.41
7,4182,5802,2017-11-28,2.36,SELL,3265,300,979500,1894.0,500,947000.0,3.32,2017-12-01,3,STOP_PROFIT_OVER_RATIO,3135,1941.0,940500,970500.0,62500.0,1540.0000000000002,475,60485.0,3.14
8,4182,5802,2018-02-27,-2.08,BUY,2650,300,795000,1720.5,500,860250.0,8.21,2018-03-15,16,SL_MAX_DAY_OVER,2619,1630.0,785700,815000.0,35950.0,1540.0000000000002,2177,32233.0,1.95
9,4182,5802,2018-05-11,2.14,SELL,2802,300,840600,1661.0,500,830500.0,1.2,2018-05-28,17,SL_MAX_DAY_OVER,2862,1733.5,858600,866750.0,18250.0,1540.0000000000002,2335,14375.0,0.86
10,4182,5802,2018-05-31,2.22,SELL,2756,300,826800,1657.0,500,828500.0,0.21,2018-06-18,18,SL_MAX_DAY_OVER,2692,1681.0,807600,840500.0,31200.0,1540.0000000000002,2449,27211.0,1.64
11,4182,5802,2018-08-02,-2.18,BUY,2543,300,762900,1825.5,400,730200.0,4.29,2018-08-16,14,STOP_LOSS_OVER_RATIO,2266,1751.0,679800,700400.0,-53300.0,1540.0000000000002,1718,-56558.0,-3.79
12,4182,5802,2018-08-17,-2.34,BUY,2255,400,902000,1775.5,500,887750.0,1.58,2018-08-27,10,STOP_PROFIT_OVER_RATIO,2335,1743.0,934000,871500.0,48250.0,1540.0000000000002,1471,45239.0,2.53
13,4182,5802,2018-10-29,-2.23,BUY,1841,500,920500,1550.0,600,930000.0,1.03,2018-11-05,7,STOP_LOSS_OVER_RATIO,1770,1545.0,885000,927000.0,-32500.0,1540.0000000000002,1065,-35105.0,-1.9
14,4182,5802,2018-11-07,-2.32,BUY,1818,500,909000,1575.0,600,945000.0,3.96,2018-11-26,19,SL_MAX_DAY_OVER,1800,1566.5,900000,939900.0,-3900.0,1540.0000000000002,2895,-8335.0,-0.45
15,4182,5802,2018-12-06,-2.19,BUY,1660,600,996000,1564.5,600,938700.0,5.75,2018-12-12,6,STOP_PROFIT_OVER_RATIO,1688,1491.5,1012800,894900.0,60600.0,1540.0000000000002,954,58106.0,3.0
16,4182,5802,2019-04-19,-2.33,BUY,1647,600,988200,1550.0,600,930000.0,5.89,2019-04-26,7,STOP_PROFIT_OVER_RATIO,1677,1483.5,1006200,890100.0,57900.0,1540.0000000000002,1104,55256.0,2.88
17,4182,5802,2019-05-14,-2.48,BUY,1400,700,980000,1355.0,700,948500.0,3.21,2019-05-30,16,SL_MAX_DAY_OVER,1345,1321.0,941500,924700.0,-14700.0,1540.0000000000002,2536,-18776.0,-0.97
