,AXIS_SYMBOL,PAIR_SYMBOL,OPEN_DATE,SIGMA,OPEN_CAT,AXIS_SYMB_OPEN_PRI,AXIS_SYMB_LOT,AXIS_OPEN_MOUNT,PAIR_SYMB_OPEN_PRI,PAIR_SYMB_LOT,PAIR_OPEN_MOUNT,LOT_DIFF(%),CLOSE_DATE,OPEN_DAYS,CLOSE_CAT,AXIS_SYMB_CLOSE_PRI,PAIR_SYMB_CLOSE_PRI,AXIS_CLOSE_MOUNT,PAIR_CLOSE_MOUNT,TOTAL,COMMISSION_N,COMMISSION_CREDIT,PROFIT,PL
0,3291,8218,2017-02-14,-4.55,BUY,1877,400,750800,2709,300,812700,7.62,2017-03-02,16,SL_MAX_DAY_OVER,1907,2802,762800,840600,-15900,1540.0000000000002,2056,-19496.0,-1.25
1,3291,8218,2017-03-06,-2.25,BUY,1839,500,919500,2823,300,846900,8.57,2017-03-22,16,SL_MAX_DAY_OVER,1809,2849,904500,854700,-22800,1540.0000000000002,2323,-26663.0,-1.51
2,3291,8218,2017-07-27,-2.13,BUY,1854,500,927000,3060,300,918000,0.98,2017-08-14,18,STOP_LOSS_OVER_RATIO,1770,3240,885000,972000,-96000,1540.0000000000002,2730,-100270.0,-5.43
3,3291,8218,2017-08-15,-2.7,BUY,1819,500,909500,3250,300,975000,6.72,2017-08-22,7,STOP_PROFIT_OVER_RATIO,1898,3225,949000,967500,47000,1540.0000000000002,1084,44376.0,2.35
4,3291,8218,2017-11-02,3.61,SELL,2174,400,869600,3140,300,942000,7.69,2017-11-14,12,STOP_PROFIT_OVER_RATIO,1914,3140,765600,942000,104000,1540.0000000000002,1787,100673.0,5.56
5,3291,8218,2018-03-13,2.01,SELL,1999,400,799600,2950,300,885000,9.65,2018-03-19,6,STOP_LOSS_OVER_RATIO,2076,2922,830400,876600,-39200,1540.0000000000002,831,-41571.0,-2.47
6,3291,8218,2018-03-20,2.49,SELL,2027,400,810800,2918,300,875400,7.38,2018-04-05,16,SL_MAX_DAY_OVER,1981,2880,792400,864000,7000,1540.0000000000002,2217,3243.0,0.19
7,3291,8218,2018-04-19,2.19,SELL,2100,400,840000,2877,300,863100,2.68,2018-05-07,18,SL_MAX_DAY_OVER,2155,3070,862000,921000,35900,1540.0000000000002,2520,31840.0,1.87
8,3291,8218,2018-05-18,2.26,SELL,2224,400,889600,2966,300,889800,0.02,2018-06-04,17,SL_MAX_DAY_OVER,2066,2789,826400,836700,10100,1540.0000000000002,2486,6074.0,0.34
9,3291,8218,2018-07-04,2.14,SELL,2081,400,832400,2660,300,798000,4.31,2018-07-17,13,STOP_LOSS_OVER_RATIO,2240,2738,896000,821400,-40200,1540.0000000000002,1742,-43482.0,-2.67
10,3291,8218,2018-07-18,2.15,SELL,2278,400,911200,2809,300,842700,8.13,2018-08-03,16,SL_MAX_DAY_OVER,2177,2753,870800,825900,23600,1540.0000000000002,2306,19754.0,1.13
11,3291,8218,2018-11-01,-2.13,BUY,2044,400,817600,2897,300,869100,5.93,2018-11-19,18,SL_MAX_DAY_OVER,2016,2863,806400,858900,-1000,1540.0000000000002,2495,-5035.0,-0.3
12,3291,8218,2018-12-18,2.06,SELL,2035,500,1017500,2500,400,1000000,1.75,2019-01-04,17,SL_MAX_DAY_OVER,1861,2358,930500,943200,30200,1540.0000000000002,2819,25841.0,1.28
13,3291,8218,2019-04-26,2.53,SELL,1883,500,941500,2350,400,940000,0.16,2019-05-14,18,STOP_LOSS_OVER_RATIO,1782,2100,891000,840000,-49500,1540.0000000000002,2784,-53824.0,-2.86
14,3291,8218,2019-05-15,2.87,SELL,1755,500,877500,2158,400,863200,1.66,2019-05-31,16,SL_MAX_DAY_OVER,1732,2125,866000,850000,-1700,1540.0000000000002,2289,-5529.0,-0.32
15,3291,8218,2019-08-15,-2.79,BUY,1537,500,768500,2084,400,833600,7.81,2019-09-02,18,SL_MAX_DAY_OVER,1664,2164,832000,865600,31500,1540.0000000000002,2370,27590.0,1.72
