,AXIS_SYMBOL,PAIR_SYMBOL,OPEN_DATE,SIGMA,OPEN_CAT,AXIS_SYMB_OPEN_PRI,AXIS_SYMB_LOT,AXIS_OPEN_MOUNT,PAIR_SYMB_OPEN_PRI,PAIR_SYMB_LOT,PAIR_OPEN_MOUNT,LOT_DIFF(%),CLOSE_DATE,OPEN_DAYS,CLOSE_CAT,AXIS_SYMB_CLOSE_PRI,PAIR_SYMB_CLOSE_PRI,AXIS_CLOSE_MOUNT,PAIR_CLOSE_MOUNT,TOTAL,COMMISSION_N,COMMISSION_CREDIT,PROFIT,PL
0,3407,5393,2017-02-23,2.0,SELL,1109.0,800,887200.0,2186,400,874400,1.46,2017-03-13,18,SL_MAX_DAY_OVER,1085.0,2202,868000.0,880800,25600.0,1540.0000000000002,2606,21454.0,1.22
1,3407,5393,2017-05-10,-2.71,BUY,1103.5,700,772450.0,2606,300,781800,1.2,2017-05-26,16,SL_MAX_DAY_OVER,1064.0,2596,744800.0,778800,-24650.0,1540.0000000000002,2044,-28234.0,-1.82
2,3407,5393,2017-05-29,-2.17,BUY,1051.0,700,735700.0,2554,300,766200,3.98,2017-06-07,9,STOP_PROFIT_OVER_RATIO,1121.0,2588,784700.0,776400,38800.0,1540.0000000000002,1111,36149.0,2.41
3,3407,5393,2017-08-10,2.02,SELL,1286.5,600,771900.0,2574,300,772200,0.04,2017-08-28,18,SL_MAX_DAY_OVER,1269.5,2520,761700.0,756000,-6000.0,1540.0000000000002,2284,-9824.0,-0.64
4,3407,5393,2017-09-20,2.02,SELL,1392.0,600,835200.0,2660,300,798000,4.66,2017-09-22,2,STOP_PROFIT_OVER_RATIO,1393.5,2788,836100.0,836400,37500.0,1540.0000000000002,268,35692.0,2.19
5,3407,5393,2017-11-06,-2.19,BUY,1410.0,700,987000.0,3090,300,927000,6.47,2017-11-08,2,STOP_PROFIT_OVER_RATIO,1433.0,2770,1003100.0,831000,112100.0,1540.0000000000002,315,110245.0,5.76
6,3407,5393,2017-11-09,3.47,SELL,1498.5,500,749250.0,2718,300,815400,8.11,2017-11-16,7,STOP_PROFIT_OVER_RATIO,1413.0,2700,706500.0,810000,37350.0,1540.0000000000002,900,34910.0,2.23
7,3407,5393,2017-12-06,-2.17,BUY,1365.0,700,955500.0,3042,300,912600,4.7,2017-12-08,2,STOP_PROFIT_OVER_RATIO,1403.5,2918,982450.0,875400,64150.0,1540.0000000000002,307,62303.0,3.34
8,3407,5393,2018-02-15,2.21,SELL,1323.5,700,926450.0,2416,400,966400,4.13,2018-02-19,4,STOP_PROFIT_OVER_RATIO,1334.0,2592,933800.0,1036800,63050.0,1540.0000000000002,622,60888.0,3.22
9,3407,5393,2018-03-26,2.36,SELL,1351.5,700,946050.0,2480,400,992000,4.63,2018-04-02,7,STOP_PROFIT_OVER_RATIO,1402.0,2740,981400.0,1096000,68650.0,1540.0000000000002,1115,65995.0,3.41
10,3407,5393,2018-04-19,2.11,SELL,1506.0,500,753000.0,2744,300,823200,8.53,2018-05-07,18,SL_MAX_DAY_OVER,1518.0,2822,759000.0,846600,17400.0,1540.0000000000002,2332,13528.0,0.86
11,3407,5393,2018-08-03,2.97,SELL,1600.0,500,800000.0,2684,300,805200,0.65,2018-08-08,5,STOP_PROFIT_OVER_RATIO,1592.5,2940,796250.0,882000,80550.0,1540.0000000000002,660,78350.0,4.88
12,3407,5393,2018-10-04,2.02,SELL,1729.0,500,864500.0,2966,300,889800,2.84,2018-10-22,18,STOP_PROFIT_OVER_RATIO,1465.0,2688,732500.0,806400,48600.0,1540.0000000000002,2595,44465.0,2.53
13,3407,5393,2018-11-05,-2.16,BUY,1290.5,800,1032400.0,2498,400,999200,3.32,2018-11-22,17,STOP_PROFIT_OVER_RATIO,1209.5,2215,967600.0,886000,48400.0,1540.0000000000002,2839,44021.0,2.17
14,3407,5393,2018-12-26,2.19,SELL,1070.0,800,856000.0,1775,500,887500,3.55,2019-01-11,16,SL_MAX_DAY_OVER,1136.5,1919,909200.0,959500,18800.0,1540.0000000000002,2293,14967.0,0.86
15,3407,5393,2019-01-28,2.12,SELL,1198.5,800,958800.0,1930,500,965000,0.64,2019-02-08,11,STOP_PROFIT_OVER_RATIO,1111.0,1959,888800.0,979500,84500.0,1540.0000000000002,1739,81221.0,4.22
16,3407,5393,2019-03-29,-2.25,BUY,1147.5,800,918000.0,2237,400,894800,2.59,2019-04-15,17,SL_MAX_DAY_OVER,1172.0,2252,937600.0,900800,13600.0,1540.0000000000002,2533,9527.0,0.53
17,3407,5393,2019-04-17,-2.21,BUY,1147.0,800,917600.0,2330,400,932000,1.55,2019-04-25,8,STOP_PROFIT_OVER_RATIO,1136.5,2143,909200.0,857200,66400.0,1540.0000000000002,1216,63644.0,3.44
18,3407,5393,2019-05-09,2.17,SELL,1141.0,800,912800.0,1791,500,895500,1.93,2019-05-13,4,STOP_PROFIT_OVER_RATIO,1132.5,1892,906000.0,946000,57300.0,1540.0000000000002,595,55165.0,3.05
