,AXIS_SYMBOL,PAIR_SYMBOL,OPEN_DATE,SIGMA,OPEN_CAT,AXIS_SYMB_OPEN_PRI,AXIS_SYMB_LOT,AXIS_OPEN_MOUNT,PAIR_SYMB_OPEN_PRI,PAIR_SYMB_LOT,PAIR_OPEN_MOUNT,LOT_DIFF(%),CLOSE_DATE,OPEN_DAYS,CLOSE_CAT,AXIS_SYMB_CLOSE_PRI,PAIR_SYMB_CLOSE_PRI,AXIS_CLOSE_MOUNT,PAIR_CLOSE_MOUNT,TOTAL,COMMISSION_N,COMMISSION_CREDIT,PROFIT,PL
0,1944,9072,2017-03-23,2.04,SELL,1573,600,943800,2441,400,976400,3.34,2017-04-10,18,SL_MAX_DAY_OVER,1508,2351,904800,940400,3000,1540.0000000000002,2841,-1381.0000000000002,-0.07
1,1944,9072,2017-04-21,2.04,SELL,1519,600,911400,2275,400,910000,0.15,2017-05-01,10,STOP_LOSS_OVER_RATIO,1662,2335,997200,934000,-61800,1540.0000000000002,1497,-64837.0,-3.56
2,1944,9072,2017-05-02,3.27,SELL,1698,600,1018800,2385,400,954000,6.79,2017-05-18,16,SL_MAX_DAY_OVER,1668,2408,1000800,963200,27200,1540.0000000000002,2594,23066.0,1.17
3,1944,9072,2017-07-18,2.01,SELL,1879,400,751600,2535,300,760500,1.17,2017-07-28,10,STOP_PROFIT_OVER_RATIO,1761,2574,704400,772200,58900,1540.0000000000002,1243,56117.0,3.71
4,1944,9072,2017-09-22,-2.23,BUY,1747,500,873500,2713,300,813900,7.32,2017-10-10,18,SL_MAX_DAY_OVER,1780,2755,890000,826500,3900,1540.0000000000002,2496,-136.0,-0.01
5,1944,9072,2017-12-20,-2.26,BUY,1834,500,917000,3135,300,940500,2.5,2018-01-05,16,SL_MAX_DAY_OVER,1909,3250,954500,975000,3000,1540.0000000000002,2443,-983.0000000000002,-0.05
6,1944,9072,2018-05-15,-2.01,BUY,1867,500,933500,3125,300,937500,0.43,2018-05-31,16,SL_MAX_DAY_OVER,1810,3025,905000,907500,1500,1540.0000000000002,2460,-2500.0,-0.13
7,1944,9072,2018-10-22,2.19,SELL,1770,500,885000,2741,300,822300,7.62,2018-11-02,11,STOP_LOSS_OVER_RATIO,1943,2815,971500,844500,-64300,1540.0000000000002,1544,-67384.0,-3.95
8,1944,9072,2018-11-05,3.22,SELL,1900,400,760000,2789,300,836700,9.17,2018-11-09,4,STOP_PROFIT_OVER_RATIO,1885,2940,754000,882000,51300,1540.0000000000002,525,49235.0,3.08
9,1944,9072,2018-12-06,2.23,SELL,1913,400,765200,2768,300,830400,7.85,2018-12-25,19,SL_MAX_DAY_OVER,1709,2438,683600,731400,-17400,1540.0000000000002,2492,-21432.0,-1.34
10,1944,9072,2019-02-22,-2.59,BUY,1781,500,890500,2868,300,860400,3.5,2019-03-06,12,STOP_PROFIT_OVER_RATIO,1802,2724,901000,817200,53700,1540.0000000000002,1727,50433.0,2.88
11,1944,9072,2019-03-29,2.01,SELL,1828,400,731200,2641,300,792300,7.71,2019-04-15,17,SL_MAX_DAY_OVER,1809,2736,723600,820800,36100,1540.0000000000002,2129,32431.0,2.13
12,1944,9072,2019-06-24,-2.03,BUY,1622,500,811000,2518,300,755400,7.36,2019-07-10,16,SL_MAX_DAY_OVER,1650,2519,825000,755700,13700,1540.0000000000002,2060,10100.0,0.64
13,1944,9072,2019-07-16,-2.23,BUY,1661,500,830500,2595,300,778500,6.68,2019-08-01,16,SL_MAX_DAY_OVER,1753,2511,876500,753300,71200,1540.0000000000002,2116,67544.0,4.2
