,AXIS_SYMBOL,PAIR_SYMBOL,OPEN_DATE,SIGMA,OPEN_CAT,AXIS_SYMB_OPEN_PRI,AXIS_SYMB_LOT,AXIS_OPEN_MOUNT,PAIR_SYMB_OPEN_PRI,PAIR_SYMB_LOT,PAIR_OPEN_MOUNT,LOT_DIFF(%),CLOSE_DATE,OPEN_DAYS,CLOSE_CAT,AXIS_SYMB_CLOSE_PRI,PAIR_SYMB_CLOSE_PRI,AXIS_CLOSE_MOUNT,PAIR_CLOSE_MOUNT,TOTAL,COMMISSION_N,COMMISSION_CREDIT,PROFIT,PL
0,4676,7846,2017-04-13,2.09,SELL,1559,600,935400,4300,200,860000,8.77,2017-05-01,18,SL_MAX_DAY_OVER,1589,4515,953400,903000,25000,1540.0000000000002,2656,20804.0,1.16
1,4676,7846,2017-05-10,2.75,SELL,1654,500,827000,4410,200,882000,6.24,2017-05-16,6,STOP_PROFIT_OVER_RATIO,1600,4460,800000,892000,37000,1540.0000000000002,843,34617.0,2.03
2,4676,7846,2017-06-12,-2.03,BUY,1475,600,885000,4520,200,904000,2.1,2017-06-28,16,SL_MAX_DAY_OVER,1482,4645,889200,929000,-20800,1540.0000000000002,2353,-24693.0,-1.38
3,4676,7846,2017-09-19,-2.04,BUY,1580,300,474000,5100,100,510000,7.06,2017-10-05,16,SL_MAX_DAY_OVER,1616,5200,484800,520000,800,1166.0000000000002,1294,-1660.0000000000002,-0.17
4,4676,7846,2018-01-05,2.03,SELL,1810,300,543000,5520,100,552000,1.63,2018-01-22,17,SL_MAX_DAY_OVER,1753,5560,525900,556000,21100,1540.0000000000002,1530,18030.0,1.65
5,4676,7846,2018-02-06,3.0,SELL,1850,300,555000,5160,100,516000,7.56,2018-02-08,2,STOP_LOSS_OVER_RATIO,1933,5070,579900,507000,-33900,1540.0000000000002,176,-35616.0,-3.33
6,4676,7846,2018-02-09,3.55,SELL,1915,500,957500,4960,200,992000,3.48,2018-02-15,6,STOP_PROFIT_OVER_RATIO,1906,5400,953000,1080000,92500,1540.0000000000002,961,89999.0,4.62
7,4676,7846,2018-11-05,-3.41,BUY,1740,400,696000,6340,100,634000,9.78,2018-11-07,2,STOP_PROFIT_OVER_RATIO,1745,5770,698000,577000,59000,1540.0000000000002,219,57241.0,4.3
8,4676,7846,2019-02-26,2.02,SELL,1666,300,499800,5150,100,515000,2.95,2019-03-14,16,SL_MAX_DAY_OVER,1545,4700,463500,470000,-8700,1166.0000000000002,1335,-11201.0,-1.1
9,4676,7846,2019-03-20,2.13,SELL,1525,600,915000,4445,200,889000,2.92,2019-04-05,16,SL_MAX_DAY_OVER,1483,4510,889800,902000,38200,1540.0000000000002,2372,34288.0,1.9
10,4676,7846,2019-05-14,2.64,SELL,1390,500,695000,3650,200,730000,4.79,2019-05-16,2,STOP_PROFIT_OVER_RATIO,1396,3985,698000,797000,64000,1540.0000000000002,234,62226.0,4.37
11,4676,7846,2019-05-17,2.1,SELL,1487,600,892200,4105,200,821000,8.67,2019-05-21,4,STOP_LOSS_OVER_RATIO,1522,3995,913200,799000,-43000,1540.0000000000002,563,-45103.0,-2.63
12,4676,7846,2019-05-22,2.56,SELL,1532,500,766000,4080,200,816000,6.13,2019-06-07,16,SL_MAX_DAY_OVER,1534,4080,767000,816000,-1000,1540.0000000000002,2080,-4620.0,-0.29
