,AXIS_SYMBOL,PAIR_SYMBOL,OPEN_DATE,SIGMA,OPEN_CAT,AXIS_SYMB_OPEN_PRI,AXIS_SYMB_LOT,AXIS_OPEN_MOUNT,PAIR_SYMB_OPEN_PRI,PAIR_SYMB_LOT,PAIR_OPEN_MOUNT,LOT_DIFF(%),CLOSE_DATE,OPEN_DAYS,CLOSE_CAT,AXIS_SYMB_CLOSE_PRI,PAIR_SYMB_CLOSE_PRI,AXIS_CLOSE_MOUNT,PAIR_CLOSE_MOUNT,TOTAL,COMMISSION_N,COMMISSION_CREDIT,PROFIT,PL
0,6752,7211,2017-04-14,2.05,SELL,1220.0,800,976000.0,630,1500,945000,3.18,2017-05-01,17,SL_MAX_DAY_OVER,1326.0,706,1060800.0,1059000,29200.0,1540.0000000000002,2684,24976.0,1.3
1,6752,7211,2017-06-09,2.11,SELL,1460.0,600,876000.0,731,1200,877200,0.14,2017-06-23,14,STOP_LOSS_OVER_RATIO,1516.0,717,909600.0,860400,-50400.0,1540.0000000000002,2017,-53957.0,-3.08
2,6752,7211,2017-06-29,2.25,SELL,1573.5,600,944100.0,743,1300,965900,2.31,2017-07-05,6,STOP_PROFIT_OVER_RATIO,1497.0,751,898200.0,976300,56300.0,1540.0000000000002,942,53818.0,2.82
3,6752,7211,2017-11-09,3.42,SELL,1774.5,500,887250.0,872,1000,872000,1.72,2017-11-27,18,SL_MAX_DAY_OVER,1714.5,809,857250.0,809000,-33000.0,1540.0000000000002,2603,-37143.0,-2.11
4,6752,7211,2017-11-28,2.55,SELL,1694.0,500,847000.0,795,1100,874500,3.25,2017-12-06,8,STOP_PROFIT_OVER_RATIO,1620.0,809,810000.0,889900,52400.0,1540.0000000000002,1132,49728.0,2.89
5,6752,7211,2018-03-08,2.34,SELL,1625.0,600,975000.0,761,1300,989300,1.47,2018-03-26,18,SL_MAX_DAY_OVER,1573.5,745,944100.0,968500,10100.0,1540.0000000000002,2906,5654.0,0.29
6,6752,7211,2018-05-11,-2.19,BUY,1626.0,600,975600.0,854,1100,939400,3.71,2018-05-22,11,STOP_LOSS_OVER_RATIO,1576.0,891,945600.0,980100,-70700.0,1540.0000000000002,1731,-73971.0,-3.86
7,6752,7211,2018-05-23,-2.47,BUY,1560.0,600,936000.0,898,1000,898000,4.06,2018-06-08,16,SL_MAX_DAY_OVER,1562.5,865,937500.0,865000,34500.0,1540.0000000000002,2412,30548.0,1.67
8,6752,7211,2018-10-26,2.26,SELL,1251.5,700,876050.0,685,1300,890500,1.65,2018-11-02,7,STOP_PROFIT_OVER_RATIO,1192.5,730,834750.0,949000,99800.0,1540.0000000000002,1016,97244.0,5.5
9,6752,7211,2018-11-08,-2.31,BUY,1191.0,800,952800.0,758,1300,985400,3.42,2018-11-26,18,SL_MAX_DAY_OVER,1106.5,677,885200.0,880100,37700.0,1540.0000000000002,2867,33293.0,1.72
10,6752,7211,2019-05-13,5.61,SELL,908.5,1100,999350.0,505,2000,1010000,1.07,2019-05-30,17,STOP_PROFIT_OVER_RATIO,881.0,526,969100.0,1052000,72250.0,1540.0000000000002,2808,67902.0,3.38
