,AXIS_SYMBOL,PAIR_SYMBOL,OPEN_DATE,SIGMA,OPEN_CAT,AXIS_SYMB_OPEN_PRI,AXIS_SYMB_LOT,AXIS_OPEN_MOUNT,PAIR_SYMB_OPEN_PRI,PAIR_SYMB_LOT,PAIR_OPEN_MOUNT,LOT_DIFF(%),CLOSE_DATE,OPEN_DAYS,CLOSE_CAT,AXIS_SYMB_CLOSE_PRI,PAIR_SYMB_CLOSE_PRI,AXIS_CLOSE_MOUNT,PAIR_CLOSE_MOUNT,TOTAL,COMMISSION_N,COMMISSION_CREDIT,PROFIT,PL
0,7186,8385,2017-01-27,2.11,SELL,615,1500,922500,770,1200,924000,0.16,2017-02-13,17,SL_MAX_DAY_OVER,636,809,954000,970800,15300,1540.0000000000002,2580,11180.0,0.61
1,7186,8385,2017-09-05,2.01,SELL,532,1800,957600,818,1200,981600,2.44,2017-09-21,16,SL_MAX_DAY_OVER,568,856,1022400,1027200,-19200,1540.0000000000002,2550,-23290.0,-1.2
2,7186,8385,2017-11-16,2.27,SELL,576,1600,921600,855,1100,940500,2.01,2017-12-04,18,STOP_LOSS_OVER_RATIO,634,879,1014400,966900,-66400,1540.0000000000002,2755,-70695.0,-3.8
3,7186,8385,2017-12-05,2.93,SELL,637,1500,955500,868,1100,954800,0.07,2017-12-21,16,SL_MAX_DAY_OVER,700,946,1050000,1040600,-8700,1540.0000000000002,2512,-12752.0,-0.67
4,7186,8385,2017-12-25,2.02,SELL,690,1300,897000,929,1000,929000,3.44,2018-01-10,16,SL_MAX_DAY_OVER,729,975,947700,975000,-4700,1540.0000000000002,2401,-8641.0,-0.47
5,7186,8385,2018-04-19,2.35,SELL,630,1500,945000,836,1100,919600,2.76,2018-05-07,18,SL_MAX_DAY_OVER,623,838,934500,921800,12700,1540.0000000000002,2759,8401.0,0.45
6,7186,8385,2018-05-16,2.49,SELL,641,1600,1025600,831,1200,997200,2.85,2018-06-01,16,STOP_LOSS_OVER_RATIO,607,742,971200,890400,-52400,1540.0000000000002,2660,-56600.0,-2.8
7,7186,8385,2018-06-04,2.7,SELL,621,1600,993600,766,1300,995800,0.22,2018-06-20,16,SL_MAX_DAY_OVER,610,768,976000,998400,20200,1540.0000000000002,2616,16044.0,0.81
8,7186,8385,2018-09-04,-2.01,BUY,527,1800,948600,724,1300,941200,0.79,2018-09-19,15,STOP_PROFIT_OVER_RATIO,551,717,991800,932100,52300,1540.0000000000002,2330,48430.0,2.56
9,7186,8385,2018-10-03,2.1,SELL,564,1700,958800,694,1400,971600,1.32,2018-10-19,16,SL_MAX_DAY_OVER,532,676,904400,946400,29200,1540.0000000000002,2539,25121.0,1.3
10,7186,8385,2019-01-09,-2.11,BUY,435,2200,957000,594,1600,950400,0.69,2019-01-25,16,SL_MAX_DAY_OVER,447,600,983400,960000,16800,1540.0000000000002,2508,12752.0,0.67
11,7186,8385,2019-03-11,-2.21,BUY,420,2300,966000,598,1600,956800,0.96,2019-03-27,16,SL_MAX_DAY_OVER,429,610,986700,976000,1500,1540.0000000000002,2529,-2569.0,-0.13
12,7186,8385,2019-05-08,-2.82,BUY,414,2300,952200,603,1600,964800,1.31,2019-05-21,13,STOP_PROFIT_OVER_RATIO,420,573,966000,916800,61800,1540.0000000000002,2048,58212.0,3.04
13,7186,8385,2019-09-09,2.28,SELL,380,2600,988000,499,2000,998000,1.0,2019-09-25,16,SL_MAX_DAY_OVER,419,573,1089400,1146000,46600,1540.0000000000002,2612,42448.0,2.14
