,AXIS_SYMBOL,PAIR_SYMBOL,OPEN_DATE,SIGMA,OPEN_CAT,AXIS_SYMB_OPEN_PRI,AXIS_SYMB_LOT,AXIS_OPEN_MOUNT,PAIR_SYMB_OPEN_PRI,PAIR_SYMB_LOT,PAIR_OPEN_MOUNT,LOT_DIFF(%),CLOSE_DATE,OPEN_DAYS,CLOSE_CAT,AXIS_SYMB_CLOSE_PRI,PAIR_SYMB_CLOSE_PRI,AXIS_CLOSE_MOUNT,PAIR_CLOSE_MOUNT,TOTAL,COMMISSION_N,COMMISSION_CREDIT,PROFIT,PL
0,7189,7731,2017-02-15,4.63,SELL,1235,800,988000,1621,600,972600,1.58,2017-02-24,9,STOP_PROFIT_OVER_RATIO,1231,1723,984800,1033800,64400,1540.0000000000002,1450,61410.0,3.13
1,7189,7731,2017-05-23,-2.2,BUY,1078,800,862400,1711,500,855500,0.81,2017-06-08,16,SL_MAX_DAY_OVER,1114,1780,891200,890000,-5700,1540.0000000000002,2259,-9499.0,-0.55
2,7189,7731,2017-06-23,-2.13,BUY,1127,800,901600,1856,500,928000,2.84,2017-07-03,10,STOP_PROFIT_OVER_RATIO,1164,1796,931200,898000,59600,1540.0000000000002,1504,56556.0,3.09
3,7189,7731,2017-11-02,-2.13,BUY,1308,700,915600,2200,400,880000,4.05,2017-11-10,8,STOP_LOSS_OVER_RATIO,1303,2317,912100,926800,-50300,1540.0000000000002,1181,-53021.0,-2.95
4,7189,7731,2017-11-13,-3.38,BUY,1300,700,910000,2357,400,942800,3.48,2017-11-29,16,SL_MAX_DAY_OVER,1214,2273,849800,909200,-26600,1540.0000000000002,2437,-30577.0,-1.65
5,7189,7731,2018-02-02,2.24,SELL,1506,600,903600,2167,400,866800,4.25,2018-02-13,11,STOP_PROFIT_OVER_RATIO,1350,2108,810000,843200,70000,1540.0000000000002,1601,66859.0,3.78
6,7189,7731,2018-05-10,2.36,SELL,1332,700,932400,1849,500,924500,0.85,2018-05-14,4,STOP_LOSS_OVER_RATIO,1370,1774,959000,887000,-64100,1540.0000000000002,610,-66250.0,-3.57
7,7189,7731,2018-05-15,3.17,SELL,1399,700,979300,1830,500,915000,7.03,2018-05-31,16,STOP_PROFIT_OVER_RATIO,1283,1754,898100,877000,43200,1540.0000000000002,2491,39169.0,2.07
8,7189,7731,2018-08-08,-2.23,BUY,1244,700,870800,2070,400,828000,5.17,2018-08-24,16,SL_MAX_DAY_OVER,1260,2093,882000,837200,2000,1540.0000000000002,2234,-1774.0000000000002,-0.1
9,7189,7731,2018-09-18,-2.07,BUY,1182,700,827400,2120,400,848000,2.43,2018-09-20,2,STOP_PROFIT_OVER_RATIO,1267,2142,886900,856800,50700,1540.0000000000002,275,48885.0,2.92
10,7189,7731,2018-10-24,-2.06,BUY,1101,700,770700,2033,400,813200,5.23,2018-11-08,15,STOP_PROFIT_OVER_RATIO,1177,2042,823900,816800,49600,1540.0000000000002,1953,46107.0,2.91
11,7189,7731,2018-11-30,2.59,SELL,1235,700,864500,1795,500,897500,3.68,2018-12-10,10,STOP_PROFIT_OVER_RATIO,1109,1733,776300,866500,57200,1540.0000000000002,1448,54212.0,3.08
12,7189,7731,2019-02-04,-2.01,BUY,965,1000,965000,1868,500,934000,3.32,2019-02-12,8,STOP_PROFIT_OVER_RATIO,920,1641,920000,820500,68500,1540.0000000000002,1249,65711.0,3.46
13,7189,7731,2019-05-30,-2.21,BUY,793,1100,872300,1518,600,910800,4.23,2019-06-10,11,STOP_PROFIT_OVER_RATIO,834,1516,917400,909600,46300,1540.0000000000002,1612,43148.0,2.42
14,7189,7731,2019-06-19,-2.06,BUY,777,1200,932400,1529,600,917400,1.64,2019-07-05,16,SL_MAX_DAY_OVER,815,1579,978000,947400,15600,1540.0000000000002,2433,11627.0,0.63
