,AXIS_SYMBOL,PAIR_SYMBOL,OPEN_DATE,SIGMA,OPEN_CAT,AXIS_SYMB_OPEN_PRI,AXIS_SYMB_LOT,AXIS_OPEN_MOUNT,PAIR_SYMB_OPEN_PRI,PAIR_SYMB_LOT,PAIR_OPEN_MOUNT,LOT_DIFF(%),CLOSE_DATE,OPEN_DAYS,CLOSE_CAT,AXIS_SYMB_CLOSE_PRI,PAIR_SYMB_CLOSE_PRI,AXIS_CLOSE_MOUNT,PAIR_CLOSE_MOUNT,TOTAL,COMMISSION_N,COMMISSION_CREDIT,PROFIT,PL
0,8242,8273,2017-03-30,-2.08,BUY,1825,300,547500,5150,100,515000,6.31,2017-04-13,14,STOP_LOSS_OVER_RATIO,1777,5510,533100,551000,-50400,1540.0000000000002,1223,-53163.0,-5.0
1,8242,8273,2017-04-14,-3.21,BUY,1778,300,533400,5430,100,543000,1.77,2017-05-01,17,SL_MAX_DAY_OVER,1890,5500,567000,550000,26600,1540.0000000000002,1504,23556.0,2.19
2,8242,8273,2017-05-15,-2.45,BUY,1825,300,547500,5970,100,597000,8.29,2017-05-22,7,STOP_PROFIT_OVER_RATIO,1908,5880,572400,588000,33900,1540.0000000000002,658,31702.0,2.77
3,8242,8273,2017-05-24,-2.01,BUY,1847,300,554100,6020,100,602000,7.96,2017-06-09,16,SL_MAX_DAY_OVER,1902,6270,570600,627000,-8500,1540.0000000000002,1520,-11560.0,-1.0
4,8242,8273,2017-10-03,2.05,SELL,2040,300,612000,5700,100,570000,7.37,2017-10-19,16,SL_MAX_DAY_OVER,2150,5940,645000,594000,-9000,1540.0000000000002,1554,-12094.0,-1.02
5,8242,8273,2018-02-06,-2.58,BUY,2063,300,618900,6810,100,681000,9.12,2018-02-22,16,SL_MAX_DAY_OVER,2083,7140,624900,714000,-27000,1540.0000000000002,1709,-30249.0,-2.33
6,8242,8273,2018-03-14,-2.21,BUY,1945,400,778000,7160,100,716000,8.66,2018-03-30,16,SL_MAX_DAY_OVER,1948,7170,779200,717000,200,1540.0000000000002,1965,-3305.0,-0.22
7,8242,8273,2018-06-19,-2.49,BUY,1770,400,708000,7090,100,709000,0.14,2018-07-05,16,SL_MAX_DAY_OVER,1706,6700,682400,670000,13400,1540.0000000000002,1863,9997.0,0.71
8,8242,8273,2018-09-07,-2.15,BUY,1641,400,656400,6770,100,677000,3.04,2018-09-25,18,SL_MAX_DAY_OVER,1836,7560,734400,756000,-1000,1540.0000000000002,1973,-4513.0,-0.34
9,8242,8273,2018-09-27,-2.01,BUY,1857,400,742800,7730,100,773000,3.91,2018-10-03,6,STOP_PROFIT_OVER_RATIO,1890,7170,756000,717000,69200,1540.0000000000002,748,66912.0,4.41
10,8242,8273,2018-10-11,2.53,SELL,1770,400,708000,6460,100,646000,9.6,2018-10-29,18,SL_MAX_DAY_OVER,1670,5930,668000,593000,-13000,1540.0000000000002,2003,-16543.0,-1.22
11,8242,8273,2018-11-28,2.04,SELL,1972,300,591600,6370,100,637000,7.13,2018-12-14,16,SL_MAX_DAY_OVER,1774,5850,532200,585000,7400,1540.0000000000002,1616,4244.0,0.35
12,8242,8273,2019-04-18,2.17,SELL,1459,600,875400,4635,200,927000,5.57,2019-04-25,7,STOP_PROFIT_OVER_RATIO,1432,4850,859200,970000,59200,1540.0000000000002,1037,56623.0,3.14
13,8242,8273,2019-05-09,-2.51,BUY,1331,700,931700,4860,200,972000,4.15,2019-05-16,7,STOP_LOSS_OVER_RATIO,1166,4715,816200,943000,-86500,1540.0000000000002,1095,-89135.0,-4.68
14,8242,8273,2019-05-17,-3.39,BUY,1175,800,940000,4695,200,939000,0.11,2019-06-03,17,SL_MAX_DAY_OVER,1160,4570,928000,914000,13000,1540.0000000000002,2625,8835.0,0.47
