,AXIS_SYMBOL,PAIR_SYMBOL,OPEN_DATE,SIGMA,OPEN_CAT,AXIS_SYMB_OPEN_PRI,AXIS_SYMB_LOT,AXIS_OPEN_MOUNT,PAIR_SYMB_OPEN_PRI,PAIR_SYMB_LOT,PAIR_OPEN_MOUNT,LOT_DIFF(%),CLOSE_DATE,OPEN_DAYS,CLOSE_CAT,AXIS_SYMB_CLOSE_PRI,PAIR_SYMB_CLOSE_PRI,AXIS_CLOSE_MOUNT,PAIR_CLOSE_MOUNT,TOTAL,COMMISSION_N,COMMISSION_CREDIT,PROFIT,PL
0,6305,8586,2017-03-06,2.1,SELL,2737,300,821100,2870,300,861000,4.63,2017-03-17,11,STOP_LOSS_OVER_RATIO,2900,2866,870000,859800,-50100,1540.0000000000002,1521,-53161.0,-3.16
1,6305,8586,2017-03-21,2.56,SELL,2887,300,866100,2851,300,855300,1.25,2017-04-06,16,SL_MAX_DAY_OVER,2723,2611,816900,783300,-22800,1540.0000000000002,2264,-26604.0,-1.55
2,6305,8586,2017-05-02,2.16,SELL,2850,300,855000,2693,300,807900,5.51,2017-05-10,8,STOP_PROFIT_OVER_RATIO,2785,2754,835500,826200,37800,1540.0000000000002,1093,35167.0,2.11
3,6305,8586,2017-06-21,2.13,SELL,2759,300,827700,2590,300,777000,6.13,2017-07-07,16,SL_MAX_DAY_OVER,2825,2715,847500,814500,17700,1540.0000000000002,2110,14050.0,0.88
4,6305,8586,2017-07-14,2.01,SELL,2910,300,873000,2697,300,809100,7.32,2017-07-27,13,STOP_LOSS_OVER_RATIO,3005,2626,901500,787800,-49800,1540.0000000000002,1797,-53137.0,-3.16
5,6305,8586,2017-07-28,2.93,SELL,3200,300,960000,2618,400,1047200,9.08,2017-08-04,7,STOP_PROFIT_OVER_RATIO,3110,2750,933000,1100000,79800,1540.0000000000002,1155,77105.0,3.84
6,6305,8586,2017-09-07,2.29,SELL,3175,300,952500,2500,400,1000000,4.99,2017-09-25,18,SL_MAX_DAY_OVER,3415,2676,1024500,1070400,-1600,1540.0000000000002,2889,-6029.0,-0.31
7,6305,8586,2017-10-25,2.28,SELL,3825,200,765000,2725,300,817500,6.86,2017-11-07,13,STOP_PROFIT_OVER_RATIO,3930,2881,786000,864300,25800,1540.0000000000002,1691,22569.0,1.43
8,6305,8586,2018-01-31,3.27,SELL,4800,200,960000,3010,300,903000,5.94,2018-02-05,5,STOP_PROFIT_OVER_RATIO,4595,3130,919000,939000,77000,1540.0000000000002,766,74694.0,4.01
9,6305,8586,2018-02-08,2.35,SELL,4425,200,885000,2872,300,861600,2.64,2018-02-26,18,STOP_LOSS_OVER_RATIO,4650,2857,930000,857100,-49500,1540.0000000000002,2584,-53624.0,-3.07
10,6305,8586,2018-02-28,2.59,SELL,4695,200,939000,2841,300,852300,9.23,2018-03-05,5,STOP_PROFIT_OVER_RATIO,4165,2710,833000,813000,66700,1540.0000000000002,736,64424.0,3.6
11,6305,8586,2018-05-01,-2.34,BUY,3980,200,796000,2900,300,870000,9.3,2018-05-17,16,SL_MAX_DAY_OVER,4145,2993,829000,897900,5100,1540.0000000000002,2191,1369.0,0.08
12,6305,8586,2019-03-08,-2.0,BUY,2686,300,805800,2561,300,768300,4.65,2019-03-18,10,STOP_PROFIT_OVER_RATIO,2872,2620,861600,786000,38100,1540.0000000000002,1294,35266.0,2.24
13,6305,8586,2019-05-10,-2.54,BUY,2622,300,786600,2544,300,763200,2.97,2019-05-14,4,STOP_PROFIT_OVER_RATIO,2477,2163,743100,648900,70800,1540.0000000000002,510,68750.0,4.44
14,6305,8586,2019-07-24,2.28,SELL,2800,300,840000,2265,400,906000,7.86,2019-07-26,2,STOP_PROFIT_OVER_RATIO,2630,2227,789000,890800,35800,1540.0000000000002,287,33973.0,1.95
