,AXIS_SYMBOL,PAIR_SYMBOL,OPEN_DATE,SIGMA,OPEN_CAT,AXIS_SYMB_OPEN_PRI,AXIS_SYMB_LOT,AXIS_OPEN_MOUNT,PAIR_SYMB_OPEN_PRI,PAIR_SYMB_LOT,PAIR_OPEN_MOUNT,LOT_DIFF(%),CLOSE_DATE,OPEN_DAYS,CLOSE_CAT,AXIS_SYMB_CLOSE_PRI,PAIR_SYMB_CLOSE_PRI,AXIS_CLOSE_MOUNT,PAIR_CLOSE_MOUNT,TOTAL,COMMISSION_N,COMMISSION_CREDIT,PROFIT,PL
0,4182,7272,2017-01-20,2.47,SELL,2091,500,1045500,2469,400,987600,5.86,2017-01-25,5,STOP_LOSS_OVER_RATIO,2150,2420,1075000,968000,-49100,1540.0000000000002,836,-51476.0,-2.53
1,4182,7272,2017-01-26,2.78,SELL,2207,400,882800,2411,400,964400,8.46,2017-02-08,13,STOP_LOSS_OVER_RATIO,2259,2343,903600,937200,-48000,1540.0000000000002,1974,-51514.0,-2.79
2,4182,7272,2017-02-09,2.04,SELL,2294,400,917600,2370,400,948000,3.21,2017-02-14,5,STOP_PROFIT_OVER_RATIO,2374,2553,949600,1021200,41200,1540.0000000000002,767,38893.0,2.08
3,4182,7272,2017-05-16,-3.35,BUY,2304,400,921600,2844,300,853200,8.02,2017-06-01,16,SL_MAX_DAY_OVER,2286,2784,914400,835200,10800,1540.0000000000002,2334,6926.0,0.39
4,4182,7272,2017-06-08,-2.11,BUY,2288,400,915200,3000,300,900000,1.69,2017-06-21,13,STOP_PROFIT_OVER_RATIO,2344,2923,937600,876900,45500,1540.0000000000002,1940,42020.0,2.31
5,4182,7272,2017-08-03,2.0,SELL,2749,300,824700,2843,300,852900,3.31,2017-08-10,7,STOP_PROFIT_OVER_RATIO,2755,3100,826500,930000,75300,1540.0000000000002,965,72795.0,4.34
6,4182,7272,2018-05-25,2.61,SELL,2901,300,870300,3180,300,954000,8.77,2018-06-11,17,SL_MAX_DAY_OVER,2788,3075,836400,922500,2400,1540.0000000000002,2549,-1689.0000000000002,-0.09
7,4182,7272,2018-08-22,-2.03,BUY,2271,400,908400,2814,300,844200,7.6,2018-09-07,16,SL_MAX_DAY_OVER,2260,2741,904000,822300,17500,1540.0000000000002,2305,13655.0,0.78
8,4182,7272,2018-09-13,-2.0,BUY,2116,400,846400,2709,300,812700,4.15,2018-10-01,18,SL_MAX_DAY_OVER,2410,3170,964000,951000,-20700,1540.0000000000002,2455,-24695.0,-1.49
9,4182,7272,2018-10-09,-2.58,BUY,2280,400,912000,3075,300,922500,1.14,2018-10-25,16,SL_MAX_DAY_OVER,1849,2589,739600,776700,-26600,1540.0000000000002,2412,-30552.0,-1.67
10,4182,7272,2018-10-29,-2.21,BUY,1841,400,736400,2561,300,768300,4.15,2018-11-02,4,STOP_PROFIT_OVER_RATIO,1706,2300,682400,690000,24300,1540.0000000000002,495,22265.0,1.48
11,4182,7272,2019-04-11,-2.0,BUY,1648,600,988800,2299,400,919600,7.53,2019-04-18,7,STOP_LOSS_OVER_RATIO,1661,2464,996600,985600,-58200,1540.0000000000002,1098,-60838.0,-3.19
12,4182,7272,2019-04-19,-2.98,BUY,1647,600,988200,2450,400,980000,0.84,2019-04-26,7,STOP_PROFIT_OVER_RATIO,1677,2333,1006200,933200,64800,1540.0000000000002,1132,62128.0,3.16
13,4182,7272,2019-08-22,-2.52,BUY,1210,700,847000,1745,500,872500,2.92,2019-08-30,8,STOP_PROFIT_OVER_RATIO,1275,1722,892500,861000,57000,1540.0000000000002,1131,54329.0,3.16
