,AXIS_SYMBOL,PAIR_SYMBOL,OPEN_DATE,SIGMA,OPEN_CAT,AXIS_SYMB_OPEN_PRI,AXIS_SYMB_LOT,AXIS_OPEN_MOUNT,PAIR_SYMB_OPEN_PRI,PAIR_SYMB_LOT,PAIR_OPEN_MOUNT,LOT_DIFF(%),CLOSE_DATE,OPEN_DAYS,CLOSE_CAT,AXIS_SYMB_CLOSE_PRI,PAIR_SYMB_CLOSE_PRI,AXIS_CLOSE_MOUNT,PAIR_CLOSE_MOUNT,TOTAL,COMMISSION_N,COMMISSION_CREDIT,PROFIT,PL
0,7211,9003,2017-02-23,2.04,SELL,725,1200,870000,2805,300,841500,3.39,2017-03-13,18,SL_MAX_DAY_OVER,715,2780,858000,834000,4500,1540.0000000000002,2532,428.0,0.03
1,7211,9003,2017-05-11,2.52,SELL,771,1000,771000,2695,300,808500,4.64,2017-05-19,8,STOP_PROFIT_OVER_RATIO,731,2660,731000,798000,29500,1540.0000000000002,1039,26921.0,1.7
2,7211,9003,2017-07-24,2.08,SELL,770,1100,847000,2700,300,810000,4.57,2017-07-27,3,STOP_LOSS_OVER_RATIO,820,2685,902000,805500,-59500,1540.0000000000002,409,-61449.0,-3.71
3,7211,9003,2017-07-28,2.91,SELL,808,1000,808000,2690,300,807000,0.12,2017-08-14,17,SL_MAX_DAY_OVER,776,2710,776000,813000,38000,1540.0000000000002,2257,34203.0,2.12
4,7211,9003,2017-09-26,2.2,SELL,900,900,810000,2790,300,837000,3.23,2017-10-12,16,SL_MAX_DAY_OVER,930,2784,837000,835200,-28800,1540.0000000000002,2166,-32506.0,-1.97
5,7211,9003,2017-11-30,-2.0,BUY,789,1100,867900,2847,300,854100,1.62,2017-12-18,18,SL_MAX_DAY_OVER,798,2984,877800,895200,-31200,1540.0000000000002,2548,-35288.0,-2.05
6,7211,9003,2018-04-23,-2.05,BUY,764,1200,916800,3005,300,901500,1.7,2018-05-09,16,SL_MAX_DAY_OVER,793,3155,951600,946500,-10200,1540.0000000000002,2391,-14131.0,-0.78
7,7211,9003,2018-07-05,-2.14,BUY,832,800,665600,3395,200,679000,1.97,2018-07-11,6,STOP_PROFIT_OVER_RATIO,867,3300,693600,660000,47000,1540.0000000000002,663,44797.0,3.33
8,7211,9003,2018-07-30,-2.57,BUY,843,800,674400,3490,200,698000,3.38,2018-08-02,3,STOP_PROFIT_OVER_RATIO,868,3415,694400,683000,35000,1540.0000000000002,338,33122.0,2.41
9,7211,9003,2018-08-16,-2.1,BUY,790,1300,1027000,3330,300,999000,2.8,2018-09-04,19,STOP_LOSS_OVER_RATIO,771,3440,1002300,1032000,-57700,1540.0000000000002,3164,-62404.0,-3.08
10,7211,9003,2018-09-05,-2.71,BUY,760,900,684000,3440,200,688000,0.58,2018-09-14,9,STOP_LOSS_OVER_RATIO,766,3615,689400,723000,-29600,1540.0000000000002,1015,-32155.0,-2.34
11,7211,9003,2018-09-18,-2.25,BUY,762,900,685800,3560,200,712000,3.68,2018-10-05,17,STOP_LOSS_OVER_RATIO,760,3735,684000,747000,-36800,1540.0000000000002,1953,-40293.0,-2.88
12,7211,9003,2018-12-26,-2.72,BUY,568,1600,908800,3030,300,909000,0.02,2019-01-07,12,STOP_LOSS_OVER_RATIO,609,3350,974400,1005000,-30400,1540.0000000000002,1793,-33733.0,-1.86
13,7211,9003,2019-01-08,-2.38,BUY,619,1100,680900,3390,200,678000,0.43,2019-01-16,8,STOP_PROFIT_OVER_RATIO,647,3305,711700,661000,47800,1540.0000000000002,894,45366.0,3.34
14,7211,9003,2019-03-08,-2.06,BUY,599,1700,1018300,3330,300,999000,1.93,2019-03-25,17,SL_MAX_DAY_OVER,598,3370,1016600,1011000,-13700,1540.0000000000002,2819,-18059.0,-0.9
15,7211,9003,2019-04-01,-2.06,BUY,597,1100,656700,3420,200,684000,3.99,2019-04-05,4,STOP_PROFIT_OVER_RATIO,616,3340,677600,668000,36900,1540.0000000000002,441,34919.0,2.6
16,7211,9003,2019-05-13,-2.01,BUY,505,1800,909000,2949,300,884700,2.75,2019-05-16,3,STOP_LOSS_OVER_RATIO,498,3050,896400,915000,-42900,1540.0000000000002,442,-44882.0,-2.5
17,7211,9003,2019-05-17,-2.86,BUY,484,1900,919600,3090,300,927000,0.8,2019-05-29,12,STOP_PROFIT_OVER_RATIO,506,3035,961400,910500,58300,1540.0000000000002,1821,54939.0,2.98
