,AXIS_SYMBOL,PAIR_SYMBOL,OPEN_DATE,SIGMA,OPEN_CAT,AXIS_SYMB_OPEN_PRI,AXIS_SYMB_LOT,AXIS_OPEN_MOUNT,PAIR_SYMB_OPEN_PRI,PAIR_SYMB_LOT,PAIR_OPEN_MOUNT,LOT_DIFF(%),CLOSE_DATE,OPEN_DAYS,CLOSE_CAT,AXIS_SYMB_CLOSE_PRI,PAIR_SYMB_CLOSE_PRI,AXIS_CLOSE_MOUNT,PAIR_CLOSE_MOUNT,TOTAL,COMMISSION_N,COMMISSION_CREDIT,PROFIT,PL
0,7012,7762,2017-02-02,-2.33,BUY,3530,200,706000,719,1000,719000,1.84,2017-02-10,8,STOP_PROFIT_OVER_RATIO,3620,700,724000,700000,37000,1540.0000000000002,937,34523.0,2.42
1,7012,7762,2017-02-20,-2.3,BUY,3570,200,714000,739,1000,739000,3.5,2017-03-08,16,SL_MAX_DAY_OVER,3570,739,714000,739000,0,1540.0000000000002,1911,-3451.0,-0.24
2,7012,7762,2017-03-22,-2.29,BUY,3490,200,698000,759,900,683100,2.13,2017-03-30,8,STOP_PROFIT_OVER_RATIO,3460,715,692000,643500,33600,1540.0000000000002,908,31152.0,2.26
3,7012,7762,2017-06-06,-2.12,BUY,3250,300,975000,758,1300,985400,1.07,2017-06-22,16,SL_MAX_DAY_OVER,3170,758,951000,985400,-24000,1540.0000000000002,2578,-28118.0,-1.43
4,7012,7762,2017-06-26,-2.19,BUY,3190,300,957000,773,1200,927600,3.07,2017-07-12,16,SL_MAX_DAY_OVER,3450,819,1035000,982800,22800,1540.0000000000002,2478,18782.0,1.0
5,7012,7762,2017-08-04,-2.15,BUY,3330,300,999000,839,1200,1006800,0.78,2017-08-15,11,STOP_PROFIT_OVER_RATIO,3300,759,990000,910800,87000,1540.0000000000002,1813,83647.0,4.17
6,7012,7762,2017-09-12,2.29,SELL,3510,200,702000,771,900,693900,1.15,2017-09-26,14,STOP_LOSS_OVER_RATIO,3730,784,746000,705600,-32300,1540.0000000000002,1606,-35446.0,-2.54
7,7012,7762,2017-09-27,2.99,SELL,3740,200,748000,772,1000,772000,3.21,2017-10-13,16,SL_MAX_DAY_OVER,3810,801,762000,801000,15000,1540.0000000000002,1999,11461.0,0.75
8,7012,7762,2018-01-22,2.06,SELL,4610,200,922000,861,1100,947100,2.72,2018-02-07,16,SL_MAX_DAY_OVER,4280,794,856000,873400,-7700,1540.0000000000002,2458,-11698.0,-0.63
9,7012,7762,2018-02-08,2.18,SELL,4180,200,836000,765,1100,841500,0.66,2018-02-14,6,STOP_PROFIT_OVER_RATIO,4025,816,805000,897600,87100,1540.0000000000002,827,84733.0,5.05
10,7012,7762,2018-08-08,-2.06,BUY,3175,300,952500,749,1300,973700,2.23,2018-08-24,16,SL_MAX_DAY_OVER,3095,744,928500,967200,-17500,1540.0000000000002,2533,-21573.0,-1.12
11,7012,7762,2018-08-27,-2.1,BUY,3035,300,910500,736,1200,883200,3.0,2018-09-12,16,SL_MAX_DAY_OVER,2945,714,883500,856800,-600,1540.0000000000002,2359,-4499.0,-0.25
12,7012,7762,2019-02-08,2.55,SELL,2762,300,828600,578,1400,809200,2.34,2019-02-15,7,STOP_PROFIT_OVER_RATIO,2811,621,843300,869400,45500,1540.0000000000002,942,43018.0,2.63
13,7012,7762,2019-05-07,-2.42,BUY,2626,300,787800,638,1200,765600,2.82,2019-05-09,2,STOP_PROFIT_OVER_RATIO,2536,587,760800,704400,34200,1540.0000000000002,255,32405.0,2.09
14,7012,7762,2019-05-16,2.15,SELL,2440,400,976000,516,1900,980400,0.45,2019-06-03,18,SL_MAX_DAY_OVER,2380,497,952000,944300,-12100,1540.0000000000002,2894,-16534.0,-0.85
15,7012,7762,2019-08-05,-2.51,BUY,2150,400,860000,531,1600,849600,1.21,2019-08-13,8,STOP_PROFIT_OVER_RATIO,2050,485,820000,776000,33600,1540.0000000000002,1124,30936.0,1.81
