,AXIS_SYMBOL,PAIR_SYMBOL,OPEN_DATE,SIGMA,OPEN_CAT,AXIS_SYMB_OPEN_PRI,AXIS_SYMB_LOT,AXIS_OPEN_MOUNT,PAIR_SYMB_OPEN_PRI,PAIR_SYMB_LOT,PAIR_OPEN_MOUNT,LOT_DIFF(%),CLOSE_DATE,OPEN_DAYS,CLOSE_CAT,AXIS_SYMB_CLOSE_PRI,PAIR_SYMB_CLOSE_PRI,AXIS_CLOSE_MOUNT,PAIR_CLOSE_MOUNT,TOTAL,COMMISSION_N,COMMISSION_CREDIT,PROFIT,PL
0,7182,7201,2017-04-05,2.4,SELL,1380,700,966000,1035.0,900,931500.0,3.57,2017-04-21,16,SL_MAX_DAY_OVER,1350,1045.0,945000,940500.0,30000.0,1540.0000000000002,2495,25965.0,1.37
1,7182,7201,2017-07-28,-2.36,BUY,1415,700,990500,1120.0,900,1008000.0,1.77,2017-08-14,17,SL_MAX_DAY_OVER,1405,1079.0,983500,971100.0,29900.0,1540.0000000000002,2792,25568.0,1.28
2,7182,7201,2017-09-13,-2.3,BUY,1377,700,963900,1125.0,900,1012500.0,5.04,2017-09-29,16,SL_MAX_DAY_OVER,1384,1113.0,968800,1001700.0,15700.0,1540.0000000000002,2599,11561.0,0.58
3,7182,7201,2017-12-08,2.02,SELL,1412,700,988400,1079.0,900,971100.0,1.75,2017-12-25,17,SL_MAX_DAY_OVER,1480,1125.5,1036000,1012950.0,-5750.0,1540.0000000000002,2738,-10028.0,-0.51
4,7182,7201,2018-02-08,-2.23,BUY,1450,600,870000,1156.0,800,924800.0,6.3,2018-02-26,18,SL_MAX_DAY_OVER,1478,1123.5,886800,898800.0,42800.0,1540.0000000000002,2655,38605.0,2.15
5,7182,7201,2018-05-08,2.83,SELL,1515,600,909000,1117.5,800,894000.0,1.65,2018-05-18,10,STOP_PROFIT_OVER_RATIO,1441,1142.0,864600,913600.0,64000.0,1540.0000000000002,1482,60978.0,3.38
6,7182,7201,2018-06-12,-2.12,BUY,1354,700,947800,1106.0,900,995400.0,5.02,2018-06-28,16,SL_MAX_DAY_OVER,1287,1073.0,900900,965700.0,-17200.0,1540.0000000000002,2555,-21295.0,-1.1
7,7182,7201,2018-10-05,2.08,SELL,1356,700,949200,1033.5,900,930150.0,2.01,2018-10-22,17,SL_MAX_DAY_OVER,1330,999.7,931000,899730.0,-12219.99999999996,1540.0000000000002,2626,-16385.99999999996,-0.87
8,7182,7201,2018-11-21,3.38,SELL,1295,700,906500,945.0,1000,945000.0,4.25,2018-12-06,15,STOP_PROFIT_OVER_RATIO,1282,990.0,897400,990000.0,54100.0,1540.0000000000002,2283,50277.0,2.72
9,7182,7201,2018-12-12,2.07,SELL,1260,700,882000,920.0,1000,920000.0,4.31,2018-12-28,16,SL_MAX_DAY_OVER,1205,880.0,843500,880000.0,-1500.0,1540.0000000000002,2370,-5410.0,-0.3
10,7182,7201,2019-02-28,-2.19,BUY,1245,800,996000,966.0,1000,966000.0,3.01,2019-03-18,18,SL_MAX_DAY_OVER,1242,945.5,993600,945500.0,18100.0,1540.0000000000002,2903,13657.0,0.7
11,7182,7201,2019-05-08,2.14,SELL,1219,800,975200,876.3,1100,963930.0,1.16,2019-05-16,8,STOP_LOSS_OVER_RATIO,1163,785.0,930400,863500.0,-55629.999999999956,1540.0000000000002,1275,-58444.999999999956,-3.01
12,7182,7201,2019-05-17,3.39,SELL,1155,800,924000,789.6,1200,947520.0,2.55,2019-06-03,17,SL_MAX_DAY_OVER,1100,723.3,880000,867960.0,-35560.00000000009,1540.0000000000002,2615,-39715.00000000009,-2.12
