,AXIS_SYMBOL,PAIR_SYMBOL,OPEN_DATE,SIGMA,OPEN_CAT,AXIS_SYMB_OPEN_PRI,AXIS_SYMB_LOT,AXIS_OPEN_MOUNT,PAIR_SYMB_OPEN_PRI,PAIR_SYMB_LOT,PAIR_OPEN_MOUNT,LOT_DIFF(%),CLOSE_DATE,OPEN_DAYS,CLOSE_CAT,AXIS_SYMB_CLOSE_PRI,PAIR_SYMB_CLOSE_PRI,AXIS_CLOSE_MOUNT,PAIR_CLOSE_MOUNT,TOTAL,COMMISSION_N,COMMISSION_CREDIT,PROFIT,PL
0,4182,7846,2017-01-23,2.28,SELL,2140,400,856000,4630,200,926000,7.56,2017-02-03,11,STOP_LOSS_OVER_RATIO,2186,4515,874400,903000,-41400,1540.0000000000002,1611,-44551.0,-2.5
1,4182,7846,2017-02-07,2.34,SELL,2222,400,888800,4405,200,881000,0.89,2017-02-23,16,SL_MAX_DAY_OVER,2360,4495,944000,899000,-37200,1540.0000000000002,2327,-41067.0,-2.32
2,4182,7846,2017-06-14,-2.32,BUY,2247,400,898800,4590,200,918000,2.09,2017-06-30,16,SL_MAX_DAY_OVER,2352,4750,940800,950000,10000,1540.0000000000002,2389,6071.0,0.33
3,4182,7846,2017-07-21,2.01,SELL,2619,400,1047600,4780,200,956000,9.58,2017-08-02,12,STOP_PROFIT_OVER_RATIO,2560,4855,1024000,971000,38600,1540.0000000000002,1976,35084.0,1.75
4,4182,7846,2017-10-12,-2.27,BUY,2591,200,518200,5440,100,544000,4.74,2017-10-30,18,SL_MAX_DAY_OVER,2755,5670,551000,567000,9800,1540.0000000000002,1571,6689.0,0.63
5,4182,7846,2018-02-15,-2.36,BUY,2591,200,518200,5400,100,540000,4.04,2018-03-05,18,STOP_LOSS_OVER_RATIO,2523,5630,504600,563000,-36600,1540.0000000000002,1566,-39706.0,-3.75
6,4182,7846,2018-03-06,-2.5,BUY,2570,200,514000,5660,100,566000,9.19,2018-03-20,14,STOP_LOSS_OVER_RATIO,2512,5980,502400,598000,-43600,1540.0000000000002,1243,-46383.0,-4.29
7,4182,7846,2018-08-16,-2.09,BUY,2266,300,679800,6440,100,644000,5.56,2018-08-28,12,STOP_PROFIT_OVER_RATIO,2378,6390,713400,639000,38600,1540.0000000000002,1306,35754.0,2.7
8,4182,7846,2018-10-11,-2.28,BUY,2115,300,634500,6550,100,655000,3.13,2018-10-23,12,STOP_LOSS_OVER_RATIO,1963,6500,588900,650000,-40600,1540.0000000000002,1272,-43412.0,-3.37
9,4182,7846,2018-10-24,-2.36,BUY,1955,300,586500,6300,100,630000,6.9,2018-11-02,9,STOP_LOSS_OVER_RATIO,1706,6290,511800,629000,-73700,1540.0000000000002,900,-76140.0,-6.26
10,4182,7846,2019-03-13,2.14,SELL,1648,600,988800,4660,200,932000,6.09,2019-03-20,7,STOP_LOSS_OVER_RATIO,1687,4445,1012200,889000,-66400,1540.0000000000002,1105,-69045.0,-3.59
11,4182,7846,2019-03-22,2.31,SELL,1661,500,830500,4465,200,893000,7.0,2019-04-01,10,STOP_PROFIT_OVER_RATIO,1594,4555,797000,911000,51500,1540.0000000000002,1417,48543.0,2.82
12,4182,7846,2019-04-05,2.03,SELL,1686,500,843000,4510,200,902000,6.54,2019-04-22,17,SL_MAX_DAY_OVER,1627,4525,813500,905000,32500,1540.0000000000002,2438,28522.0,1.63
13,4182,7846,2019-09-11,2.7,SELL,1402,500,701000,3760,200,752000,6.78,2019-09-27,16,SL_MAX_DAY_OVER,1440,4070,720000,814000,43000,1540.0000000000002,1911,39549.0,2.72
