,AXIS_SYMBOL,PAIR_SYMBOL,OPEN_DATE,SIGMA,OPEN_CAT,AXIS_SYMB_OPEN_PRI,AXIS_SYMB_LOT,AXIS_OPEN_MOUNT,PAIR_SYMB_OPEN_PRI,PAIR_SYMB_LOT,PAIR_OPEN_MOUNT,LOT_DIFF(%),CLOSE_DATE,OPEN_DAYS,CLOSE_CAT,AXIS_SYMB_CLOSE_PRI,PAIR_SYMB_CLOSE_PRI,AXIS_CLOSE_MOUNT,PAIR_CLOSE_MOUNT,TOTAL,COMMISSION_N,COMMISSION_CREDIT,PROFIT,PL
0,8273,8385,2017-03-24,2.25,SELL,5050,100,505000,774,700,541800,7.29,2017-04-10,17,SL_MAX_DAY_OVER,4880,739,488000,517300,-7500,1540.0000000000002,1463,-10503.0,-1.0
1,8273,8385,2017-04-13,3.9,SELL,5510,100,551000,748,700,523600,4.97,2017-04-27,14,STOP_PROFIT_OVER_RATIO,5620,808,562000,565600,31000,1540.0000000000002,1237,28223.0,2.63
2,8273,8385,2017-07-18,-2.46,BUY,5880,100,588000,922,600,553200,5.92,2017-08-03,16,SL_MAX_DAY_OVER,5830,916,583000,549600,-1400,1540.0000000000002,1501,-4441.0,-0.39
3,8273,8385,2017-11-29,2.12,SELL,6390,100,639000,847,800,677600,6.04,2017-12-14,15,STOP_PROFIT_OVER_RATIO,6870,938,687000,750400,24800,1540.0000000000002,1623,21637.0,1.64
4,8273,8385,2018-02-15,2.04,SELL,7060,100,706000,844,800,675200,4.36,2018-02-27,12,STOP_PROFIT_OVER_RATIO,6990,881,699000,704800,36600,1540.0000000000002,1362,33698.0,2.44
5,8273,8385,2018-03-06,2.08,SELL,6890,100,689000,820,800,656000,4.79,2018-03-22,16,SL_MAX_DAY_OVER,6800,808,680000,646400,-600,1540.0000000000002,1769,-3909.0,-0.29
6,8273,8385,2018-04-02,2.23,SELL,7330,100,733000,797,900,717300,2.14,2018-04-09,7,STOP_LOSS_OVER_RATIO,7810,808,781000,727200,-38100,1540.0000000000002,834,-40474.0,-2.79
7,8273,8385,2018-04-10,2.51,SELL,7750,100,775000,809,1000,809000,4.39,2018-04-12,2,STOP_PROFIT_OVER_RATIO,6580,822,658000,822000,130000,1540.0000000000002,260,128200.0,8.09
8,8273,8385,2018-06-22,2.1,SELL,7030,100,703000,738,1000,738000,4.98,2018-07-10,18,STOP_PROFIT_OVER_RATIO,6400,717,640000,717000,42000,1540.0000000000002,2132,38328.0,2.66
9,8273,8385,2018-09-10,2.83,SELL,7050,100,705000,695,1000,695000,1.42,2018-09-27,17,STOP_LOSS_OVER_RATIO,7730,715,773000,715000,-48000,1540.0000000000002,1956,-51496.0,-3.68
10,8273,8385,2018-09-28,2.5,SELL,7470,100,747000,720,1000,720000,3.61,2018-10-11,13,STOP_PROFIT_OVER_RATIO,6460,675,646000,675000,56000,1540.0000000000002,1567,52893.0,3.61
11,8273,8385,2019-02-22,-2.06,BUY,5250,100,525000,614,900,552600,5.26,2019-03-04,10,STOP_LOSS_OVER_RATIO,4995,627,499500,564300,-37200,1540.0000000000002,886,-39626.0,-3.68
12,8273,8385,2019-03-05,-2.38,BUY,4940,200,988000,613,1600,980800,0.73,2019-03-22,17,SL_MAX_DAY_OVER,5090,616,1018000,985600,25200,1540.0000000000002,2751,20909.0,1.06
13,8273,8385,2019-04-16,-2.18,BUY,4765,200,953000,611,1600,977600,2.58,2019-05-07,21,SL_MAX_DAY_OVER,4790,612,958000,979200,3400,1540.0000000000002,3332,-1472.0000000000002,-0.08
14,8273,8385,2019-07-11,-2.39,BUY,4230,200,846000,567,1500,850500,0.53,2019-07-29,18,SL_MAX_DAY_OVER,4185,546,837000,819000,22500,1540.0000000000002,2510,18450.0,1.09
