,AXIS_SYMBOL,PAIR_SYMBOL,OPEN_DATE,SIGMA,OPEN_CAT,AXIS_SYMB_OPEN_PRI,AXIS_SYMB_LOT,AXIS_OPEN_MOUNT,PAIR_SYMB_OPEN_PRI,PAIR_SYMB_LOT,PAIR_OPEN_MOUNT,LOT_DIFF(%),CLOSE_DATE,OPEN_DAYS,CLOSE_CAT,AXIS_SYMB_CLOSE_PRI,PAIR_SYMB_CLOSE_PRI,AXIS_CLOSE_MOUNT,PAIR_CLOSE_MOUNT,TOTAL,COMMISSION_N,COMMISSION_CREDIT,PROFIT,PL
0,5803,9810,2017-02-08,2.16,SELL,811,1200,973200,4760,200,952000,2.23,2017-02-24,16,SL_MAX_DAY_OVER,849,4875,1018800,975000,-22600,1540.0000000000002,2532,-26672.0,-1.39
1,5803,9810,2017-05-24,2.92,SELL,957,500,478500,5040,100,504000,5.06,2017-06-09,16,SL_MAX_DAY_OVER,1022,5190,511000,519000,-17500,1166.0000000000002,1292,-19958.0,-2.03
2,5803,9810,2017-06-12,2.53,SELL,1013,500,506500,5230,100,523000,3.15,2017-06-29,17,STOP_PROFIT_OVER_RATIO,955,5340,477500,534000,40000,1540.0000000000002,1438,37022.0,3.6
3,5803,9810,2017-08-01,-2.38,BUY,933,600,559800,5690,100,569000,1.62,2017-08-17,16,SL_MAX_DAY_OVER,923,5620,553800,562000,1000,1540.0000000000002,1484,-2024.0000000000002,-0.18
4,5803,9810,2017-08-23,-2.35,BUY,899,600,539400,5750,100,575000,6.19,2017-08-31,8,STOP_LOSS_OVER_RATIO,884,5990,530400,599000,-33000,1540.0000000000002,733,-35273.0,-3.17
5,5803,9810,2017-09-01,-2.02,BUY,892,700,624400,6000,100,600000,4.07,2017-09-19,18,SL_MAX_DAY_OVER,905,6090,633500,609000,100,1540.0000000000002,1811,-3251.0,-0.27
6,5803,9810,2017-11-21,3.36,SELL,1015,500,507500,5550,100,555000,8.56,2017-12-07,16,STOP_PROFIT_OVER_RATIO,1003,5880,501500,588000,39000,1540.0000000000002,1397,36063.0,3.39
7,5803,9810,2018-02-06,-2.54,BUY,867,700,606900,6280,100,628000,3.36,2018-02-19,13,STOP_LOSS_OVER_RATIO,771,5970,539700,597000,-36200,1540.0000000000002,1319,-39059.0,-3.16
8,5803,9810,2018-02-20,-2.31,BUY,770,800,616000,6050,100,605000,1.82,2018-03-08,16,SL_MAX_DAY_OVER,736,5700,588800,570000,7800,1540.0000000000002,1606,4654.0,0.38
9,5803,9810,2018-06-06,2.1,SELL,773,700,541100,5690,100,569000,4.9,2018-06-25,19,STOP_PROFIT_OVER_RATIO,702,5540,491400,554000,34700,1540.0000000000002,1734,31426.0,2.83
10,5803,9810,2018-09-05,-2.37,BUY,603,900,542700,5440,100,544000,0.24,2018-09-21,16,SL_MAX_DAY_OVER,620,5650,558000,565000,-5700,1540.0000000000002,1429,-8669.0,-0.8
11,5803,9810,2018-09-28,-3.02,BUY,552,1000,552000,5700,100,570000,3.16,2018-10-15,17,SL_MAX_DAY_OVER,500,5040,500000,504000,14000,1540.0000000000002,1568,10892.0,0.97
12,5803,9810,2019-01-29,2.17,SELL,470,2000,940000,4610,200,922000,1.95,2019-02-14,16,SL_MAX_DAY_OVER,492,4720,984000,944000,-22000,1540.0000000000002,2449,-25989.0,-1.4
13,5803,9810,2019-03-14,-2.44,BUY,425,2300,977500,4815,200,963000,1.51,2019-03-19,5,STOP_PROFIT_OVER_RATIO,430,4680,989000,936000,38500,1540.0000000000002,797,36163.0,1.86
14,5803,9810,2019-03-26,-2.2,BUY,422,2300,970600,4765,200,953000,1.85,2019-04-03,8,STOP_PROFIT_OVER_RATIO,440,4675,1012000,935000,59400,1540.0000000000002,1265,56595.0,2.94
15,5803,9810,2019-06-04,-2.29,BUY,350,2400,840000,4120,200,824000,1.94,2019-06-20,16,SL_MAX_DAY_OVER,387,4400,928800,880000,32800,1540.0000000000002,2188,29072.0,1.75
16,5803,9810,2019-08-16,-2.24,BUY,323,2500,807500,4085,200,817000,1.16,2019-08-22,6,STOP_PROFIT_OVER_RATIO,335,4000,837500,800000,47000,1540.0000000000002,801,44659.0,2.75
