DATE,OPEN_3231,CLOSE_3231,OPEN_3289,CLOSE_3289,saya_divide,saya_divide_mean,saya_divide_std,saya_divide_sigma,deviation_rate(%),CORR_3M,COINT_3M,CORR_1Y,COINT_1Y
2020-06-29,1918,1914,500,495,3.8666666666666667,3.550682835091244,0.16893167016532146,1.8704830850615037,8.17,0.9041412995606232,0.28352018880045327,0.971473639892033,0.08988242986973805
2020-06-26,1960,1953,509,513,3.807017543859649,3.545302057139037,0.16516639064260558,1.5845565535601225,6.87,0.9020856570429969,0.3087662690841611,0.970128714115439,0.09493422901055754
2020-06-25,1963,1930,509,500,3.86,3.5389423873958026,0.16414642249352457,1.9559220830223256,8.32,0.903228009515171,0.4081133577307545,0.9696381574167079,0.09873060333468903
2020-06-24,2021,2011,522,525,3.8304761904761904,3.532368853971519,0.16099913480080175,1.8516083137559014,7.78,0.8899068326226843,0.7205168903789683,0.9692979551777354,0.06694004068430491
2020-06-23,2072,2057,533,530,3.8811320754716983,3.526487094929104,0.15803153792979954,2.2441405379484056,9.14,0.8974231940812136,0.03777357663072357,0.9692718771744834,0.04620826347633601
2020-06-22,2059,2065,528,528,3.9109848484848486,3.5195905713464155,0.15362917305588825,2.547655952011465,10.01,0.9058899156062458,0.05333285438635757,0.9698480065314012,0.049487757485542676
2020-06-19,2067,2063,536,532,3.8778195488721803,3.512343592440951,0.14770055759716919,2.474438569338441,9.42,0.9132123871628373,0.04746765993865859,0.9696142820419158,0.04836020761020018
2020-06-18,2051,2070,542,538,3.8475836431226766,3.5062193611578976,0.14182522905030356,2.406936228840509,8.87,0.9211466307420402,0.056586486226319795,0.9691756154571967,0.10665755547336031
2020-06-17,2079,2087,552,550,3.7945454545454544,3.500798395728996,0.1363377268044501,2.154554470735613,7.74,0.9172676894411309,0.184560668076986,0.9685608464713813,0.1332748544138363
2020-06-16,2048,2097,538,558,3.7580645161290325,3.4963305824611823,0.13206173569959548,1.9819059039419535,6.96,0.9173391753396043,0.09450244671510732,0.9679114951111382,0.14929172312060196
2020-06-15,1996,1946,549,521,3.7351247600767756,3.492729722246129,0.12851017779141088,1.886193311661946,6.49,0.9197626188318208,0.13231225273024427,0.9679297870345545,0.16810363371032222
2020-06-12,1973,2035,537,556,3.6600719424460433,3.489689105539486,0.1253992060959979,1.3587234099083756,4.66,0.91930673704634,0.09429931601087155,0.966604983827178,0.13607285234971112
2020-06-11,2136,2072,587,567,3.654320987654321,3.4877935171508616,0.12387457499453682,1.3443232439812889,4.56,0.9193002049131462,0.12523548359667774,0.9659932595456805,0.15975010997946376
2020-06-10,2192,2165,597,603,3.5903814262023217,3.4856088391790876,0.12235391721254796,0.8563075822184564,2.92,0.9194322974248034,0.11797522731193988,0.9655648646491605,0.12882713391038958
2020-06-09,2241,2235,612,617,3.6223662884927066,3.484840210492539,0.12187344702449016,1.1284334804490428,3.8,0.9200646109586738,0.10785816585614205,0.9652141862181524,0.1239079941567498
2020-06-08,2232,2234,620,612,3.650326797385621,3.483856571317751,0.12105446468353225,1.3751679998178175,4.56,0.9213846855713828,0.10141741425284523,0.96527810349123,0.12316105635647617
2020-06-05,2107,2196,578,600,3.66,3.48308994342602,0.12017667468742749,1.4720831395452803,4.83,0.9288515936685019,0.13847554298754383,0.9646128146848258,0.13376445282408833
2020-06-04,2177,2092,597,573,3.650959860383944,3.482616891063312,0.11954755250623726,1.4081674261951005,4.61,0.9424710693362095,0.0802152193018511,0.9644339013997294,0.09957686748122568
2020-06-03,2145,2134,596,581,3.6729776247848536,3.4821687187752,0.11897725633213674,1.603742697486583,5.19,0.953447879578433,0.101306196993658,0.9641816562028903,0.128486508464139
2020-06-02,2038,2083,551,576,3.6163194444444446,3.479495683778069,0.11689417585304421,1.170492538810372,3.78,0.9592401045112705,0.043944299159776455,0.963995744716249,0.09566938437556333
2020-06-01,2009,2038,550,549,3.7122040072859743,3.477078091185476,0.11591027529794391,2.028516587473492,6.33,0.9662790027470476,0.056474168553875874,0.9640300614526792,0.1072652947079129
2020-05-29,1990,1994,547,546,3.652014652014652,3.4732915675094707,0.11276332106653046,1.5849398795175116,4.89,0.9680305387280247,0.049011025691490254,0.9636337468798455,0.11664704614714366
2020-05-28,1997,2013,557,554,3.6335740072202167,3.4700616979638115,0.11105419542421857,1.4723649892901451,4.5,0.9695862540208358,0.036532194950569266,0.9634878922292135,0.09628470741708095
2020-05-27,1971,1999,554,549,3.6411657559198543,3.4673307753857276,0.10950727294782173,1.587428632406506,4.77,0.9733759483581789,0.05405377180652587,0.963382436846367,0.0957879838554046
2020-05-26,1954,1971,544,553,3.5641952983725136,3.4642466630153996,0.10781214697377367,0.927062841828272,2.8,0.976320254624241,0.056328191940928744,0.9632219762622163,0.09458149297533985
2020-05-25,1838,1916,504,538,3.5613382899628254,3.4632017222673404,0.10721650487613396,0.9153121322958733,2.76,0.9791303284034484,0.021180102463618115,0.9629999405018408,0.08878684199414089
2020-05-22,1878,1831,507,492,3.7215447154471546,3.4638384238557154,0.10793676442458326,2.3875673220823823,6.92,0.9826431299288032,0.026103679194360786,0.9627316772861768,0.09124693442400972
2020-05-21,1895,1862,532,510,3.6509803921568627,3.4625490048813177,0.10539826775437378,1.7878034553155693,5.16,0.9837354618795215,0.03311431430956345,0.9624388697557843,0.09762679117044631
2020-05-20,1828,1884,520,526,3.581749049429658,3.462304996166721,0.10498210810958292,1.1377562845114348,3.33,0.9856117007433324,0.03388860828482206,0.9621786125922249,0.08961774162218317
2020-05-19,1837,1878,527,524,3.5839694656488548,3.462974870132713,0.1058984138225036,1.1425534259553773,3.38,0.9871262817824732,0.06977519449174462,0.9618929875360058,0.08875419129712336
2020-05-18,1770,1768,505,513,3.4463937621832357,3.463606911244323,0.10675665032662142,-0.1612372532148944,-0.5,0.988149163720782,0.05574956695772057,0.9614937349809165,0.09081123928486712
2020-05-15,1772,1740,513,504,3.4523809523809526,3.465672423609113,0.10789617093701084,-0.12318760816748668,-0.38,0.9891644151803929,0.0784240092335729,0.9609916010148006,0.09131567354378267
2020-05-14,1817,1776,529,516,3.441860465116279,3.467588729525419,0.10891458833401121,-0.2362242267329547,-0.75,0.9891232890474481,0.08378697493932225,0.9605845297729668,0.08800984666207612
2020-05-13,1791,1846,535,536,3.4440298507462686,3.469160460120405,0.10938151897825185,-0.2297518777292994,-0.73,0.9892323603229598,0.1224087022905308,0.960289526092981,0.08156976511162467
2020-05-12,1898,1862,549,545,3.4165137614678898,3.471751811457713,0.11104498974434163,-0.4974384717131082,-1.62,0.9891710907278027,0.17130219720446455,0.9599646482000886,0.08847085240939051
2020-05-11,1855,1901,538,555,3.4252252252252253,3.4751991788114385,0.11326773296300167,-0.44120202884732307,-1.46,0.9892642458768768,0.17431435024463016,0.9597677697544061,0.09703143805011738
2020-05-08,1847,1837,512,529,3.4725897920604916,3.4781161758084354,0.11475054716669549,-0.04815997731074637,-0.16,0.989824964995076,0.04900318179701935,0.958128678664052,0.17565067493882086
2020-05-07,1831,1817,501,502,3.6195219123505975,3.480937785598506,0.11715652406857897,1.1828972210798046,3.83,0.9901551790468005,0.11773893486152631,0.9566949682113726,0.2263614399306817
2020-05-01,1758,1711,525,511,3.3483365949119372,3.482144521437445,0.11902890253732304,-1.1241633222951937,-4.0,0.9915129637776576,0.013789236129202421,0.9556735804690771,0.14553853481557077
2020-04-30,1792,1772,530,535,3.3121495327102806,3.4854456117365786,0.11870487830288597,-1.4598901199672505,-5.23,0.9918811634334945,0.10954616382270482,0.9554893766000306,0.18307914800329533
2020-04-28,1738,1712,515,504,3.3968253968253967,3.4893422260257165,0.11774505846653298,-0.785738530391202,-2.72,0.9913931134117107,0.030940972582152292,0.9549153840593299,0.16512794302173933
2020-04-27,1675,1715,499,512,3.349609375,3.492080686664729,0.11794969154919369,-1.2078989761945087,-4.25,0.9911253330767454,0.027248204714844033,0.9544528799718648,0.16657511367114242
2020-04-24,1685,1661,503,495,3.3555555555555556,3.494730486609542,0.11694731861096222,-1.1900651738494903,-4.15,0.9908402463330285,0.031093274870083797,0.953468120695143,0.0764141762117253
2020-04-23,1635,1694,486,502,3.3745019920318726,3.4965942731657385,0.11582290111882144,-1.0541290189978292,-3.62,0.9905599668596703,0.04455194871339592,0.9528958410133651,0.07004337927797485
2020-04-22,1598,1628,481,486,3.3497942386831276,3.4978702289452697,0.11499501029731735,-1.2876731771169414,-4.42,0.9904049017626816,0.044520033390999386,0.952084606945754,0.07110562871880907
2020-04-21,1659,1638,495,491,3.336048879837067,3.4991652397951567,0.11386146975506567,-1.4325861093219605,-4.89,0.9903140041510837,0.20147725942610717,0.951206683053058,0.09385152480789083
2020-04-20,1658,1698,480,502,3.3824701195219125,3.5004983391518985,0.11252130044547717,-1.0489411263707997,-3.49,0.9902833371105739,0.18966015628202287,0.9504962667601239,0.10572499460924917
2020-04-17,1673,1681,489,490,3.4306122448979592,3.5015904701879994,0.11176538822531373,-0.6350644543635586,-2.07,0.9898830199682607,0.25034050057151624,0.9490436206127143,0.13021510408694892
2020-04-16,1638,1647,485,481,3.424116424116424,3.5017246798040493,0.11168609129512917,-0.6948784292445737,-2.27,0.9892141866004315,0.29517252641970404,0.9473171062785143,0.14098088458413122
2020-04-15,1668,1667,504,498,3.3473895582329316,3.50250958472508,0.11134425171320968,-1.3931570252202343,-4.63,0.988840946010997,0.23461661522746646,0.9455238510071661,0.13242888302037864
2020-04-14,1655,1694,492,510,3.3215686274509806,3.5040553301262474,0.10997636377405492,-1.6593265717548495,-5.49,0.9883325479308789,0.356370664571539,0.9442157498674257,0.16539630224871893
2020-04-13,1717,1677,493,493,3.4016227180527383,3.5054279634806647,0.10832013188416392,-0.9583190457978233,-3.05,0.9874214233740528,0.4587163375253077,0.9431246944163637,0.20244337643912008
2020-04-10,1745,1744,500,498,3.502008032128514,3.505243767793355,0.10850807621669924,-0.029820228849866244,-0.09,0.9870921629417055,0.4690382134068678,0.9409370599950732,0.18952021029552935
2020-04-09,1734,1705,492,492,3.4654471544715446,3.504868865223982,0.10856716639380781,-0.3631089588305375,-1.14,0.9866464375688736,0.18392390495799127,0.939343005144739,0.12717424946270522
2020-04-08,1687,1728,473,484,3.5702479338842976,3.5050245589377824,0.1085188831175672,0.6010324938181818,1.83,0.9862108382802254,0.29306294115461007,0.937758955855695,0.10635895517508703
2020-04-07,1676,1714,489,481,3.5634095634095635,3.5041234753748807,0.10825381743099956,0.5476581744793572,1.66,0.985697722886004,0.30398705971493306,0.9360969385044551,0.0921254451515992
2020-04-06,1475,1604,429,457,3.509846827133479,3.50401476205862,0.10819830492760621,0.05390163070263679,0.17,0.9850352029567297,0.2758617953942642,0.9339281355332494,0.09021588185910928
2020-04-03,1537,1499,449,435,3.4459770114942527,3.5044976232331106,0.10830401104490192,-0.5403365136180946,-1.7,0.9839262456751449,0.18384366414599335,0.9311751348098379,0.07309665276556823
2020-04-02,1611,1557,467,455,3.421978021978022,3.5061829585203146,0.10836369953389148,-0.7770585251748175,-2.46,0.9827352429042241,0.1836378423364029,0.9284125845852474,0.08648108729320914
2020-04-01,1714,1634,508,479,3.4112734864300625,3.508129918227274,0.10814486763115698,-0.8956174612701349,-2.84,0.9815944211170774,0.19792842873846433,0.9255009620624679,0.11862432985345289
2020-03-31,1779,1755,524,518,3.388030888030888,3.5103058462096253,0.10781545429931651,-1.1341134624288496,-3.61,0.980757911383044,0.144483939375192,0.9226743761833343,0.11476976991630844
2020-03-30,1749,1783,500,523,3.4091778202676863,3.5131715806231396,0.10738285324283144,-0.9684391615138573,-3.05,0.9798347845352877,0.1185570801813639,0.9211731485452229,0.09615062164942573
2020-03-27,1840,1819,565,550,3.307272727272727,3.5156906169934086,0.10712945120138215,-1.9454770596079791,-6.3,0.9795005261102507,0.03936519704594591,0.9175703459169405,0.07920934287965226
2020-03-26,1786,1760,586,540,3.259259259259259,3.519676642334779,0.10483769736262655,-2.484005177782128,-7.99,0.9792660295314286,0.3157224356912026,0.9152948045687201,0.23950693953110785
2020-03-25,1873,1944,556,606,3.207920792079208,3.5237646550787063,0.1004909965777318,-3.143006575272508,-9.85,0.9808821968100496,0.33375586302440297,0.9151494851430764,0.2305158971369507
2020-03-24,1713,1767,466,506,3.492094861660079,3.5279519872606593,0.09354598659758134,-0.38331014407738667,-1.03,0.9792215853396365,0.37330261195350944,0.9121297155794157,0.20933109429181207
2020-03-23,1542,1616,434,443,3.6478555304740405,3.5284223201243283,0.09345315297825664,1.2780008650697987,3.27,0.9759463017006895,0.395156189306732,0.9078662737105296,0.24129056097586704
2020-03-19,1711,1541,455,431,3.5754060324825985,3.5274572023595177,0.09258447518747495,0.5178927679396453,1.34,0.9706004235994837,0.38565606919542805,0.9006133785160568,0.22937724946287358
2020-03-18,1721,1713,469,450,3.8066666666666666,3.5275235415449453,0.09262058347949441,3.0138346643381038,7.33,0.9662327635289081,0.35371141561259095,0.8958728269876027,0.2068282765700697
2020-03-17,1694,1718,466,472,3.639830508474576,3.525359338848525,0.08784604203354304,1.303088528249701,3.14,0.9574373762904433,0.48141589956866193,0.890567655134661,0.21323200010992238
2020-03-16,1761,1728,501,477,3.6226415094339623,3.52600921778315,0.08886487078186837,1.0874071024984702,2.67,0.9453037485431879,0.3079697558337395,0.8858014855204784,0.23196161981094704
2020-03-13,1751,1786,502,516,3.4612403100775193,3.5255548437754487,0.08845580015178972,-0.7270810233762621,-1.86,0.9235526896062821,0.3221041465852361,0.8806070972504548,0.2512164733960225
2020-03-12,2078,1991,593,572,3.480769230769231,3.5284906872601294,0.08991447528937055,-0.5307427567954683,-1.37,0.9001530689458515,0.3061800099111505,0.8788463048351414,0.19385845211047276
